name,image,time,ingredient,nutrition,categoty,methode
Spicy Moroccan eggs,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/moroccan-eggs.jpg,Prep:10Cook:20,"['2 tsp rapeseed oil', '1 large onion, halved and thinly sliced', '3 garlic cloves, sliced', '1 tbsp rose harissa', '1 tsp ground coriander', '150ml vegetable stock', '400g can chickpeas', '2 x 400g cans cherry tomatoes', '2 courgettes, finely diced', '200g bag baby spinach', '4 tbsp chopped coriander', '4 large eggs']","['  kcal 242  ', '  fat 10g  ', '  saturates 2g  ', '  carbs 22g  ', '  sugars 11g  ', '  fibre 8g  ', '  protein 16g  ', '  salt 1g  ']",moroccan,"['Heat the oil in a large, deep frying pan, and fry the onion and garlic for about 8 mins, stirring every now and then, until starting to turn golden. Add the harissa and ground coriander, stir well, then pour in the stock and chickpeas with their liquid. Cover and simmer for 5 mins, then mash about one-third of the chickpeas to thicken the stock a little. ', 'Tip the tomatoes and courgettes into the pan, and cook gently for 10 mins until the courgettes are tender. Fold in the spinach so that it wilts into the pan. ', 'Stir in the chopped coriander, then make 4 hollows in the mixture and break in the eggs. Cover and cook for 2 mins, then take off the heat and allow to settle for 2 mins before serving.']"
Moroccan pomegranate & roast veg salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/salad_1.jpg,Prep:10Cook:40,"['2 small sweet potatoes, cut into chunks', '2 red onions, roots kept intact, cut into wedges', '1 large parsnip, peeled and chopped into chunks', '2 large carrots, peeled and chopped into chunks', '1 tbsp ras-el-hanout', '1 tbsp olive oil', '100g bag baby spinach', '110g pack pomegranate seeds', '50g light feta cheese, crumbled', '4 tbsp balsamic vinegar']","['  kcal 407  ', '  fat 11g  ', '  saturates 4g  ', '  carbs 63g  ', '  sugars 39g  ', '  fibre 14g  ', '  protein 12g  ', '  salt 1g  ']",moroccan,"['Heat oven to 200C/180C fan/gas 6, line a large baking tray with baking parchment. In a large bowl, toss together all the veg with the ras el hanout, olive oil, salt and pepper. Arrange in a single layer on the baking tray. roast, turning once, for 40 mins until tender and starting to char. ', 'Once cooked, allow to cool for 10 mins then toss with the spinach leaves, pomegranate seeds, feta and vinegar.']"
Moroccan roasted vegetable soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/soup.jpg,Prep:15Cook:40,"['1 red onion, cut into 8 wedges', '300g carrots, cut into 2cm chunks', '300g parsnips, cut into 2cm chunks', '300g peeled butternut squash, cut into 2cm chunks', '1 small potato, cut into 2cm chunks', '2 garlic cloves', '1 tbsp ras el hanout', '1½ tbsp olive oil', '1.3l hot vegetable stock', '6 tbsp Greek-style yogurt and 1 tbsp finely chopped mint, to serve (optional)']","['  kcal 187  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 29g  ', '  sugars 17g  ', '  fibre 10g  ', '  protein 5g  ', '  salt 0.9g  ']",moroccan,"['Heat oven to 200C/180C fan/gas 6. Tip all the vegetables and the garlic into a roasting tin. Sprinkle over the ras el hanout and some seasoning, drizzle over the oil and give everything a good stir. Roast for 30-35 mins, turning the vegetables over halfway, until they’re tender and starting to caramelise a little. ', 'Transfer the roasted veg to a large saucepan, pour over the hot stock and simmer for 5 mins. Pure?e the soup in a food processor, or in the pan with a hand blender, until smooth, then ladle into a flask for work. If eating at home, serve with a dollop of yogurt, a scattering of mint and a grinding of black pepper.']"
Sweet spiced lamb shanks with quince,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/shanks.jpg,Prep:10Cook:3hrs,"['1 tbsp olive oil', '4 lamb shanks', 'large knob of butter', '2 large onions, halved then cut into wedges', '4 garlic cloves, crushed', '4 strips zest from 1 unwaxed lemon, plus the juice', '2 tsp ground cinnamon', '2 tsp ground coriander', '1 tsp ground ginger', '1 tsp ground cumin', 'good pinch of saffron strands (optional)', '1 heaped tbsp tomato purée', '1 tbsp clear honey', '400ml good lamb or beef stock', '2 quinces, peeled, quartered and cored']","['  kcal 624  ', '  fat 36g  ', '  saturates 16g  ', '  carbs 14g  ', '  sugars 11g  ', '  fibre 2g  ', '  protein 59g  ', '  salt 0.4g  ']",moroccan,"['Heat the oil in a large frying pan. Season the shanks, then brown in the oil for 10 mins, or until dark golden all over. ', 'Meanwhile, in a casserole dish or large pan, melt the butter. Soften the onions for 10 mins on a medium heat until they’re turning golden, then add the garlic. Heat oven to 160C/140C fan/gas 3. ', 'Add the strips of lemon zest and spices to the onion pan. Cook for 1 min, then stir in the tomato purée, honey, stock and half the lemon juice. Sit the shanks in the pan, then poke the quince quarters in and around the meat. (It might be quite a tight fit, but the meat will shrink as it cooks.) Bring to a simmer, then cover with a lid and braise in the oven for 2 hrs. ', 'Remove the lid and cook for 30 mins more. Spoon away any excess fat. The sauce will be fairly thin, so if you prefer a thicker stew, remove the lamb and quinces to a serving plate, then boil the cooking juices until thickened. Season, add the lemon juice and serve with the lamb.']"
Moroccan chickpea soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/chickpea.jpg,Prep:10Cook:25,"['1 tbsp olive oil', '1 onion, chopped', '2 garlic cloves, crushed', '1 red chilli, deseeded and roughly chopped', '1 tbsp grated fresh ginger', '1 tsp cumin', '1 tsp ras-el-hanout', '¼ tsp cinnamon', '200g roasted red peppers, from a jar', '2 x 400g cans chopped tomato', '400ml vegetable stock', '400g can chickpeas, drained and rinsed', '2 preserved lemons, rind chopped (discard the pulp and seeds)', '1 tbsp clear honey', '50g wholewheat couscous']","['  kcal 211  ', '  fat 5g  ', '  saturates 1g  ', '  carbs 32g  ', '  sugars 12g  ', '  fibre 6g  ', '  protein 9g  ', '  salt 1.3g  ']",moroccan,"['Heat the oil in a large lidded pan. Add the onion and garlic, put on the lid and cook for 5 mins, stirring halfway through. Stir the chilli, ginger, cumin, ras el hanout and cinnamon into the pan and cook for 1 min. Add the peppers, tomatoes and stock. Bring to the boil, turn down to a simmer, put on the lid and cook for 10 mins. ', 'Blitz the soup with a stick blender, or in a food processor until smooth. Return to the pan and add more liquid to thin the soup, if you like. Stir in the chickpeas, preserved lemons, honey and some seasoning. If eating straight away, add the couscous and heat through for 5 mins. (If taking to work, add the couscous just before reheating).']"
Fish tagine with saffron & almonds,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/tagine.jpg,Prep:15Cook:25,"['1 tbsp olive oil', '1 onion, chopped', 'good pinch saffron', '600ml hot fish or chicken stock', '2 garlic cloves, crushed', 'thumb-sized piece ginger, peeled and grated', ""½ green chilli (deseeded if you don't like it too hot), finely sliced"", '2 tsp ground cumin', '1 tsp ground coriander', '1 tsp cinnamon', '1 tbsp tomato purée', '10 cherry tomatoes, halved', '2 tbsp ground almonds', 'zest 1 orange, juice of ½', '1 tbsp honey', '700g white fish, cut into large chunks', 'small bunch coriander, chopped', 'handful flaked almond, toasted', ""½ green chilli, (deseeded if you don't like it too hot), to serve"", 'couscous and natural yogurt, to serve (optional)']","['  kcal 299  ', '  fat 11g  ', '  saturates 1g  ', '  carbs 10g  ', '  sugars 9g  ', '  fibre 2g  ', '  protein 41g  ', '  salt 0.7g  ']",moroccan,"['Heat the oil in a large pan. Add the onion and cook for a few mins until soft. Meanwhile, put the saffron in the hot stock and leave to steep. Add the garlic, ginger and chilli to the pan and cook for a few mins more. Tip in the spices and tomato purée, stir for a few mins until fragrant, then add the tomatoes, ground almonds, orange zest and juice, honey and saffron-scented stock, making sure that you use all of the saffron strands. Simmer, uncovered, for 10 mins, until the tomatoes have broken down and the sauce has thickened a little. ', 'Add the fish to the pan, making sure the pieces are all nestled under the sauce. Cover with a lid and simmer on a low heat for 2-3 mins until just cooked. Check seasoning, add the coriander and scatter with the toasted almonds. Serve scattered with the chilli, along with some couscous and a blob of natural yogurt, if you like.']"
Tabbouleh,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--48826_12.jpg,Prep:20Plussoaking,"['50g bulghar wheat', '50g flat-leaf parsley, chopped', '50g mint, chopped', '200g ripe tomatoes, deseeded and diced', '3 spring onions, finely sliced', 'juice 1 lemon', '3 tbsp olive oil']","['  kcal 269  ', '  fat 18g  ', '  saturates 2g  ', '  carbs 24g  ', '  sugars 4g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.05g  ']",moroccan,"['Rinse the bulghar wheat in a sieve until the water runs clear. Drain well, then transfer to a bowl. Pour over 200ml boiling water, cover with cling film and leave to soak for 30 mins or so while you prepare the rest of the ingredients. ', 'Keeping the parsley in a bunch, chop the leaves roughly. Don’t worry about the inclusion of some of the stalks; this all adds to the flavour. Now do the same with the mint. Put the chopped herbs in a large bowl and add the tomato and spring onion. ', 'Thoroughly drain the bulghar, then add to herb mix, along with lemon juice and olive oil. Mix thoroughly, season and serve.']"
Moroccan roast chicken with apricots,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1308585_2.jpg,Prep:20Cook:50Plus1-2daysmarinating,"['2 small chicken', '6 tbsp olive oil', 'small bunch coriander', '2 tbsp sumac (see tip, below)', '1 tbsp cumin seed', '1 tbsp fennel seed', '2 tsp chilli flakes', '2 garlic cloves', 'zest and juice 2 lemons', '4 tbsp pomegranate molasses', '250g natural yogurt, mixed with 1-2 pinches saffron, to serve', '12 apricots, halved and stoned', '2 preserved lemons, rinsed, seeds removed, finely chopped', '3 tbsp clear honey', '1 tbsp orange blossom water', '4 tbsp white wine vinegar']","['  kcal 677  ', '  fat 41g  ', '  saturates 9g  ', '  carbs 19g  ', '  sugars 17g  ', '  fibre 3g  ', '  protein 55g  ', '  salt 0.6g  ']",moroccan,"['Spatchcock the chickens – see tip, below, or ask your butcher to do it for you. Put the olive oil, coriander, sumac, cumin, fennel, chilli, garlic, lemon zest and juice, pomegranate molasses and some ground black pepper into a food processor or blender, and whizz to a paste. Divide between 2 large food bags, add a chicken to each, then squeeze out the air and seal before giving everything a good squelch to coat thoroughly. Marinate for 24-48 hrs in the fridge, turning and squishing every so often. ', 'Fire up a barbecue and let the flames die down, or heat oven to 220C/200C fan/gas 7. Lift the chicken out of the bags and season well with salt. Barbecue or roast the chicken for 25-30 mins on each side until crisp and cooked through. Set aside on a platter, loosely cover with foil, to rest while you do the apricots. If you roasted rather than barbecued, keep the tin juices warm for serving. ', 'Put the apricots in a small, snug roasting tin. Whisk the preserved lemon, honey, orange blossom and vinegar with some seasoning. Pour over the apricots and roast, or sit on the barbecue, for 20 mins until soft. ', 'Serve the chicken with any cooking juices, the apricots and saffron yogurt.']"
Moroccan chicken one-pot,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1096452_11.jpg,Prep:20Cook:50,"['4 boneless, skinless chicken breasts', '3 tbsp olive oil', '2 onions, 1 roughly chopped, 1 sliced', '100g tomatoes', '100g ginger, roughly chopped', '3 garlic cloves', '1 tsp turmeric', '1 tbsp each ground cumin, coriander and cinnamon', '1 large butternut squash, deseeded and cut into big chunks', '600ml chicken stock', '2 tbsp brown sugar', '2 tbsp red wine vinegar', '100g dried cherries', '1 small red onion, finely chopped', 'zest 1 lemon', 'handful mint leaves', '100g feta cheese, crumbled', 'couscous and natural yogurt']","['  kcal 324  ', '  fat 7g  ', '  saturates 1g  ', '  carbs 39g  ', '  sugars 24g  ', '  fibre 6g  ', '  protein 27g  ', '  salt 0.4g  ']",moroccan,"['Season the chicken. Heat 2 tbsp of the oil in a flameproof dish, then brown the chicken on all sides. Remove the chicken to a plate. Whizz the chopped onion, tomatoes, ginger and garlic into a rough paste. Fry the sliced onion in the remaining oil in the dish until softened, then add the spices and fry for 1 min more until fragrant. Add the paste and fry for another few mins to soften. ', 'Return the chicken to the dish with the squash, stock, sugar and vinegar. Bring to a simmer, then cook for 30 mins until the chicken is cooked through. Lift the chicken out and stir in the cherries, then continue simmering the sauce to thicken while you shred the chicken into bite-sized chunks. Stir the chicken back into the sauce and season. ', 'Mix the red onion, lemon zest, mint and feta. Scatter over the dish, then serve with some couscous and yogurt.']"
Moroccan spiced pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--424498_12.jpg,Prep:1hrs30Cook:35,"['2 tsp each coriander and cumin seeds', '1 tsp paprika, plus extra for dusting', '½ tsp ground cinnamon', '150ml/¼ pint olive oil', '900g squash, peeled and cut into small chunks (about 2cm)', '12 shallots, quartered', '4cm/1½ in piece root ginger, finely chopped', '140g whole blanched almonds', '140g shelled pistachios', '75g pack dried cranberries', '6 tbsp clear honey', '225g pack fresh spinach', '400g can chickpeas, drained and rinsed', '2 garlic cloves', '1 tsp ground cumin', '3 tbsp lemon juice', '4 tbsp chopped fresh coriander', '100g butter', '8 large sheets of filo pastry', 'lemon wedges to serve', '200g carton Greek yogurt', '6 tbsp milk', '3 large sprigs mint, leaves chopped', '2-3 tbsp harissa paste']","['  kcal 987  ', '  fat 66g  ', '  saturates 15g  ', '  carbs 82g  ', '  sugars 13g  ', '  fibre 7g  ', '  protein 21g  ', '  salt 1.64g  ']",moroccan,"['Preheat the oven to fan 180C/ conventional 200C/gas 6. Dry fry the seeds briefly in a small pan over a medium heat until toasty – don’t let them burn. Grind coarsely using a pestle and mortar (or a bowl and the end of a rolling pin), then mix in the paprika, cinnamon, 1?2 tsp salt and 4 tbsp oil. Tip the squash into a roasting tin, pour over the spiced oil and toss. Roast for 20 minutes. ', 'Meanwhile, heat 2 tbsp of oil in a frying pan, add the shallots and cook, stirring, until they start to brown. Stir in the ginger and 100g/4oz each almonds and pistachios.When brown, toss in the cranberries, 2 tbsp honey, and the spinach so it wilts. Take off the heat and stir into the squash, when it comes out of the oven. Set aside. ', 'In a food processor, whizz the chickpeas with the garlic, cumin, remaining oil, lemon juice, 2 tbsp water and salt and pepper to make houmous. Stir in the coriander. ', 'Melt the butter in a small pan. Put a loose-bottomed 28cm quiche tin on a baking sheet and brush with some butter. Keeping the filo covered with a damp cloth so it doesn’t dry out, lay one sheet over half of the tin so that it hangs over the edge by about 10cm. Lay another sheet on the other side, so it overlaps the first in the centre and hangs over the opposite edge. Brush with butter. Lay two more filo sheets in the opposite direction in the same way and brush with more butter. ', 'Build up two more layers in this way, so you use a total of eight sheets of filo. Pile half the squash mixture in the centre of the pastry. Spread over the houmous and then the rest of the squash mixture.One at a time, bring the edge of each filo sheet up to the centre to cover the filling, creating voluptuous folds as you go. Brush carefully with more butter. (If making a day ahead, cover now with cling film and chill. To reheat, remove the pie from the fridge, heat the oven, then bake for 35-40 minutes.) ', 'Bake for 30-35 minutes, until crisp and golden. Just before the pie is ready, reheat any remaining butter in the pan, tip in the rest of the nuts and fry until golden. Spoon in the 4 remaining tbsps of honey and, when it melts, take off the heat and pour over the pie. Serve with Harissa yogurt sauce (mix the yogurt and milk together to make a thin sauce, stir in the herbs and season. Swirl in harissa to taste) and lemon wedges.']"
Spicy Moroccan rice,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1792_11.jpg,Readyin20,"['4 skinless chicken breasts, diced', '1 tbsp Moroccan spice seasoning', '1 onion, finely sliced', '50g butter', '300g rice', '12 dried apricots, halved', 'chicken stock cube', '410g can chickpeas, drained and rinsed', '15g pack flatleaf parsley, chopped']","['  kcal 602  ', '  fat 15g  ', '  saturates 7g  ', '  carbs 77g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 45g  ', '  salt 3.29g  ']",moroccan,"['Coat chicken with the Moroccan spice. Fry the onion in butter until soft. ', 'Tip in the chicken, then cook for a few mins more. Stir in the rice and apricots, then pour in the stock cube with 700ml boiling water and the chickpeas. ', 'Cover the pan and simmer for 10 mins until the rice is tender and has absorbed most of the liquid. Toss in the chopped flat leaf parsley and serve.']"
Moroccan spiced carrots,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--8690_11.jpg,Prep:5Cook:10,"['500g carrots, halved and cut into thin rounds', '2 tbsp extra-virgin olive oil', 'harissa paste', '1 tbsp lemon juice', 'handful chopped coriander, plus extra']","['  kcal 95  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 10g  ', '  sugars 9g  ', '  fibre 3g  ', '  protein 1g  ', '  salt 0.1g  ']",moroccan,"['Place the carrots in a steamer set over a pan of boiling water and cook for 7-10 mins until just soft. Mix together the remaining ingredients, then toss the warm carrots through the dressing. ', 'Sprinkle with extra chopped coriander to serve.']"
Moroccan spiced fish with ginger mash,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--13611_11.jpg,Prep:10Cook:20,"['2 large sweet potatoes, peeled and cut into chunks', '2 tsp butter, softened', '1 garlic clove, crushed', '½ -1 tsp harissa (Belazu is good)', 'zest 1 lemon', 'small handful coriander, most chopped, rest left whole', 'fingertip-size piece fresh root ginger, finely grated', '2 skinless white fish fillets (look for sustainably caught)']","['  kcal 445  ', '  fat 7g  ', '  saturates 3g  ', '  carbs 65g  ', '  sugars 17g  ', '  fibre 0g  ', '  protein 36g  ', '  salt 0.67g  ']",moroccan,"['Heat oven to 200C/fan 180C/gas 6. Cook the sweet potatoes in boiling, salted water for about 10 mins or until just tender when pierced with a knife. Meanwhile, mix together the butter with the garlic, harissa, lemon zest, chopped coriander and some seasoning. When the potatoes are ready, drain thoroughly, mash with the ginger and seasoning, then keep warm. ', 'Place the fish in a roasting tin, season, then spread half the flavoured butter over each fillet. Roast for about 8 mins until just cooked through. Serve with the ginger mash and some green veg.']"
Moroccan spiced cauliflower & almond soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--869452_10.jpg,Prep:5Cook:25,"['1 large cauliflower', '2 tbsp olive oil', '½ tsp each ground cinnamon, cumin and coriander', '2 tbsp harissa paste, plus extra drizzle', '1l hot vegetable or chicken stock', '50g toasted flaked almonds, plus extra to serve']","['  kcal 200  ', '  fat 16g  ', '  saturates 2g  ', '  carbs 8g  ', '  sugars 3g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 2.7g  ']",moroccan,"['Cut the cauliflower into small florets. Fry olive oil, ground cinnamon, cumin and coriander and harissa paste for 2 mins in a large pan. Add the cauliflower, stock and almonds. Cover and cook for 20 mins until the cauliflower is tender. Blend soup until smooth, then serve with an extra drizzle of harissa and a sprinkle of toasted almonds.']"
Aromatic lamb with dates,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--8567_10.jpg,Prep:5Cook:15,"['1 tbsp olive oil', '1 onion, finely chopped', '500g diced boneless lean lamb, preferably from the leg', '300g sweet potatoes, cut into small chunks', '2 tsp ground coriander', '2 tsp ground cinnamon', '1 tbsp tomato purée', '50g pitted dates', '2 tbsp coriander, roughly chopped']","['  kcal 343  ', '  fat 14g  ', '  saturates 5g  ', '  carbs 30g  ', '  sugars 15g  ', '  fibre 3g  ', '  protein 28g  ', '  salt 0.35g  ']",moroccan,"['Heat the oil in a large pan, add the onion and lamb, then quickly fry until the lamb is lightly browned. ', 'Add the sweet potatoes and spices, then mix well. Pour in 425ml boiling water and the tomato purée, then bring to the boil. ', 'Cover and simmer for 15 mins until sweet potatoes and lamb are tender, adding the dates for the final 10 mins. Sprinkle with coriander and serve with couscous.']"
Versatile dip,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1588_12.jpg,Readyin10-15utes,"['225g thick and creamy plain yogurt, strained', '3-4 tbsp harissa (depending on taste)', 'small handful coriander, finely chopped', 'small handful fresh mint, finely chopped']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",moroccan,"['Spoon the yogurt into a bowl and beat in as much harissa as you like. Stir in most of the coriander and mint, and season if you like. Tip into a serving bowl, garnish with the rest of the herbs and serve.']"
Easy chicken tagine,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--52383_11.jpg,Prep:10Cook:40,"['2 tbsp olive oil', '8 skinless boneless chicken thighs, halved if large', '1 onion, chopped', '2 tsp grated fresh root ginger', 'pinch saffron or tumeric', '1 tbsp honey', '400g carrots, cut into sticks', 'small bunch parsley, roughly chopped', 'lemon wedges, to serve']","['  kcal 304  ', '  fat 11g  ', '  saturates 3g  ', '  carbs 14g  ', '  sugars 12g  ', '  fibre 3g  ', '  protein 39g  ', '  salt 0.48g  ']",moroccan,"['Heat the oil in a large, wide pan with a lid, add the chicken, then fry quickly until lightly coloured. Add the onion and ginger, then fry for a further 2 mins. ', 'Add 150ml water, the saffron, honey and carrots, season, then stir well. Bring to the boil, cover tightly, then simmer for 30 mins until the chicken is tender. Uncover and increase the heat for about 5 mins to reduce the sauce a little. Sprinkle with parsley and serve with lemon wedges for squeezing over.']"
"Lamb, squash & apricot tagine",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1069501_11.jpg,Prep:10Cook:1hrs40,"['2 tbsp oil', '1 large onion, finely chopped', '2 garlic cloves, finely chopped', '1 tbsp ras-el-hanout', '1 tsp ground coriander', '600g lamb leg, diced into 2cm pieces, excess fat trimmed', '200g butternut squash, diced', '200g soft dried apricots', '400g can chopped tomatoes', '500ml lamb or beef stock', 'zest 1 lemon', 'small bunch coriander', 'couscous and natural yogurt, to serve']","['  kcal 451  ', '  fat 18g  ', '  saturates 6g  ', '  carbs 29g  ', '  sugars 26g  ', '  fibre 7g  ', '  protein 43g  ', '  salt 0.3g  ']",moroccan,"['Heat oven to 200C/180C fan/gas 6. Heat the oil in a flameproof casserole dish, add the onion and cook for 5 mins until softened. Add the garlic and spices and cook for a couple mins more, stirring to prevent them catching and burning. ', 'Add the lamb, squash and apricots to the casserole, pour over the tomatoes and stock, season well and bring to the boil. Put the lid on and transfer to the oven. After 1 hr, stir the tagine and return to the oven, uncovered, for a further 30 mins. ', 'Check the seasoning. Sprinkle over the zest and coriander, and serve in warm bowls with couscous and yogurt.']"
Moroccan meatball tagine with lemon & olives,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--871475_11.jpg,Prep:25Cook:40,"['3 onions, peeled', '500g minced lamb', 'zest and juice 1 unwaxed lemon, quartered', '1 tsp ground cumin', '1 tsp ground cinnamon', 'pinch cayenne pepper', 'small bunch flat-leaf parsley, chopped', '2 tbsp olive oil', 'thumb-sized piece ginger, peeled and grated', '1 red chilli, deseeded and finely chopped', 'pinch saffron strands', '250ml lamb stock', '1 tbsp tomato purée', '100g pitted black kalamata olives', 'small bunch coriander, chopped', 'couscous or fresh crusty bread, to serve']","['  kcal 394  ', '  fat 26g  ', '  saturates 9g  ', '  carbs 11g  ', '  sugars 8g  ', '  fibre 3g  ', '  protein 31g  ', '  salt 1.7g  ']",moroccan,"['Put the onions in a food processor and blitz until finely chopped. Put the lamb, lemon zest, spices, parsley and half the onions in a large bowl, and season. Using your hands, mix until well combined, then shape into walnut-sized balls. ', 'Heat the oil in a large flameproof dish, or tagine with a lid, then add the remaining onions, ginger, chilli and saffron. Cook for 5 mins until the onion is softened and starting to colour. Add the lemon juice, stock, tomato purée and olives, then bring to the boil. Add the meatballs, one at a time, then reduce the heat, cover with the lid and cook for 20 mins, turning the meatballs a couple of times. ', 'Remove lid, then add the coriander and lemon wedges, tucking them in between the meatballs. Cook, uncovered, for a further 10 mins until the liquid has reduced and thickened slightly. Serve hot with couscous or fresh crusty bread.']"
Tangy couscous salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--52639_12.jpg,Cook:10,"['300g couscous or bulghar wheat', 'vegetable stock', '2 courgettes', '1 tbsp olive oil', '100g feta cheese, crumbled', '20g pack parsley, chopped', 'juice 1 lemon']","['  kcal 269  ', '  fat 9g  ', '  saturates 4g  ', '  carbs 0g  ', '  sugars 3g  ', '  fibre 1g  ', '  protein 9g  ', '  salt 0.92g  ']",moroccan,"['Cook the couscous or bulghar wheat in vegetable stock according to pack instructions. Trim the ends off the courgettes, then cut into slices. ', 'Heat a griddle pan or grill. Drizzle the courgette slices with oil, then season. Cook for 2 mins, then turn over and cook 1-2 mins more until softened and golden brown. Tip into a large bowl along with the cooked couscous or bulghar wheat, then mix through the remaining ingredients. Serve at room temperature. ']"
Moroccan turkey salad,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1176533_11.jpg,Prep:20Cook:15,"['2 pitta breads', '2 tbsp olive oil', '1 diced aubergine', '1 tbsp harissa', '250g halved cherry tomatoes', '500g shredded leftover turkey breast', '100g rocket', 'seeds 1 pomegranate or 110g tub pomegranate seeds', 'a few mint leaves']","['  kcal 360  ', '  fat 9g  ', '  saturates 2g  ', '  carbs 22g  ', '  sugars 6g  ', '  fibre 4g  ', '  protein 47g  ', '  salt 0.6g  ']",moroccan,"['Tear the pitta into pieces and fry in the olive oil until crisp. Tip into a bowl, then fry the aubergine for 10 mins until soft. Add to the pitta with the harissa, tomatoes, turkey and rocket. Toss well. Scatter over pomegranate seeds and mint leaves. ']"
Speedy Moroccan meatballs,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--4316_12.jpg,Prep:5Cook:15,"['1 tbsp olive oil', '350g pack ready-made beef or chicken meatballs (approx 16)', '1 large onion, sliced', '100g dried apricots, halved', '1 small cinnamon stick', '400g tin chopped tomatoes with garlic', '25g toasted flaked almonds', 'handful coriander, roughly chopped']","['  kcal 388  ', '  fat 25g  ', '  saturates 9g  ', '  carbs 24g  ', '  sugars 17g  ', '  fibre 6g  ', '  protein 18g  ', '  salt 1.58g  ']",moroccan,"['Heat the oil in a large deep frying pan, then fry the meatballs for 10 mins, turning occasionally until cooked through. Scoop out of the pan and set aside, then cook the onion for 5 mins, until softened. ', 'Add the dried apricots, cinnamon stick, tomatoes and half a can of water to the pan, then bring to the boil and simmer for 10 mins. Remove the cinnamon stick. Return the meatballs to the pan and coat well with the tomato sauce. Serve sprinkled with the almonds and coriander.']"
Moroccan chard & lamb pan-fry,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3485_12.jpg,Prep:10Cook:20Readyin30utes,"['1 bunch chard', '1oz olive oil', '600g diced shoulder of lamb', '1 onion, sliced', '2 garlic cloves, sliced', '1 tsp each ground turmeric, cumin seeds, coriander seeds', 'pinch chilli flakes', '400ml stock, lamb or chicken', 'handful raisins', 'handful toasted pine nuts']","['  kcal 438  ', '  fat 27g  ', '  saturates 10.04g  ', '  carbs 12g  ', '  sugars 7.7g  ', '  fibre 0.8g  ', '  protein 38g  ', '  salt 1g  ']",moroccan,"['Strip the chard leaves from the stalk. Cut the stalk into batons and roughly shred the leaves. Set aside separately. ', 'Heat the oil in a sauté pan and fry the lamb for 5-6 mins over a high heat until browned. Add the onion, garlic, chard stalks and spices and continue to cook for 3-4 mins until softened. Pour over the stock and scatter in the raisins, then simmer for 4-5 mins to make a sauce. Wilt chard leaves through the stock, season and serve scattered with pine nuts. ']"
