name,image,time,ingredient,nutrition,categoty,methode
Sausage pasta bake,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Sausage-pasta-bake-f71108a.jpg,Prep:30Cook:1hrs30,"['400g rigatoni or penne ', '125g ball mozzarella, chopped into chunks ', '2 tbsp olive oil ', '6 pork sausages ', '4 garlic cloves, sliced ', 'pinch of chilli flakes (optional) ', '1 tbsp tomato purée ', '1 tbsp red wine vinegar ', '2 x 400g cans chopped tomatoes ', '1 tbsp butter ', '1 tbsp plain flour ', '350ml milk ', '50g parmesan, grated, plus extra to serve ']","['  kcal 883  ', '  fat 39g  ', '  saturates 17g  ', '  carbs 94g  ', '  sugars 0g  ', '  fibre 9g  ', '  protein 36g  ', '  salt 1.4g  ']",italian,"['To make the ragu, heat the oil in a large shallow pan or flameproof casserole. Squeeze the sausagemeat from its skins in small balls straight into the pan. Sizzle for 10 mins until browned (don’t worry if the meat breaks up). Add the garlic and sizzle for another minute until starting to turn golden, then stir in the chilli flakes, if using, the tomato purée and vinegar. Tip in the tomatoes and bring to a simmer. Reduce the heat to low and bubble for 30 mins.', 'Meanwhile, make the white sauce. Melt the butter in a saucepan and stir in the flour to make a loose paste. Sizzle for a minute, then gradually whisk in the milk. Simmer gently for 10 mins, whisking occasionally to ensure the sauce stays smooth. Season and whisk in the parmesan. Remove from the heat and set aside.', 'Cook the pasta in a large saucepan of boiling water for 9 mins, or a minute less than pack instructions. Drain and return to the pan. Scrape most of the white sauce into the pasta and stir to coat. Tip in most of the ragu and most of the mozzarella and stir until just combined. Pour the pasta mixture into a large baking dish and spoon over the remaining white sauce and ragu. Dot with the rest of the mozzarella and sprinkle with extra parmesan. Leave to cool completely, then wrap and chill for up to a day, or freeze for up to two months. Defrost in the fridge for 24 hrs before baking.', 'Heat the oven to 190C/170C fan/gas 5. Bake for 25-30 mins until the top is slightly crisp at the edges and the cheese is melted. Leave to rest for 5-10 mins, then take the baking dish straight to the table for people to scoop onto their plates.']"
Chicken & bacon pasta,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Chicken-and-bacon-pasta-acac96f.jpg,Prep:20Cook:20,"['2 tbsp olive oil ', '1 tbsp butter ', '1 onion, finely chopped ', '1 large garlic clove, finely grated ', '200ml double cream ', '100g mascarpone ', '75g parmesan, finely grated ', '1 chicken stock cube ', '2 cooked chicken breasts (about 210g), shredded ', '8 rashers cooked streaky bacon (about 25g), roughly chopped ', '300g tagliatelle ', '¼ small bunch of parsley, finely chopped ', 'green salad, to serve ']","['  kcal 857  ', '  fat 58g  ', '  saturates 32g  ', '  carbs 46g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 35g  ', '  salt 1.5g  ']",italian,"['Heat the oil and butter in a medium saucepan over a low heat and fry the onion for 10 mins, or until softened and translucent. Add the garlic and cook for 2 mins more. Add the cream, mascarpone, parmesan and stock cube. Give it a stir and add the cooked chicken and bacon to heat through.', 'Meanwhile, cook the pasta following pack instructions. Reserve 100ml of the pasta water. Toss the pasta in the creamy sauce and enough of the reserved water to loosen. Season with black pepper. Top with the parsley and serve with a green salad.']"
Courgette & broad bean risotto with basil pesto,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/courgette-and-broad-bean-risotto.jpg,Prep:25Cook:30,"['3 tbsp olive oil', '1 tsp butter', '2 medium courgettes (about 350g), cut into 1-2cm dice', 'pinch of chilli flakes or pul biber', 'pinch of grated nutmeg', '2 spring onions, finely sliced', '½ lemon, zested', '150g risotto rice', '75ml dry white wine or vermouth', '750g warm vegetable or chicken stock', '80g broad beans, blanched and peeled', 'courgette flowers, stamen removed and petals torn (optional)', '20g parmesan or vegetarian alternative, grated, plus extra to serve', '1 garlic clove', '1 tbsp toasted pine nuts', 'large handful of basil leaves, plus extra to serve', 'handful of mint leaves', '1 tbsp olive oil', '1 tbsp grated parmesan or vegetarian alternative']","['  kcal 698  ', '  fat 31g  ', '  saturates 8g  ', '  carbs 69g  ', '  sugars 5g  ', '  fibre 8g  ', '  protein 25g  ', '  salt 2.4g  ']",italian,"['To make the pesto, crush the garlic to a paste with a pinch of salt using a pestle and mortar. Add the pine nuts and pound to a coarse paste, then tear in the basil and mint, pounding again until they’ve broken down. Stir in the oil and cheese, then taste for seasoning – add more cheese if you like.', 'Heat the oil and butter in a large non-stick frying pan over a medium heat. Add the courgettes, sprinkle in the chilli flakes and nutmeg, and season with salt and pepper. Fry for 3-5 mins until the courgettes are golden and softened. Add the spring onions and lemon zest, and stir for a minute or two. Tip in the rice and stir to coat in the oil until translucent, about 2 mins. ', 'Pour in the wine, then cook for a couple of minutes until it’s mostly evaporated. Add a ladleful of the stock and stir for a few minutes until it’s absorbed. Continue adding a ladleful at a time for 20-30 mins, stirring continually, until all of the stock is absorbed.', 'Stir in the blanched broad beans and flowers, if using, and warm through for 2 mins. Remove from the heat and stir through the parmesan. Allow to sit for about 5 mins, then swirl through half of the pesto. Any remaining pesto will keep chilled for up to two days.', 'Divide the risotto between bowls and scatter with the extra basil leaves, extra cheese and another spoonful of the pesto, if you like.']"
Panzanella,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/panzanella.jpg,Prep:30Cook:15,"['1kg ripe mixed tomatoes, halved if small, quartered if large', '300g day-old sourdough or ciabatta, torn into large chunks', '100ml extra virgin olive oil', '50ml red wine vinegar', '1 small shallot, finely chopped', '50g tin anchovies, drained and roughly chopped', '100g black olives, pitted', 'large handful of basil leaves, torn']","['  kcal 378  ', '  fat 24g  ', '  saturates 3g  ', '  carbs 31g  ', '  sugars 6g  ', '  fibre 4g  ', '  protein 8g  ', '  salt 2.3g  ']",italian,"['Heat the oven to 180C/160C fan/gas 4. Put the tomatoes in a colander and sprinkle over 1 tsp sea salt, then leave to sit for 15 mins. ', 'Spread the chunks of bread out on a baking tray and toss with 1 tbsp of the oil. Bake for 10-15 mins, or until lightly toasted. ', 'In a bowl, whisk together the remaining oil, the vinegar and shallot. Season to taste. Toss the anchovies with the tomatoes, croutons, olive oil dressing, the olives and half the basil in a large bowl. Spoon the panzanella onto a serving plate and top with the remaining basil. ']"
Asparagus risotto,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/aspargus-risotto.jpg,Prep:10Cook:25,"['1 bunch asparagus (about 200g)', '800ml vegetable stock', '1 tbsp olive oil', '25g butter', '1 small onion, finely chopped', '175g risotto rice', '100ml white wine or vermouth (optional)', '25g parmesan or vegetarian alternative, finely grated']","['  kcal 623  ', '  fat 22g  ', '  saturates 10g  ', '  carbs 80g  ', '  sugars 8g  ', '  fibre 6g  ', '  protein 15g  ', '  salt 1.5g  ']",italian,"['Snap the woody ends off the asparagus stalks and tip them into a saucepan with the stock. Put on a low heat to very gently simmer. Meanwhile, cut off the tips of the asparagus, add to the stock for exactly 1 min. Scoop out with a slotted spoon and set aside. Finely slice the rest of the stalks into rounds. ', 'Heat the oil and half the butter in a heavy, wide pan. Cook the onions gently for 5 mins until soft, stirring often. Add the chopped asparagus stalks and cook for 2 mins more. Add the rice and continously stir for a few minutes until it turns semi-transparent and makes a hissing sound.', 'Stir in the wine, if using – it will evaporate almost immediately. Reduce the heat to a gentle simmer. Add the stock, a ladleful at a time, stirring between each addition until it is absorbed, about 15 mins. ', 'Try the rice – it should feel just cooked with a slight bite to it. Stir in the asparagus tips and any last dregs of stock and cook for 1 or 2 mins more. Remove from the heat and top with the remaining butter and most of the parmesan. Season generously, cover and leave for a few minutes to settle. ', 'Give the risotto a thorough stir to incorporate the butter and cheese and serve straight away with the remaining parmesan for sprinkling over. ']"
Caponata with cheesy polenta,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/04/caponata-with-cheesy-polenta.jpg,Prep:15Cook:30,"['1-2 tbsp olive oil', '1 red onion, cut into thin wedges', '1 courgette, cut into rounds', '1 aubergine, cut into chunks', '2 garlic cloves, crushed', '2 tsp dried oregano', '¼ tsp chilli flakes', '400g can chopped tomatoes', '30g pitted green olives, halved', '½ tbsp capers, drained and rinsed', '½ small bunch of basil, finely chopped, plus extra to serve', '100g instant polenta', 'a little milk, to loosen (optional)', '40g parmesan or vegetarian Italian-style hard cheese, grated']","['  kcal 324  ', '  fat 15g  ', '  saturates 5g  ', '  carbs 27g  ', '  sugars 17g  ', '  fibre 11g  ', '  protein 15g  ', '  salt 1g  ']",italian,"['Heat the oil in a medium pan set over a medium heat, and fry the onion, courgette and aubergine for 5-10 mins, or until beginning to soften. Stir in the garlic, oregano and chilli flakes, followed by the tomatoes, olives and capers. Season to taste, then simmer, covered, for 20 mins, or until all the veg is soft and cooked through. Stir in the basil and taste for seasoning.', 'Meanwhile, cook the polenta following pack instructions – you may need to loosen with some water or milk if it’s too thick. Mix with the parmesan, then spoon and spread over two plates. Top with the caponata and extra basil. Season.']"
"Mozzarella, pepper & aubergine calzone",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/08/mozzarella-pepper-aubergine-calzone.jpg,Prep:15Cook:35,"['400g strong wholewheat bread flour, plus extra for dusting', '⅛ tsp salt (optional)', '7g sachet fast-action dried yeast', '2 tsp rapeseed oil, plus extra for the baking sheet', '2 tsp rapeseed oil', '1 red and 1 yellow pepper, deseeded and cut into small chunks', '1 large aubergine, halved lengthways and thinly sliced', '2 large garlic cloves, finely chopped', '1 tbsp tomato purée', '1 tbsp balsamic vinegar', 'small bunch basil, roughly torn', '8 pitted Kalamata olives, halved', '125g ball mozzarella (drained weight), quartered', 'milk or beaten egg, for brushing']","['  kcal 523  ', '  fat 13g  ', '  saturates 5g  ', '  carbs 71g  ', '  sugars 7g  ', '  fibre 15g  ', '  protein 24g  ', '  salt 0.7g  ']",italian,"['Put the flour, salt (if using), yeast, oil and 300ml lukewarm water in a bowl and mix until soft. Knead into a ball (try not to add any extra flour) – it will be sticky but the flour will absorb some moisture. Return to the bowl, cover and leave somewhere warm.', 'Meanwhile, make the filling. Heat the oil in a large non-stick pan, then stir-fry the peppers for about 1 min until they start to soften. Add the aubergine and garlic and continue to cook over a medium heat for 8-10 mins, gently pressing the veg with a wooden spoon until it breaks down a little. If it doesn’t, fry, covered, for a few extra mins.', 'Stir in the tomato purée, vinegar and 2 tbsp water. When the veg is soft, remove the pan from the heat and stir through the basil.', 'Heat the oven to 220C/200C fan/gas 7. Quarter the risen dough and roll each piece out to a 20cm circle on a lightly floured surface. Spoon a quarter of the filling over one side, scatter over a quarter of the olives, top with a quarter of the cheese, and brush the edges with the milk or beaten egg. Fold the dough over the filling and pinch the edges together at the side, a bit like making a Cornish pasty. Lift onto a lightly oiled baking sheet and brush with more milk or beaten egg. Repeat with the remaining dough and filling to make four calzones, then bake for 15-20 mins until golden. Leave to cool slightly and serve at room temperature.']"
Puttanesca meatball bake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/03/puttanesca-meatball-bake.jpg,Prep:20Cook:1hrs,"['1 tbsp olive oil', '24 ready-made meatballs', '2 garlic cloves, finely sliced', 'pinch dried chilli flakes (optional)', '2 anchovies, chopped (optional)', '2 small courgettes (about 250g), coarsely grated', '2 tbsp capers, rinsed, drained and roughly chopped', '70g pitted black olives, halved', '500ml passata', '300g penne (or other pasta shapes)', '2 tbsp grated parmesan']","['  kcal 438  ', '  fat 17g  ', '  saturates 6g  ', '  carbs 43g  ', '  sugars 6g  ', '  fibre 5g  ', '  protein 25g  ', '  salt 1.3g  ']",italian,"['Heat oven to 180C/160C fan/gas 4. Heat the oil in a frying pan and gently fry the meatballs until they are browned all over, then tip them into a dish. Add the garlic and chilli, if using, to the leftover oil in the pan and cook it briefly along with the anchovies, if using. Fry until the anchovies almost melt, then add the courgettes and cook until any liquid they give off has evaporated. Stir in the capers, olives and passata and bring to a simmer. Add the meatballs and cook for 5 mins more, then season if needed.', 'Meanwhile, cook the pasta following pack instructions, drain well, then tip into an ovenproof baking dish about 25cm wide. Spoon over the meatball mixture, stir into the pasta and level the surface as much as possible. Sprinkle over the parmesan and bake for 30 mins, or until the top is browned a little and the sauce is bubbling. Rest for 5 mins before serving.']"
Ricotta & spinach gnudi,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/03/ricotta-and-herb-gnuddi.jpg,"Prep:40Cook:4hrsplus1hr30chilling,4cookingperbatch","['500g spinach, ends trimmed', ""500g ricotta (needs to be dry, so strain overnight if it's wet)"", '75g egg yolks', '75g dried breadcrumbs', '50g plain flour', 'whole nutmeg, for grating', '125g Grana Padano, grated, plus extra for the sauce and to serve', '50g butter', '20g sage, sliced if the leaves are large']","['  kcal 406  ', '  fat 27g  ', '  saturates 15g  ', '  carbs 18g  ', '  sugars 2g  ', '  fibre 1g  ', '  protein 22g  ', '  salt 0.9g  ']",italian,"['Pour boiling water over the spinach, then leave to cool a little before squeezing out any excess liquid. Chop the spinach finely. Drain and squeeze out any excess water again. Put the spinach in a mixing bowl with the ricotta, egg yolks, breadcrumbs, flour, a grating of nutmeg, a pinch of salt and the cheese. Mix well.', 'Scoop up 24 equal-sized lumps of the mixture, using an ice cream scoop if you have one, and shape each one into a log by rolling it between your hands. Lay each log on a baking sheet, then chill for 30 mins, or until needed.', 'Bring a large pan of salted water to the boil. Lower the gnudi into the water, turn down to a simmer and cook for 3-4 mins (do this in batches if you need to). Meanwhile, heat the butter in a large frying pan, add the sage and fry until crisp. Drain the gnudi well, then tip into the pan with the sage, along with a good grating of cheese. Swirl everything together, doing it\xa0in batches if it’s easier. Arrange four gnudi on each serving plate, pour over more of the sauce and scatter with more grated cheese.']"
"Ravioli with walnuts, goat’s cheese & cavolo nero sauce",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/02/ravioliwithcavolo-recipe-image_1.jpg,Prep:35Cook:10,"['200g cavolo nero', '75ml olive oil, plus extra to toss the pasta', '1 small garlic clove', '1 lemon, juiced', '8-12 fresh or dried lasagne sheets, depending on size', 'finely grated pecorino, parmesan or vegetarian alternative, to serve', '140g walnuts', 'handful sage leaves, chopped', '120g goat’s cheese', 'lemon juice, to taste', '50ml olive oil']","['  kcal 882  ', '  fat 66g  ', '  saturates 13g  ', '  carbs 47g  ', '  sugars 2g  ', '  fibre 6g  ', '  protein 22g  ', '  salt 1.7g  ']",italian,"['Bring a large pan of lightly salted water to the boil, then add the cavolo nero. Cook for 1-2 mins until the kale turns bright green and softens. Lift out with tongs into a colander, keeping the cooking water to boil the pasta. Run cold water over the kale, squeeze out any excess water, then transfer to a food processor. Add the oil, garlic, lemon juice and 1 tsp salt, then blitz to a fine pesto. Season to taste and transfer to a small pan. Gently warm over a medium-low heat.', 'Clean the food processor. For the goat’s cheese paste, tip in the nuts, sage, goat’s cheese, a good squeeze of lemon juice and the oil, then blitz to a paste. Season, then warm in another small pan over a medium-low heat, stirring occasionally.', 'Bring the pan of cavolo water to the boil again, adding more water if needed. Add the pasta sheets and simmer following pack instructions. Drain, keeping back a cup of the pasta water to add to the sauce (about 400ml). Cut the pasta sheets in half and toss in a little olive oil.', 'Stir the reserved pasta water through the cavolo sauce and keep on a low heat. If the sauce looks thick, thin down with a little more water, or increase the heat a little if too thin; it should be pourable like double cream. Spoon a pool of sauce onto each plate. Layer the lasagne sheets on top with spoonfuls of the goat’s cheese paste in-between each layer. Top with the last sheet of pasta and ladle over a little more sauce, then scatter over the cheese.']"
Italian pork burger with fresh tomato salsa,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/italian.jpg,Prep:20Cook:15,"['500g pork mince', '1 tsp fennel seed', '1 tsp chilli flakes', '1 tsp dried oregano', 'drizzle of olive oil', '2 large tomato, chopped', '6 black olive, chopped', 'drizzle of balsamic vinegar', '4 ciabatta bread rolls, split and toasted', '4 tbsp mascarpone', 'handful baby spinach']","['  kcal 555  ', '  fat 26g  ', '  saturates 10g  ', '  carbs 48g  ', '  sugars 6g  ', '  fibre 5g  ', '  protein 35g  ', '  salt 1.6g  ']",italian,"['Mix the pork mince with the fennel seeds, chilli flakes, oregano and some seasoning. Mix well with your hands until well combined, then shape into 4 burgers. Heat a drizzle of oil in a large frying pan – or fire up the BBQ and brush the burgers with a little oil – and cook the burgers for 5-7 mins on each side until cooked through.', 'Meanwhile, mix the tomatoes, olives, balsamic vinegar and a drizzle more oil with some seasoning to make a salsa. Top the base of each roll with 1 tbsp mascarpone, a few spinach leaves, a burger and a spoonful of the salsa, then sandwich everything with the lid.']"
"Gnocchi with parsley, butter & samphire",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/gnocci-with-parsley-butter-samphire.jpg,Prep:1hrsCook:15,"['900g floury potatoes, roughly the same size or halved if large, unpeeled', '50g salted butter', '1 medium egg, beaten', '225-280g plain white flour', '100g salted butter', '6 shallots, finely sliced', '3 garlic cloves, finely chopped', '200g samphire', '2 small packs parsley, chopped']","['  kcal 727  ', '  fat 34g  ', '  saturates 20g  ', '  carbs 85g  ', '  sugars 4g  ', '  fibre 10g  ', '  protein 14g  ', '  salt 1.9g  ']",italian,"['To make the gnocchi, cook the potatoes in boiling water for 40-50 mins until very tender, then drain well. Peel away the skin and press through a sieve or a potato ricer into a bowl. ', 'While the potatoes are still warm, add 1 tsp salt, the butter, egg and half the flour. Lightly mix together and turn out onto a floured board. Gradually knead in enough of the remaining flour to make a smooth, soft but slightly sticky dough. ', 'Roll out the dough into sausages, 2.5cm in diameter. Cut into roughly 2cm pieces and put on a floured tea towel to prevent the gnocchi sticking together. ', 'Bring a large pan of water to the boil. Drop the gnocchi into the water in batches and allow to cook for 2-3 mins until they float to the surface. Remove with a slotted spoon and keep hot while you cook the rest. ', 'Meanwhile, gently heat the butter in a large heavy-based pan, add the shallots and garlic, and gently soften for 5-6 mins. Add the samphire and cook for 4-6 mins more. ', 'Add the gnocchi to the pan with most of the parsley. Gently toss everything together and season. Serve immediately, scattered with the rest of the parsley.']"
Taleggio tart with walnut pastry,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/taleggio-tart-walnut-pastry.jpg,Prep:40Cook:1hrs20pluschillingandcooling,"['200g plain flour, plus extra for dusting', '50g walnuts (shelled weight)', '50g cold butter, chopped into small pieces', '25g vegetarian hard cheese (or Parmesan if you’re not making a strictly vegetarian version), grated', '1 medium egg, beaten', '1 tbsp olive oil', '6 shallots, sliced', '3 large garlic cloves, finely chopped', '1 whole egg and 2 egg yolks', '200ml double cream', '140g vegetarian Taleggio, rind removed, cut into 1cm/½ in chunks', '1 punnet cress', 'zest 1 lemon, plus extra to serve']","['  kcal 424  ', '  fat 33g  ', '  saturates 17g  ', '  carbs 20g  ', '  sugars 2g  ', '  fibre 2g  ', '  protein 11g  ', '  salt 0.6g  ']",italian,"['To make the pastry, whizz the flour and walnuts in a food processor until the walnuts are very fine. Add the butter and cheese and whizz again until the mixture resembles breadcrumbs. Add the beaten egg and 1 tsp cold water. Pulse until the mixture forms a dough, adding a little more water if needed. Wrap in cling film and chill for 30 mins. ', 'Heat oven to 200C/180C fan/gas 6. On a lightly floured surface, roll out the pastry to the thickness of a 50p piece and use it to line a 23cm tart tin. Prick the base several times with a fork and return to the fridge to chill for a further 15 mins. (Don’t be tempted to skip this step – it will help prevent any shrinkage.) ', 'Heat the olive oil in a frying pan over a medium heat and add the shallots and garlic. Fry for 5-10 mins until the shallots have softened and are golden. Remove from the heat and allow to cool slightly. ', 'Line your pastry with baking parchment, fill with baking beans and bake for 15 mins. Remove the parchment and return to the oven for a further 10 mins – this will allow the base to dry out before you add the filling. Reduce oven to 160C/140C fan/gas 3. ', 'Crack the egg into a medium-sized mixing bowl and add the yolks. Beat lightly with a fork before pouring in the cream. Stir in the shallots and garlic, as well as three-quarters of the Talegio, three-quarters of the cress and the lemon zest. Season. ', 'Pour the mixture into the tart case, add the remaining cheese and season with pepper. ', 'Bake for 40-50 mins until the filling is set and feels firm to the touch. Remove from the oven and allow to cool for 10 mins. Scatter over the remaining cress and lemon zest.']"
Nettle gnudi with wild pesto,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/nettle-gnudi-with-wild-pesto.jpg,Prep:25Cook:15plus4hrsdrainingand12-24hrschilling,"['2 x 250g tubs good-quality ricotta', '200g young nettle leaves (foraged - see tip)', '50g Parmesan (or vegetarian alternative), plus extra to serve', '2 egg yolks', 'nutmeg, for grating', '350g semolina flour or fine semolina', '6 tbsp wild pesto (see recipe in Goes well with)']","['  kcal 688  ', '  fat 33g  ', '  saturates 13g  ', '  carbs 67g  ', '  sugars 3g  ', '  fibre 3g  ', '  protein 29g  ', '  salt 0.7g  ']",italian,"['Line a sieve with a piece of muslin and set over a bowl. Tip in the ricotta, gather up the ends of the muslin and gently tie together. Leave to drain for 4 hrs or preferably overnight. ', 'Meanwhile, bring a pan of water to the boil. Blanch the nettle leaves quickly, then drain and chill under the cold tap. Thoroughly drain again, and squeeze out as much water from the leaves as you can, then very finely chop and chill until needed. ', 'To make the gnudi, transfer the strained ricotta to a large bowl. Beat a little, then add all but a few tbsp of the Parmesan, the egg yolks, nettles, a good grating of nutmeg and plenty of seasoning. Give it a good stir to combine. Tip the semolina into a large baking tray (it will need to fit in your fridge later). Wet your hands, dip them in the semolina and, working quickly, scoop 1 heaped tsp of the ricotta mixture into your hands and gently roll into a ball. Place the ball on the semolina tray and roll around so that it is completely coated. Pick it up and roll between the palms of your hands to create a smooth ball, then put back in the semolina. Continue with the rest of the mixture – you should have about 28 balls in total. Leaving the balls in the semolina, make sure that they are well spaced, then cover loosely with cling film. Chill for 12-24 hrs – the longer the better – until a skin has formed on the gnudi. ', 'To cook, bring a large pan of water to the boil. Meanwhile, spoon the pesto into a frying pan. Once the water is boiling, drop in batches of the gnudi and simmer for 2-3 mins or until they rise to the surface. Scoop out with a slotted spoon and transfer to a sieve. Repeat with the remaining gnudi. Heat the pesto in the pan with a few tbsp of the gnudi cooking water, to loosen it. Tip the cooked gnudi into the frying pan and gently turn the balls in the pesto. Divide between plates and scatter over the remaining Parmesan and a good grinding of black pepper before serving.']"
Wild garlic butter on music paper bread,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/wild-garlic-butter-on-music-paper-bread.jpg,Prep:20Cook:35plusresting,"[""200g '00' flour, plus extra for dusting"", '100g semolina flour or fine semolina', 'olive oil, for brushing', '8 slices wild garlic butter (see recipe in Goes well with), to serve', 'flaky sea salt, to serve']","['  kcal 254  ', '  fat 14g  ', '  saturates 7g  ', '  carbs 28g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.6g  ']",italian,"['In a bowl, mix together the flours and 1/2 tsp salt. Pour in 175ml water and mix to a soft dough. Tip onto a lightly floured surface and knead for about 5 mins or until smooth. Wrap in cling film and leave to rest for 30 mins. Meanwhile, place a pizza stone or one or two large baking trays in the oven, then heat it to 240C/220C fan/gas 9 or as high as it will go. ', 'Divide the dough into 8 and shape into balls. On a floured surface, roll out balls very thinly into rough circles about 20-22cm in diameter. ', 'Cut out 8 squares of baking parchment a little larger than the dough circles. Pop the dough circles on top and brush with olive oil. Cook the breads, 1 or 2 at a time, on the hot pizza stone or baking tray (still on the baking parchment) for 6-8 mins or until bubbled up in places, golden brown and crisp. Remove and leave to cool on a wire rack while you cook the rest. Pop all the breads back in the oven for 1 min to warm through. Remove and top with a slice of garlic butter (see Goes well with) and sea salt.']"
New potato & rosemary focaccia,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/new-potato-rosemary-focaccia.jpg,Prep:40Cook:50plus1hr45risingandproving,"['250g new potatoes (we used Jersey Royals)', '7g sachet fast-action dried yeast', '8 tbsp olive oil, plus extra for greasing', '500g strong white bread flour, plus extra for kneading and dusting', 'small pack rosemary']","['  kcal 430  ', '  fat 13g  ', '  saturates 2g  ', '  carbs 66g  ', '  sugars 1g  ', '  fibre 3g  ', '  protein 11g  ', '  salt 0.9g  ']",italian,"['Cook the potatoes in boiling water for 15 mins, then drain and leave to cool completely. Meanwhile, boil the kettle. ', 'Pour 175ml boiling water and 100ml cold water into a large bowl. Sprinkle over the yeast, 1 tsp salt and 2 tbsp olive oil. Mix well, then stir in the flour, adding a splash more water if the mixture feels too dry. ', 'Turn out the dough onto a clean work surface and knead for 15 mins until smooth and elastic (dust the surface with a little flour if the dough is sticky), then shape into a ball. Grease the inside of a large bowl with olive oil, then add the dough to the bowl and turn a few times to coat in the oil. Cover with cling film and leave in a warm place for 1 hr or until doubled in size. ', 'Grease a large roasting tin (about 26cm x 35cm) with olive oil and dust with a little flour. Heat oven to 200C/180C fan/gas 6. Carefully stretch out the dough to fit the tin, pressing it into the corners. Cut the cooked potatoes into wedges and tuck them into the dough at regular intervals, along with sprigs of rosemary, and scatter a few sprigs over the top. Cover the tin with cling film and leave to prove for another 45 mins. Remove the cling film, pour over 3 tbsp olive oil and sprinkle over a little salt. Bake in the oven for 30-35 mins or until the bread is golden and the potatoes are browning lightly. ', 'When the bread is cooked, remove it from the oven and quickly drizzle over another 3 tbsp olive oil while it’s still hot. Leave to cool for 10 mins, then turn out onto a board, slice and serve.']"
Artichoke & olive calzones,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/artichoke-olive-calzones.jpg,Prep:15Cook:20,"['1 tbsp olive oil', '390g can artichoke hearts in water, drained and sliced', '4 rosemary sprigs, leaves only, chopped', '½ x 250g tub ricotta', '2 garlic cloves, crushed', '300g bread mix', '75g green olives, sliced', '125g ball mozzarella, diced', 'mixed leaves, to serve']","['  kcal 422  ', '  fat 22g  ', '  saturates 8g  ', '  carbs 36g  ', '  sugars 1g  ', '  fibre 5g  ', '  protein 17g  ', '  salt 3.4g  ']",italian,"['Heat oven to 220C/200C fan/gas 7. Heat the oil in a frying pan and cook the artichokes and rosemary for a few mins until the artichokes are a little golden. Stir together the ricotta and garlic, and season. ', 'Empty the bread mix into a bowl and make up following pack instructions. Divide into 4 balls and roll each one out to a 20cm circle. Spread one side of each with the ricotta, scatter with the olives, the artichokes and rosemary, then top with the mozzarella. Brush the edges of the dough with water and fold the uncovered half over the filling. Press the edges together to seal. Place on a baking sheet and bake for 12-15 mins until puffed and golden, then serve with mixed leaves.']"
