name,image,time,ingredient,nutrition,categoty,methode
Skinny Thai burgers with sweet potato chips & pineapple salsa,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--956452_10.jpg,Prep:20Cook:30,"['4 sweet potato, unpeeled and cut into chunky chips', '1 tbsp olive oil', '400-500g extra lean minced pork or beef', '2 tbsp Thai red curry paste', '6 spring onion, chopped', 'small bunch coriander, chopped', '200g pineapple chunks, diced', 'juice ½ lime', '1 red chilli, deseeded and finely chopped', '2 tbsp sweet chilli sauce, plus extra for dipping chips', '1 Little Gem lettuce', '4 bun, toasted']","['  kcal 491  ', '  fat 15.5g  ', '  saturates 4.5g  ', '  carbs 61.2g  ', '  sugars 19g  ', '  fibre 7.6g  ', '  protein 26.2g  ', '  salt 1.5g  ']",thai,"['Heat oven to 200C/180C fan/gas 6. Toss the sweet potato chips with the oil and some seasoning on a baking sheet. Roast for 40-45 mins until golden and crisp.', 'Mix the mince with the curry paste, half the spring onions, half the coriander and some seasoning. Shape into 4 burgers.', 'Mix remaining spring onions and coriander with the pineapple, lime juice, red chilli and sweet chilli sauce.', 'When the chips have 10 mins to go, heat a non-stick frying pan or griddle and cook the burgers for 3-5 mins on each side until golden and cooked through. Serve the burgers in the buns with lettuce leaves and salsa piled on top, the sweet potato chips and extra chilli sauce for dipping.']"
Thai pork & peanut curry,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1173688_12.jpg,Prep:10Cook:30,"['1 tbsp vegetable oil', 'bunch spring onions, sliced', 'small bunch coriander, stalks finely chopped, leaves picked', '400g pork tenderloin, sliced', '4 tbsp Thai red curry paste', '4 tbsp peanut butter', '1 tbsp soft brown sugar', '1 tbsp soy sauce', '400ml can light coconut milk', '175g pack baby corn', 'juice 1 lime', 'steamed jasmine rice, to serve']","['  kcal 388  ', '  fat 25g  ', '  saturates 4g  ', '  carbs 12g  ', '  sugars 9g  ', '  fibre 2g  ', '  protein 28g  ', '  salt 1.6g  ']",thai,"['Heat the oil in a large saucepan or flameproof casserole. Add the spring onions and coriander stalks and cook for 1 min. Add the pork slices and cook for 5 mins until starting to brown.', 'Stir in the curry paste and peanut butter. After 30 secs, add the sugar, soy and coconut milk, plus ½ can of water. Mix well, put a lid on and leave to simmer for 15 mins, stirring occasionally.', 'Remove the lid, add the baby corn and increase the heat. Bubble for 3 mins until the corn is cooked and the sauce has thickened a little. Stir in the lime juice and check the seasoning. Can now be frozen for up to 2 months. To cook from frozen: thoroughly defrost, then heat in a pan on the hob until curry is hot all the way through. Serve scattered with the coriander leaves and rice.']"
Chiang Mai curried noodles (Khao soi gai),https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/chiang-mai-curried-noodles-khao-soi-gai.jpg,Prep:10Cook:20,"['400ml vegetable oil, plus 1 tbsp', '4 tbsp Thai red or yellow curry paste', '2 tsp mild curry powder', '1 tsp red chilli flakes', '400ml can coconut milk', '150ml coconut cream', '200ml vegetable or chicken stock', '2 tbsp fish sauce', 'juice 2 limes', '500g skinless boneless chicken thighs', '300g Chinese dried egg noodles (medium or thin)', ""1 long red chilli (deseeded if you don't like it too hot), sliced"", '3 small shallots, cut into quarters', '150ml rice wine vinegar', 'small pack coriander, roughly chopped', '100g beansprouts, trimmed', '3 chopped spring onions', 'chilli oil']","['  kcal 780  ', '  fat 41g  ', '  saturates 24g  ', '  carbs 60g  ', '  sugars 6g  ', '  fibre 4g  ', '  protein 41g  ', '  salt 2.6g  ']",thai,"['First, make the pickled chilli & shallots: Put the chilli and shallots in a small bowl and pour the vinegar over. Add some salt and let it sit to pickle while you make the curry. ', 'In a large saucepan, heat the 1 tbsp vegetable oil. Add the curry paste and turn the heat down to medium. Cook for 5 mins, then add the curry powder and chilli flakes. Cook for 1 min more, then add the coconut milk, coconut cream, stock, fish sauce and lime juice. Bring to a simmer. ', 'Chop the chicken into pieces and add to the curry. Cook for 15 mins or until tender. ', 'Boil some water in a large saucepan for the noodles. Meanwhile, heat the vegetable oil in a small wok – it’s ready when a small piece of bread sizzles when dropped in. Add 75g of the noodles to the wok in 4 batches until they bubble up and go crispy. Use a wire mesh ladle or slotted spoon to remove them and drain on kitchen paper. ', 'Boil the remaining noodles for 2-3 mins until al dente, then drain. Divide the noodles between 4 bowls. Pour the curry over each and top with coriander, beansprouts, some drained pickled chilli & shallots, spring onions and a drizzle of chilli oil. Top with the crisp noodles and devour while it’s hot.']"
"Pea, feta & quinoa spring rolls with roast tomato nam prik",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--957468_10.jpg,Prep:40Cook:2hrsPluscooling,"['50g quinoa', '200g frozen petits pois', '85g feta cheese, crumbled', 'small bunch mint leaves, chopped', '3 spring onions, finely chopped', 'zest and juice 1 lemon', '6 sheets filo pastry (270g pack)', '1 egg, beaten', 'sunflower oil, for frying', '6 large tomatoes, halved', '4 tbsp extra-virgin olive oil', '1 garlic clove, chopped', '½ red chilli, chopped', '2 tsp grated ginger', '½ bunch coriander including stalks, roughly chopped', '¼ bunch mint leaves, roughly chopped', '1 tbsp lime juice', '1 tbsp tamarind paste', '1 tsp palm sugar']","['  kcal 166  ', '  fat 11g  ', '  saturates 2g  ', '  carbs 13g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.4g  ']",thai,"['Heat oven to 160C/140C fan/gas 3. To make the nam prik, place the tomatoes, cut-side up, on a baking sheet. Drizzle with 1 tbsp of the olive oil, season, then roast for 1½-2 hrs until semi-dried. Remove from the oven, let cool, then tip into a food processor with the remaining ingredients and blitz to a medium purée. ', 'Cook the quinoa in a pan of boiling salted water following pack instructions. Tip into a bowl and set aside to cool. Cook the peas for 1 min in boiling water, then drain and run under cold water for a few mins. Drain thoroughly, tip into a food processor and pulse to a chunky purée. Add this to the cooled quinoa along with the feta, mint, spring onions and lemon zest and juice. Mix well to combine and season to taste, adding more lemon juice if required. ', 'Lay a sheet of filo in front of you, keeping the remainder covered under a damp tea towel. Cut the filo in half across the width to make 2 squares. With one corner pointing towards you (so you are looking at a diamond shape rather than a square), spoon 2 tbsp of the filling just below the centre line and shape into a log. Brush the pastry edges with egg, then fold in the 2 side corners. Keeping your fingers on the corners, bring the bottom corner up over the filling towards the centre, then roll up tightly towards the top corner. It’s important to roll as tightly as possible, so the spring rolls cook evenly. Repeat with the remaining filo sheets and filling. ', 'Heat about 3cm sunflower oil in a large pan or wok and fry the spring rolls, in batches, for 2-3 mins or until golden brown. Remove with a slotted spoon and drain on kitchen paper. Transfer the spring rolls to a plate and serve with the nam prik.']"
Thai minced chicken salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1273669_8.jpg,Prep:40Cook:10,"['2 lemongrass', '4 lime leaves, stalks removed', '2 red chillies, deseeded', '3 garlic cloves', 'fingertip-length piece fresh root ginger', '4 skinless chicken breasts', '1 tbsp vegetable oil', '1 tbsp sesame oil', '1 tsp chilli powder', '50ml fish sauce', '1 red onion, chopped', '3 tbsp lime juice', 'handful each mint, basil and coriander leaves, roughly chopped', '3 Baby Gem lettuces, leaves separated', '1 cucumber, seeds removed and cut into strips lengthways', '200g beansprouts', 'lime wedges, to serve']","['  kcal 261  ', '  fat 8g  ', '  saturates 1g  ', '  carbs 9g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 39g  ', '  salt 2.72g  ']",thai,"['Roughly chop the lemongrass, lime leaves, red chillies, garlic and ginger, then throw them all into a processor and blitz until everything is very finely chopped together. Mince the chicken breasts into tiny pieces. ', 'Heat a wok over a high heat and add the vegetable oil and the sesame oil. Throw in the lemongrass mixture and fry briefly before adding the minced chicken and the chilli powder. Stir-fry the chicken for 4 mins then splash in the fish sauce. Turn down the heat a little and allow the chicken and fish sauce to bubble together for another 4 mins, stirring, then add the chopped red onion and cook for another min. ', 'Remove from the heat, pour over the lime juice and toss in the herbs. Serve with the salad veg and a lime wedge on the side.']"
Thai rice noodle salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1100_11.jpg,Prep:12Cook:10,"['½ a 250g pack fine vermicelli rice noodles', '200g bag beansprouts', 'zest and juice 2 limes', '2-3 tbsp fish or soy sauce, to taste', '1 tsp muscovado sugar or soft brown sugar', '1 red onion, halved and thinly sliced', '2 Little Gem lettuce hearts, leaves separated and roughly torn', '500g minced pork', 'small knob grated ginger', 'pinch cayenne pepper', '1 tsp sunflower oil', '2 tbsp sesame seeds', '1 tsp oil', '4 x 175g sirloin steaks', '1 deseeded and shredded red chilli']","['  kcal 153  ', '  fat 1g  ', '  saturates 0g  ', '  carbs 34g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 1.49g  ']",thai,"['Place the noodles and beansprouts in a heatproof bowl and cover with boiling water. Leave for 4 mins, or until the noodles are tender. Drain, then cool under cold running water and drain again. Return to the bowl. ', 'Stir together the lime zest and juice, fish or soy sauce and sugar. Stir into the noodles with the red onion and lettuce. ', 'To make with mince, heat a little oil in a non-stick frying pan and stir-fry 500g minced pork, a small knob of grated ginger and pinch cayenne pepper or chilli powder for 10 mins, until the mince is browned and cooked through. Mix into the noodles, divide between four bowls and serve warm. ', 'To make with steak, make the rice noodle salad. Heat 1 tsp sunflower oil in a frying pan. Tip 2 tbsp sesame seeds onto a plate. Rub 1 tsp oil into 4 x 175g sirloin steaks and press into sesame seeds. Fry for 5 mins for medium rare, turning halfway. Leave to rest for 5 mins, then thinly slice. Toss 1 deseeded and shredded red chilli, and a handful mint leaves into noodles. Top with steak to serve.']"
Easy pad Thai,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1900_12.jpg,Readyin25-30utes,"['125g (half a 250g pack) rice noodles', '3 tbsp lime juice about 2 limes', '½ tsp cayenne pepper', '2 tsp light muscovado sugar', '2 tbsp fish sauce (nam pla)', '2 tbsp vegetable oil', '200g cooked and peeled tiger prawns, tails left on', '4 spring onions, sliced', '140g beansprouts', '25g salted peanuts, finely chopped', 'a small handful of coriander leaves', '1 or 2 lime, cut into wedges', 'sweet chilli sauce']","['  kcal 531  ', '  fat 20g  ', '  saturates 3g  ', '  carbs 62g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 27g  ', '  salt 3g  ']",thai,"['Put the noodles in a large heatproof bowl, pour boiling water over them and leave for 4 minutes, then drain and refresh under cold running water. ', 'Put the lime juice, cayenne, sugar and fish sauce in a bowl and mix well. Have all the other ingredients ready by the cooker. ', 'Heat the oil and fry the prawns until warmed through. Add the spring onions and noodles and toss around. Tip in the lime juice mixture, then stir in the beansprouts and half the peanuts and coriander. Cook for 1 minute until everything is heated through. ', 'Pile into a large dish, scatter with the rest of the peanuts and coriander, and serve with lime wedges and sweet chilli sauce.']"
Thai shredded chicken & runner bean salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--295464_11.jpg,Prep:30Cook:5,"['200g runner beans (or any other green bean), topped and tailed', ""1 red chilli, halved and finely sliced, use a bird's eye chilli for more heat"", '2 shallots, finely sliced', '1 lemongrass, finely sliced', '2cm piece ginger, shredded', '2 cooked, skinless chicken breasts', 'small bunch mint leaves', 'large bunch Thai basil or coriander', '1 lime cut in wedges or cheeks, to serve', 'steamed jasmine rice, to serve', '100ml coconut cream', '1 garlic clove, crushed', '3 tbsp fish sauce', '1 tsp sugar', 'juice 1 lime', ""1 bird's eye chilli, finely diced""]","['  kcal 214  ', '  fat 11g  ', '  saturates 8g  ', '  carbs 6g  ', '  sugars 5g  ', '  fibre 1g  ', '  protein 23g  ', '  salt 2.31g  ']",thai,"['Run a potato peeler down either side of the beans to remove any stringy bits. Cut into strips using a bean slicer, or on the diagonal into 2cm pieces. Cook the beans in simmering salted water for 4 mins or until tender but still bright green. Drain and put in a bowl with the chilli, shallots, lemongrass and ginger. Pull the chicken breasts into shreds using your fingers and add to the bowl. ', 'Make the dressing. Mix the coconut with the garlic, fish sauce, sugar, lime and chilli. Tear the mint and Thai basil over the chicken and toss everything together. Pile onto a plate and pour over the dressing. Serve with the lime to squeeze over and jasmine rice.']"
Pad Thai with prawns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1071471_11.jpg,Prep:10Cook:10,"['250g udon noodles', '2 tsp vegetable oil', '100g peeled raw prawns', '4 spring onions, chopped', '2 eggs, beaten', '2 tbsp roasted peanuts, chopped', 'small handful coriander leaves', 'lime wedges, to serve', '2 tbsp tamarind paste', '1 tbsp fish sauce', 'juice 1 lime', '1 tbsp soft brown sugar']","['  kcal 498  ', '  fat 18g  ', '  saturates 3g  ', '  carbs 56g  ', '  sugars 22g  ', '  fibre 4g  ', '  protein 27g  ', '  salt 2.3g  ']",thai,"['Boil the noodles in salted water for 3 mins until soft. Drain and rinse in cold water. To make the sauce, mix all the ingredients together in a small bowl. ', 'Heat a wok with half the oil. Add the prawns and spring onions, and cook, stirring quickly, for 1 min or until the prawns turn pink. Push to the side and add the remaining oil. Add the egg and let sit for 30 secs, then scramble until cooked. Add the noodles and sauce, and cook, stirring continuously, for 3 mins or until everything is hot. ', 'Serve the noodles with the peanuts and coriander sprinkled on top, and lime wedges for squeezing over.']"
The ultimate makeover: Thai green chicken curry,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--337533_12.jpg,Prep:35Cook:20,"['20g bunch coriander, stalks and leaves separated', '2 shallots, finely chopped', '1 lemongrass, finely chopped', '2 garlic cloves, finely chopped', '1cm piece fresh root ginger, finely chopped', '3 small hot green chillies, finely chopped (include the seeds)', '1 larger, mild-to-medium green chilli, finely chopped (include the seeds)', 'small handful basil leaves', '½ tsp each ground cumin and coriander', '¼ tsp black pepper', '1 tsp crumbled freeze-dried kaffir lime leaves', '1 tbsp lime juice', '1 tsp sunflower oil', '1 tbsp sunflower oil', '400ml/14fl oz can reduced-fat coconut milk', '3 boneless, skinless chicken breasts (450g/1lb total weight), cut into bite-size pieces', '2 tsp fish sauce', '½ tsp granulated palm or light muscovado sugar', '4 freeze-dried lime leaves', '100g mange tout, thinly sliced lengthways', '100g green beans, halved lengthways', '2 spring onions, finely shredded', '250g Thai fragrant rice, cooked', 'lime wedges']","['  kcal 487  ', '  fat 16g  ', '  saturates 10g  ', '  carbs 55g  ', '  sugars 4g  ', '  fibre 2g  ', '  protein 35g  ', '  salt 0.96g  ']",thai,"['For the curry paste, finely chop the coriander stalks and put them into a mini food blender or small food processor with the shallots, lemongrass, garlic and ginger. Pulse until as smooth as you can get it. Add the chillies, basil, threequarters of the coriander leaves, the ground cumin, coriander, pepper, lime leaves and lime juice, then pulse again. Mix in the oil and set aside. You will only be using half of this paste, the rest can be chilled for a couple of days, or frozen for up to a month. ', 'For the curry, heat the oil in a non-stick wok or deep sauté pan, stir in half the curry paste, then stir-fry for 1 min. Shake the coconut milk in its can, open, then pour two-thirds into the pan. Let it bubble away for 4-5 mins, stirring now and then, until reduced and thickened slightly. ', 'Tip in the chicken, then stir-fry for 1-2 mins until no longer pink. Stir in the fish sauce and sugar, then pour in the rest of the coconut milk to give a thinnish, creamy sauce. Lower the heat, add the lime leaves, then simmer for 5 mins to gently finish cooking the chicken. Can be frozen at this point for up to 1 month. ', 'While the chicken simmers, steam the mangetout and beans for a couple of mins. Serve the curry in bowls with some of the veg piled on top (serve the rest separately) along with the spring onions and the rest of the coriander leaves. Serve with a bowl of Thai fragrant rice and lime wedges for squeezing over.']"
Thai coconut crumbed chicken traybake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1125475_10.jpg,Prep:15Cook:1hrs,"['1 butternut squash, peeled, deseeded and cubed', '1 large aubergine, cubed', '1 tbsp rapeseed oil', '3 tbsp desiccated coconut', '4 tbsp fresh breadcrumbs', '4 skinless chicken breasts', '1 egg, beaten', '300g cherry tomatoes', '2 tbsp Thai red curry paste', 'handful coriander leaves, roughly chopped', 'lime wedges, to serve']","['  kcal 414  ', '  fat 15g  ', '  saturates 7g  ', '  carbs 32g  ', '  sugars 14g  ', '  fibre 8g  ', '  protein 38g  ', '  salt 0.9g  ']",thai,"['Heat oven to 200C/180C fan/gas 6. In a large, shallow roasting tin, toss the squash and aubergine in the oil, then season and spread out in a single layer. Roast for 30 mins, turning once. ', 'On a plate, mix the coconut and breadcrumbs with some seasoning. Dip the chicken breasts in the egg, then press in the crumbs to coat, shaking off any excess. ', 'Toss the tomatoes and curry paste in with the roasted veg and give everything a good stir. Nestle the chicken breasts in the veg and pop back in the oven for a further 25-30 mins until the chicken is cooked through, shaking the pan once or twice. Sprinkle over the coriander and serve with lime wedges to squeeze over.']"
"Thai prawn, ginger & spring onion stir-fry",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--257551_10.jpg,Prep:30Cook:10,"['200g raw, peeled tiger prawns from a sustainable source', '1 green Thai chilli, chopped', '3 garlic cloves, 1 crushed and 2 finely sliced', '1 bunch coriander, leaves and stalks separated', '1 tbsp caster sugar', 'juice 1 lime', '3 tbsp fish sauce', '2 tbsp groundnut oil', '3cm piece ginger, finely sliced, then shredded', '8 spring onions, finely sliced', '1 red pepper, thinly sliced', '85g water chestnuts, sliced', '100g beansprouts', '1 tbsp soy sauce', 'egg or rice noodles, to serve', 'lime wedges, to serve']","['  kcal 294  ', '  fat 12g  ', '  saturates 2g  ', '  carbs 22g  ', '  sugars 17g  ', '  fibre 3g  ', '  protein 25g  ', '  salt 6.32g  ']",thai,"['Put the prawns in a bowl. Put the chilli, crushed garlic, coriander stalks (snip these up using scissors first) and caster sugar in a spice grinder or small food processor and whizz together. Add half of the lime juice and the fish sauce, then pour this over the prawns. ', 'Heat 1 tbsp oil in a wok, add the ginger and spring onions and fry for 1 min. Add the red pepper and fry for 1 min, until the pepper starts to soften. Add the water chestnuts and bean sprouts, and toss together until the bean sprouts start to wilt. Add the soy sauce and a really good grind of black pepper, then tip the lot into a serving dish. ', 'Heat the remaining oil in the wok and add the prawns, lifting them out of their juices. Toss for 1-2 mins until they turn pink, add the marinade and swirl the wok quickly, then tip the lot onto the veg. Snip over the coriander leaves and sprinkle on the remaining lime. Serves over noodles with extra lime for squeezing over.']"
Thai salmon noodles,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--193523_10.jpg,Prep:10Cook:20,"['200g egg or rice noodles', '1 tsp olive oil', '2-3 tsp Thai red curry paste', '2 spring onions, chopped', '1 sweet potato, cubed', '200ml vegetable or chicken stock', '100ml skimmed milk', '2 skinless salmon fillets, cut in half and then into fine strips', '½ small bunch coriander, roughly chopped']","['  kcal 391  ', '  fat 13g  ', '  saturates 2g  ', '  carbs 49g  ', '  sugars 6g  ', '  fibre 3g  ', '  protein 22g  ', '  salt 0.65g  ']",thai,"['Cook the noodles following the pack instructions, rinse and drain. Heat the oil in a deep saucepan and fry the curry paste for 1 min until fragrant. Add the spring onions, reserving 1 tbsp, the sweet potato, stock and milk, bring quickly to the boil and simmer for 5 mins until the potato is tender. Add the salmon pieces and cook for 2 mins, then stir in half the coriander. ', 'Divide the noodles between 4 bowls and spoon over the salmon and sauce. Sprinkle over the remaining coriander and spring onions.']"
Thai-style chicken & sweet potato parcels,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--950613_10.jpg,Prep:10Cook:30,"['25g creamed coconut (from a block)', '2 tsp soft brown sugar', '1 tsp fish sauce', '2 tsp Thai green curry paste', '½ sweet potato, peeled and cut into small cubes', '1 small red pepper, deseeded and cut into small cubes', '1 skinless chicken breast', 'handful coriander leaves and a few lime wedges, to serve']","['  kcal 429  ', '  fat 20g  ', '  saturates 15g  ', '  carbs 29g  ', '  sugars 18g  ', '  fibre 3g  ', '  protein 34g  ', '  salt 1.4g  ']",thai,"['Heat oven to 200C/180C fan/gas 6. Dissolve the creamed coconut with 3 tbsp boiling water and mix to a smooth paste. Stir in the sugar, fish sauce and curry paste. ', 'Place a large piece of baking parchment on a baking sheet. Arrange the sweet potato and pepper in the middle of the paper, clearing a space in the centre. Lay the chicken breast in the space and pour over the sauce. Fold over the top edges of the parchment to form a seal and scrunch up the ends like a sweet wrapper. ', 'Cook in the oven for 25-30 mins or until the chicken is cooked through and the vegetables are tender. Sit the parcel on a dinner plate or shallow bowl and carefully open. Sprinkle with coriander and squeeze over some lime juice, to taste.']"
Thai beef stir-fry,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--192670_12.jpg,Prep:5Cook:5,"['2 tbsp vegetable oil', '400g beef strips, or steak cut into thin strips', '1 red chilli, deseeded and finely sliced', '2 tbsp oyster sauce', 'handful basil leaves']","['  kcal 178  ', '  fat 10g  ', '  saturates 2g  ', '  carbs 1g  ', '  sugars 1g  ', '  fibre 0g  ', '  protein 22g  ', '  salt 0.55g  ']",thai,"['Heat a wok or large frying pan until smoking hot. Pour in the oil and swirl around the pan, then tip in the beef strips and chilli. Cook, stirring all the time, until the meat is lightly browned, about 3 mins, then pour over the oyster sauce. Cook until heated through and the sauce coats the meat. stir in the basil leaves and serve with plain rice. ']"
Thai-style fish broth with greens,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--967464_10.jpg,Prep:10Cook:15,"['100g brown rice noodles', '500ml chicken or fish stock', '1 tbsp Thai red curry paste', '4 dried or fresh kaffir lime leaves', '1 tbsp fish sauce', '200g skinless sustainable white fish, such as pollack', '100g raw king prawns', '2 pak choi, leaves separated', 'handful coriander leaves']","['  kcal 330  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 35g  ', '  sugars 1g  ', '  fibre 2g  ', '  protein 40g  ', '  salt 2.9g  ']",thai,"['Cook the noodles following pack instructions. Refresh in cold water and drain well. ', 'Put the stock in a large saucepan and stir in the curry paste, lime leaves, fish sauce and 250ml cold water. Bring to a simmer and cook for 5 mins. ', 'Cut the fish into roughly 3cm cubes and add to the pan. Return to a simmer, then cook for 2 mins uncovered. ', 'Stir in the noodles, prawns and pak choi, and simmer for 2-3 mins or until the fish and prawns are just cooked. Serve in bowls scattered with coriander.']"
Thai coconut & veg broth,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--546491_10.jpg,Prep:15Cook:10,"['1½ tbsp Thai red curry paste', '1 tsp vegetable oil', '1l vegetable stock', '400ml can half-fat coconut milk', '2 tsp brown sugar', '175g medium egg noodles', '2 carrots, cut into matchsticks', '½ head Chinese leaf, sliced', '½ x 300g bag beansprouts', '6 cherry tomatoes, halved', 'juice 1 lime', '3 spring onions, halved, then finely sliced lengthways', 'handful coriander, roughly chopped']","['  kcal 338  ', '  fat 14g  ', '  saturates 7g  ', '  carbs 46g  ', '  sugars 12g  ', '  fibre 5g  ', '  protein 10g  ', '  salt 1.19g  ']",thai,"['Place the curry paste in a large saucepan or wok with the oil. Fry for 1 min until fragrant. Tip in the vegetable stock, coconut milk and brown sugar. Simmer for 3 mins. ', 'Add the noodles, carrots and Chinese leaf and simmer for 4-6 mins, until all are tender. Mix in beansprouts and tomatoes. Add lime juice to taste and some extra seasoning, if you like. Spoon into bowls and sprinkle with spring onions and coriander.']"
Easy Thai prawn curry,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--338576_12.jpg,Prep:5Cook:15,"['1 tbsp vegetable oil', '1 onion, chopped', '1 tsp fresh root ginger', ""1-2 tsp Thai red curry paste (we used Sharwood's)"", '400g can chopped tomatoes', '50g sachet coconut cream', '400g raw frozen prawns', 'coriander, chopped, to serve (optional)']","['  kcal 180  ', '  fat 9g  ', '  saturates 4g  ', '  carbs 6g  ', '  sugars 5g  ', '  fibre 1g  ', '  protein 20g  ', '  salt 0.86g  ']",thai,"['Heat the oil in a medium saucepan. Tip in the onion and ginger, then cook for a few mins until softened. Stir in the curry paste, then cook for 1 min more. Pour over the chopped tomatoes and coconut cream. Bring to the boil, then leave to simmer for 5 mins, adding a little boiling water if the mixture gets too thick. ', 'Tip in the prawns, then cook for 5-10 mins more, depending on how large they are. Serve alongside some plain rice and sprinkle with a little chopped coriander, if you like.']"
Thai squash soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--929460_11.jpg,Prep:15Cook:20,"['1 onion, chopped', '1 lemongrass stalk, bashed and shredded', '1-2 red chillies, roughly chopped', '1kg butternut squash, peeled and diced', 'juice 1 lime', '125ml coconut milk', 'small bunch coriander, leaves picked']","['  kcal 161  ', '  fat 6g  ', '  saturates 5g  ', '  carbs 23g  ', '  sugars 13g  ', '  fibre 5g  ', '  protein 4g  ', '  salt 0g  ']",thai,"['Fry the onion, lemongrass and most of the chilli in a large pan with a splash of water for 2-3 mins until softened – add more water if it starts to catch. Tip in the squash and stir. Cover with 1 litre water, bring to the boil and simmer for 15 mins until the squash is tender. Add lime juice, remove from the heat and blitz with a hand blender until smooth. ', 'Pour in the coconut milk, season, then return to the heat to gently warm through. Ladle into bowls and serve with coriander and the remaining chilli.']"
Thai spiced turkey patties with noodle salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--776515_11.jpg,Prep:15Cook:10,"['400g turkey breast or fillet, roughly chopped', '1 lemongrass stalk, finely chopped', '2 garlic cloves, crushed', 'zest and juice 1 lime', '3 tbsp low-sodium soy sauce', 'small bunch coriander, chopped', '1 red chilli, deseeded and chopped', '2 nests medium wheat noodles', '300g pack mixed peppers stir-fry vegetables', 'sweet chilli sauce, to serve (optional)']","['  kcal 173  ', '  fat 2g  ', '  saturates 0g  ', '  carbs 14g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 27g  ', '  salt 1.48g  ']",thai,"['Heat the grill to Medium. Put the turkey in a food processor and pulse until minced. Add the lemongrass, garlic and lime zest, and half the soy sauce, coriander and chilli, then pulse again until combined. Tip the mix into a bowl and add some black pepper. Shape into 8 patties, then transfer to a non-stick baking tray and grill for 3-4 mins each side, until cooked through. ', 'Meanwhile, soak the noodles following pack instructions, then drain and add the vegetables, the remaining soy sauce and the lime juice. Toss well, divide between plates and sprinkle with the remaining coriander and chilli. Serve with the turkey patties and some sweet chilli sauce for dipping, if you like.']"
