name,image,time,ingredient,nutrition,categoty,methode
Chinon apple tarts,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/chinon-apple-tarts.jpg,Prep:30Cook:1hrs,"['375ml red wine, such as Chinon', '200g jam sugar', '1 star anise', '1 clove', '2½ cm piece cinnamon stick', 'pinch of allspice', '½ split vanilla pod, seeds scraped out', '320g pack ready-rolled all-butter puff pastry', '4 tbsp light brown soft sugar', '2-3 eating apples (I used Pink Lady)', '3 tbsp red wine jelly (see above recipe)', '100ml crème fraîche', '1 tbsp icing sugar', '3 cardamom pods, pods discarded and seeds ground']","['  kcal 1074  ', '  fat 58g  ', '  saturates 31g  ', '  carbs 123g  ', '  sugars 68g  ', '  fibre 2g  ', '  protein 12g  ', '  salt 1.3g  ']",french,"['To make the red wine jelly, put the red wine, jam sugar, star anise, clove, cinnamon stick, allspice, split vanilla pod and seeds in a medium saucepan. Stir together, then heat gently to dissolve the sugar. Turn up the heat and boil for 20 mins until reduced and syrupy. Strain into a small, sterilised jam jar and leave to cool completely. Will keep in the fridge for up to 1 month. ', 'Take the pastry out of the fridge and leave at room temperature for 10 mins, then unroll. Heat the grill to high and heat the oven to 180C/160C fan/gas 4. Cut out 2 x 13cm circles of pastry, using a plate as a guide, and place on a non-stick baking sheet. Sprinkle each circle with 1 tbsp sugar and grill for 5 mins to caramelise, watching carefully so that the sugar doesn’t burn. Remove from the grill. Can be done a few hours ahead, and left, covered, out of the fridge. ', 'Peel, quarter and core the apples, cut into 2mm-thin slices and arrange on top of the pastry. Sprinkle over the remaining sugar and pop in the oven for 20-25 mins until the pastry is cooked through and golden, and the apples are softened. Remove and allow to cool slightly. Warm 3 tbsp of the red wine jelly in a small pan over a low heat with 1 tsp water to make it a little more runny, then brush over the top of the tarts. ', 'Tip the crème fraîche into a bowl, sift over the icing sugar and cardamom, and mix together. Carefully lift the warm tarts onto serving plates and serve with the cardamom crème fraîche.']"
Summer pistou,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/pistou.jpg,Prep:10Cook:25,"['1 tbsp rapeseed oil', '2 leeks, finely sliced', '1 large courgette, finely diced', '1l boiling vegetable stock (made from scratch or with reduced-salt bouillon)', '400g can cannellini or haricot beans, drained', '200g green beans, chopped', '3 tomatoes, chopped', '3 garlic cloves, finely chopped', 'small pack basil', '40g freshly grated Parmesan']","['  kcal 209  ', '  fat 8g  ', '  saturates 3g  ', '  carbs 18g  ', '  sugars 6g  ', '  fibre 10g  ', '  protein 12g  ', '  salt 0.2g  ']",french,"['Heat the oil in a large pan and fry the leeks and courgette for 5 mins to soften. Pour in the stock, add three-quarters of the haricot beans with the green beans, half the tomatoes, and simmer for 5-8 mins until the vegetables are tender. ', 'Meanwhile, blitz the remaining beans and tomatoes, the garlic and basil in a food processor (or in a bowl with a stick blender) until smooth, then stir in the Parmesan. Stir the sauce into the soup, cook for 1 min, then ladle half into bowls or pour into a flask for a packed lunch. Chill the remainder. Will keep for a couple of days.']"
Fennel Dauphinoise,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/fennel.jpg,Prep:15Cook:1hrs,"['225g medium-sized potatoes, very thinly sliced', '1 small fennel bulb, sliced, fronds reserved', '1 garlic clove, finely chopped', '75ml whole milk', '100ml double cream', 'butter, for ramekins', '2 tbsp finely grated Parmesan (or vegetarian alternative)']","['  kcal 432  ', '  fat 33g  ', '  saturates 21g  ', '  carbs 22g  ', '  sugars 0g  ', '  fibre 5g  ', '  protein 11g  ', '  salt 0.4g  ']",french,"['Heat oven to 180C/160C fan/gas 4. Put potatoes, fennel, and garlic in a medium non-stick pan. Pour in milk and double cream, season well and simmer gently, covered, for 10 mins, stirring halfway through, until potatoes are just tender. ', 'Divide the mixture between 2 small (about 150ml) buttered ramekins and scatter with Parmesan. Bake for 40 mins until the potatoes are golden and tender when pierced with a knife. Snip the reserved fennel fronds over before serving.']"
Lighter crème brûlée,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/creme-brulee.jpg,Prep:15Cook:25pluscoolingandovernightchilling,"['4 tbsp golden caster sugar', '1 tbsp custard powder', '1 tbsp cornflour', '200ml semi-skimmed milk', '2 large egg yolks', '125ml single cream', '1 vanilla pod', '140g half-fat crème fraîche']","['  kcal 257  ', '  fat 14.9g  ', '  saturates 8.7g  ', '  carbs 25.3g  ', '  sugars 18.9g  ', '  fibre 0g  ', '  protein 5.2g  ', '  salt 0.2g  ']",french,"['Stir 2 tbsp of the sugar, the custard powder and cornflour in a medium bowl with 2 tbsp of the milk to make a smooth paste. Beat in the egg yolks with a fork until well combined. Pour the remaining milk into a pan, preferably non-stick, then pour in the cream. Slit the vanilla pod lengthways and scrape the seeds into the milk. Drop the pod into the pan and bring the creamy milk just to the boil – as soon as you see a few bubbles rising to the surface, remove from the heat. ', 'Slowly pour and stir the hot milk into the cornflour mix, including the vanilla pod, making sure the yolks are well blended in. Transfer to a clean pan. Cook over a low heat, stirring continuously with a wooden spoon, for about 15-20 mins until the mixture is very thick – when you drag the spoon across the bottom of the pan, it should leave a clean line. It should be much thicker after about 10 mins, but keep stirring until the mixture has thickened sufficiently to look like softly whipped cream or mayonnaise. Keep adjusting the heat so that the mixture does not come to the boil or overheat, as it may curdle and become lumpy. If this happens, beat the mixture smooth with a wire whisk. ', 'Remove from the heat, transfer to a bowl and leave to cool for 15-20 mins, stirring occasionally to prevent a skin from forming. Remove the vanilla pod. Stir in the crème fraîche and divide the mixture between 4 small ramekins (about 125-150ml capacity each). Spread the mixtures level, then chill, uncovered, overnight. By not covering them, a thin skin can form on top of the brûlées, which will help support the caramel layer. ', 'Before serving, spoon the remaining sugar over the top of each brûlée (allow 1½ tsp per ramekin) and smooth over with the back of the spoon. To caramelise, use a blowtorch. Hold the flame just above the sugar and keep it moving until evenly caramelised (don’t take too long or you will heat up the custard too much). If the custard looks as though it has softened slightly, put the ramekins in the fridge for 5-10 mins to firm it up again. Serve while the caramel is still brittle.']"
Hot chocolate soufflés with chocolate cream sauce,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--338568_11.jpg,Prep:20Cook:10Pluscooling,"['142ml pot single cream', '25g caster sugar', '100g dark chocolate (70% cocoa), broken into pieces', '25g butter', 'melted butter, for greasing', '50g caster sugar, plus 2 tbsp extra', '175g dark chocolate (70% cocoa), broken into pieces', '2 tbsp double cream', '4 egg yolks', '5 egg whites', '2 tbsp double cream', 'icing sugar, to serve']","['  kcal 511  ', '  fat 36g  ', '  saturates 18g  ', '  carbs 41g  ', '  sugars 33g  ', '  fibre 3g  ', '  protein 10g  ', '  salt 0.29g  ']",french,"['Heat oven to 220C/fan 200C/gas 7 and place a baking tray on the top shelf. For the sauce, heat the cream and sugar until boiling. Remove from the heat, stir in the chocolate and butter until melted, then keep warm. ', 'Brush 6 x 150ml ramekins with melted butter, sprinkle with the 2 tbsp caster sugar, then tip out any excess. Melt the chocolate and cream in a bowl over a pan of simmering water, cool, then mix in the egg yolks. Whisk the egg whites until they hold their shape, then add the sugar, 1 tbsp at a time, whisking back to the same consistency. Mix a spoonful into the chocolate, then gently fold in the rest. ', 'Working quickly, fill the ramekins, wipe the rims clean and run your thumb around the edges. Turn oven down to 200C/fan 180C/gas 6, place the ramekins onto the baking tray, then bake for 8-10 mins until risen with a slight wobble. Don’t open the oven door too early as this may make them collapse. ', 'Once the soufflés are ready, dust with icing sugar, scoop a small hole from their tops, then pour in some of the hot chocolate sauce. Replace the lids and serve straight away. ']"
Summer fish stew with rouille,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1195544_12.jpg,Prep:30Cook:55,"['6 large, raw, shell-on prawns', '3 tbsp mild olive oil', '150ml dry white wine', '200ml fish stock (a cube is fine)', '1 small fennel bulb (about 140g/5oz) halved and thinly sliced', '1 small onion, thinly sliced', '3 garlic cloves, thinly sliced', '1 large potato, about 200g/8oz (I used King Edward)', '1 orange', '1 star anise', '1 bay leaf', '1½ tsp harissa paste (I used Belazu)', '2 tbsp tomato purée', '400g can chopped tomatoes', 'handful mussels or clams', '200g skinless, sustainably-caught white fish (I used cod loin), cut into very chunky pieces', 'few thyme leaves', '3 tbsp bought olive oil mayonnaise', 'good-quality crusty bread']","['  kcal 473  ', '  fat 20g  ', '  saturates 3g  ', '  carbs 34g  ', '  sugars 13g  ', '  fibre 6g  ', '  protein 37g  ', '  salt 2.01g  ']",french,"['Twist the heads from the prawns, then peel away the legs and shells, but leave the tails intact. Devein each prawn. Fry the shells in 1 tbsp oil for 5 mins, until dark pink and golden in patches. Add the wine, boil down by two thirds, then pour in the stock. Strain into a jug, discarding the shells. ', 'Heat the rest of the oil in a deep frying pan or casserole. Add the fennel, onion and garlic, season, then cover and gently cook for 10 mins until softened. Meanwhile, peel the potato and cut into 2cm-ish chunks. Put into a pan of cold water, bring to the boil and cook for 5 mins until almost tender. Drain in a colander. ', 'Peel a strip of zest from the orange. Put the zest, star anise, bay and ½ tsp harissa into the pan. Fry gently, uncovered, for 5-10 mins, until the vegetables are soft, sweet and golden. ', 'Stir in the tomato purée, cook for 2 mins, then add the tomatoes and stock. Simmer for 10 mins until the sauce thickens slightly. Season to taste. The sauce can be made ahead, then reheated later in the day. Meantime, scrub the mussels or clams and pull away any stringy beards. Any that are open should be tapped sharply on the worktop – if they don’t close after a few seconds, discard them. ', 'Reheat the sauce if necessary, then stir the potato, chunks of fish and prawns very gently into the stew. Bring back to the boil, then cover and gently simmer for 3 mins. Scatter the mussels or clams over the stew, then cover and cook for 2 mins more or until the shells have opened wide. Discard any that remain closed. The chunks of fish should flake easily and the prawns should be pink through. Scatter with the thyme leaves. ', 'To make the quick rouille, stir the rest of the harissa through the mayonnaise. Serve the stew in bowls, topped with spoonfuls of rouille, which will melt into the sauce and enrich it. Have some good bread ready, as you’ll definitely want to mop up the juices.']"
Niçoise stuffed baguette,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1035647_10.jpg,Prep:10Cook:10,"['3 large eggs', '130g can tuna in olive oil, oil reserved', '1 large flute or baguette measuring approx 54cm', '2 tbsp mayonnaise', '3 tomatoes, ends trimmed, thickly sliced', '12-24 basil leaves (depending on how herby you like it)', '12 pitted Kalamata olives', '8 anchovy fillets', '1 shallot, finely chopped', '3 tbsp olive oil', '1 tbsp white wine vinegar', '½ tsp Dijon mustard']","['  kcal 501  ', '  fat 30g  ', '  saturates 5g  ', '  carbs 36g  ', '  sugars 6g  ', '  fibre 3g  ', '  protein 21g  ', '  salt 2.4g  ']",french,"['Bring a small pan of water to the boil. Add the eggs and boil for 10 mins. Drain, then run the eggs under the cold tap to cool quickly. Carefully shell and cut the eggs into wedge-shaped quarters. Meanwhile, mix all the ingredients for the shallot vinaigrette with seasoning and stir in the oil from the tuna. ', 'Slice the loaf in half lengthways, but not all the way through, so it opens up like a book. Use your fingers to pull out any bread that easily comes away from the top half to hollow the loaf a little. ', 'On the bottom half of the loaf, drizzle over the vinaigrette. Stir the mayonnaise into the tuna and spread on top. Now layer in the tomatoes, basil, olives, eggs and anchovies. ', 'Tightly roll up in baking parchment and secure down the length with elastic bands or string. Press really well all the way down the loaf, then chill overnight. Cut into slices if feeding a crowd, or into 4 lengths.']"
Tomato & caramelised onion tart tatin,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--338870_11.jpg,Prep:1hrsCook:25,"['50g butter', '1 tbsp olive oil', '1 large onion, cut into thin wedges', '1 tsp sugar', '85g butter', '175g self-raising flour', '50g parmesan, finely grated', 'small handful fresh thyme leaves', '1 large free range egg yolk', '25g butter', '1 tbsp olive oil', '1 tsp sugar', '1 fat garlic clove, thinly sliced', '5 plum tomatoes, halved lengthways', 'several sprigs of thyme', '300g pkt cherry tomatoes']","['  kcal 625  ', '  fat 45g  ', '  saturates 29g  ', '  carbs 46g  ', '  sugars 3g  ', '  fibre 4g  ', '  protein 12g  ', '  salt 1.57g  ']",french,"['Heat the butter and oil in a frying pan until the butter has melted. Cook the onion over a medium heat for about 10 minutes until beautifully golden, stirring often. Stir in the sugar and cook for another couple of minutes. Tip the onion and juices into a bowl and set aside. Preheat the oven to 200C/gas 6/fan 180C. ', 'For the pastry, rub the butter into the flour to make fine crumbs. Stir in the parmesan, thyme and a pinch of salt. Add the egg yolk and 2 tbsp cold water, then mix to make a dough. Wrap in cling film. ', 'For the tomatoes, heat the butter and oil in a 20cm tart tatin tin on the hob until quite hot. Stir in the sugar and garlic, then put in the plum tomatoes cut-side down with a few thyme sprigs, and sizzle for no more than 1 minute. Scatter in the whole cherry tomatoes and tuck in a bit more thyme. Take off the heat and spread the onions on top. Season with salt and pepper. ', ""Roll out the pastry until it's slightly bigger than the top of the tin. Lay it over the onions and tuck any excess down the sides. "", 'Bake on a baking sheet for 25 minutes until golden. Cool for 5 minutes, invert a plate over the top and upturn the tart onto it. Scatter with extra thyme and black pepper. ']"
Mini eclairs,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1176583_11.jpg,Prep:45Cook:1hrs,"['150ml milk', '100g butter, diced', '200g plain flour, sieved', '4 large eggs, beaten', '200ml milk', '1 tsp vanilla paste, or 1 vanilla pod, split down the middle', '2 large egg yolks', '4 tbsp caster sugar', '1 tbsp plain flour', '1 tsp cornflour', '200ml double cream', '500g pack fondant icing sugar, sifted', 'food colouring', 'sprinkles and edible cake decoration (we used Smarties and Mini Smarties)']","['  kcal 182  ', '  fat 8g  ', '  saturates 4g  ', '  carbs 25g  ', '  sugars 20g  ', '  fibre 0g  ', '  protein 2g  ', '  salt 0.1g  ']",french,"['To make the buns, heat the milk, butter and 150ml water very gently in a medium-sized saucepan until all the butter has melted. Get the flour and some salt ready, then increase the heat and bring the liquid to the boil. As soon as it is boiling, remove from the heat and beat in the flour and a pinch of salt with a wooden spoon. Keep beating until the mixture is smooth and comes away from the sides of the pan. Cool for 5 mins. ', 'Beat in the eggs, a little at a time, to a smooth, shiny dough. Spoon into a piping bag with a 1.5-2cm plain nozzle and set aside until ready to bake. ', 'To make the filling, bring the milk just to the boil in a saucepan with the vanilla paste or split pod. Meanwhile, whisk together the egg yolks, sugar and flours in a mixing bowl. Pour on the hot milk while continuously whisking the egg mixture. Discard the pod (if using) and return the mix to a wiped-out saucepan. Cook over a gentle heat, stirring, until the mix is thicker than a custard – it will get lumpy, but just carry on stirring and beat out the lumps. Transfer to another mixing bowl and lay cling film directly on the surface. Leave to cool, then chill. ', 'Heat oven to 220C/200C fan/gas 7. Line a couple of baking sheets with baking parchment. Pipe on 8-10cm long lengths of the dough, about 2cm wide – leaving space to expand between each one. Put in the oven for 5 mins, then reduce heat to 200C/200C fan/gas 6 and bake for 10 mins more until golden, puffed and crisp. Using a skewer, poke 3 small holes along the base of each bun. Put back on the baking sheets, base up, and return to the oven for a further 8-10 mins until slightly crisper. Cool. Can be frozen for up to a month, or stored in an airtight container for up to 3 days – just crisp up in a hot oven again when ready to fill. ', 'Add the cream to the thick custard filling and beat with an electric whisk until it holds its own shape again. Put into a piping bag with a tiny nozzle, then pipe some filling into the bottom of the buns using the skewer holes you made before (see Secrets of success, below). When it squirts back out, that bit is probably full. ', 'Stir the icing sugar, plus just enough water to make a pretty thick icing. Divide among as many bowls as you want colours, and colour each batch as you like. (Depending on your colouring, you may need to add a drop more water to icings so that they are thick but runny.)', 'Dip the top of each eclair in icing to cover, or use a teaspoon to spread a little on – use less at first and wait for it to spread and settle. Add sprinkles and decorations, then gently sit on wire racks to set. Eclairs are best eaten on the day they are filled and decorated, before they go soggy. ']"
Brie wrapped in prosciutto & brioche,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--836545_11.jpg,Prep:30Cook:22pluschillingandrising,"['375g strong white bread flour', '50g caster sugar', '7g sachet fast-action dried yeast', '75ml milk', '3 large eggs, plus 2 beaten eggs for glazing', '185g unsalted butter, softened', '250g round brie', '8 slices prosciutto']","['  kcal 687  ', '  fat 34g  ', '  saturates 19g  ', '  carbs 78g  ', '  sugars 8g  ', '  fibre 3g  ', '  protein 23g  ', '  salt 2.3g  ']",french,"['Mix the flour, 1 tsp salt, caster sugar, yeast, milk and eggs together in a mixer using the dough attachment for 5 mins until the dough is smooth. Add the butter and mix for a further 4 mins on medium speed. Scrape the dough bowl and mix again for 1 min. Place the dough in a container, cover with cling film and leave in the fridge for at least 6 hrs before using. ', 'Wrap the Brie in the prosciutto and set aside. Turn out the dough onto a lightly floured surface. Roll into a 25cm circle. Place the wrapped Brie in the middle of the circle and fold the edges in neatly. Put the parcel onto a baking tray lined with baking parchment and brush with beaten egg. Chill in the fridge for 30 mins, then brush again with beaten egg and chill for a further 30 mins. Leave to rise for 1 hr at room temperature. Heat oven to 200C/180C fan/gas 6, then bake for 22 mins. Serve warm.']"
The ultimate makeover: French onion soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1307451_3.jpg,Prep:30Cook:1hrs15,"['4 large Spanish onions (about 900g/2lb)', '3 tbsp extra virgin rapeseed oil', '4 thyme sprigs', '2 bay leaves', '300ml dry white wine', '1 rounded tbsp plain flour', '1 tbsp Swiss vegetable bouillon', '1 garlic clove, crushed', '1 tbsp extra virgin rapeseed oil', '4 long slices from a baguette', '25g parmesan, or vegetarian alternative, coarsely grated', '50g Gruyère, coarsely grated']","['  kcal 405  ', '  fat 19g  ', '  saturates 5g  ', '  carbs 44g  ', '  sugars 18g  ', '  fibre 4g  ', '  protein 12g  ', '  salt 1g  ']",french,"['Cut the onions in half lengthways, then slice down into very thin slices. Heat a very large pan, add the oil when hot, stir in the onions, 3 of the thyme sprigs and the bay leaves, then season with a little salt. It will seem like a lot of onions, but they reduce right down. Cook over a high heat for 5 mins, stirring often. The onions shouldn’t brown yet, just start to soften. Lower the heat, then cook slowly for 35 mins, uncovered, stirring often until the onions have reduced right down and are very soft. ', 'While the onions are cooking, bring the wine to a boil in a small pan, then bubble away for 30 secs. Remove and leave to cool. Tip the flour into a small heavy pan and toast over a medium heat for a few mins, stirring occasionally, until light brown in colour. Set aside. ', 'When the onions are very soft and reduced, turn up the heat so they caramelise, then cook for another 12-15 mins, stirring along the bottom of the pan occasionally to mix in the brown sticky bits. When the bottom of the pan and all the onions are sticky and a rich brown colour, stir in the flour. With the heat still high, gradually pour in the wine, again stirring in the bits from the bottom. Pour in 1.2 litres of cold water. Stir in the bouillon, then slowly bring everything to the boil. Skim off any froth from the surface. Simmer for 15 mins so all the flavours can mingle. ', 'While the soup simmers, make the topping. Heat oven to 200C/fan 180C/gas 6. Mix the garlic and the oil together. Brush all over the bread slices, then cut each one into cubes. Scatter over a baking sheet, then bake for 8-10 mins until golden. Set aside. Line a baking sheet with baking parchment or a sheet of non-stick silicone. Remove the leaves from the remaining thyme sprig, then mix with the grated Parmesan. Scatter and spread over the lined baking sheet into a 13 x 8cm rectangle. Bake for about 8 mins until melted and turning golden. Remove, leave to firm up, then snap into jagged pieces. ', 'To serve, remove and discard the herbs from the soup. Ladle the soup into bowls – scatter over a few croutons, the Gruyère and a grinding of pepper, then perch a Parmesan crisp on top. Serve any remaining croutons separately.']"
Ultimate French omelette,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--328624_11.jpg,Readyinunder5,"['3 eggs, as fresh as possible, preferably organic and free-range, room temperature', '2 knobs unsalted butter', '1 tsp finely, freshly grated parmesan (or vegetarian alternative)', '2-3 chopped tarragon leaves', '1 tbsp each snipped chives and chopped chervil or parsley', '3 rounded tbsp finely grated Gruyère']","['  kcal 396  ', '  fat 33g  ', '  saturates 14g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 24g  ', '  salt 0.95g  ']",french,"['Get everything ready. Warm a 20cm (measured across the top) non-stick frying pan on a medium heat. Crack the eggs into a bowl and beat them with a fork so they break up and mix, but not as completely as you would for scrambled egg. With the heat on medium-hot, drop one knob of butter into the pan. It should bubble and sizzle, but not brown. Season the eggs with the Parmesan and a little salt and pepper, and pour into the pan. ', 'Let the eggs bubble slightly for a couple of seconds, then take a wooden fork or spatula and gently draw the mixture in from the sides of the pan a few times, so it gathers in folds in the centre. Leave for a few seconds, then stir again to lightly combine uncooked egg with cooked. Leave briefly again, and when partly cooked, stir a bit faster, stopping while there’s some barely cooked egg left. With the pan flat on the heat, shake it back and forth a few times to settle the mixture. It should slide easily in the pan and look soft and moist on top. A quick burst of heat will brown the underside. ', 'Grip the handle underneath. Tilt the pan down away from you and let the omelette fall to the edge. Fold the side nearest to you over by a third with your fork, and keep it rolling over, so the omelette tips onto a plate – or fold it in half, if that’s easier. For a neat finish, cover the omelette with a piece of kitchen paper and plump it up a bit with your fingers. Rub the other knob of butter over to glaze. Serve immediately.']"
Prawn & fennel bisque,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1079554_12.jpg,Prep:30Cook:55,"['450g raw tiger prawns in their shells', '4 tbsp olive oil', '1 large onion, chopped', '1 large fennel bulb, chopped, fronds reserved', '2 carrots, chopped', '150ml dry white wine', '1 tbsp brandy', '400g can chopped tomatoes', '1l fish stock', '2 generous pinches paprika', '150ml pot double cream', '8 tiger prawns, shelled, but tail tips left on (optional)', 'fennel fronds (optional)']","['  kcal 120  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 7g  ', '  sugars 6g  ', '  fibre 3g  ', '  protein 7g  ', '  salt 1.17g  ']",french,"['Shell the prawns, then fry the shells in the oil in a large pan for about 5 mins. Add the onion, fennel and carrots and cook for about 10 mins until the veg start to soften. Pour in the wine and brandy, bubble hard for about 1 min to drive off the alcohol, then add the tomatoes, stock and paprika. Cover and simmer for 30 mins. Meanwhile, chop the prawns. ', 'Blitz the soup as finely as you can with a stick blender or food processor, then press through a sieve into a bowl. Spend a bit of time really working the mixture through the sieve as this will give the soup its velvety texture. ', 'Tip back into a clean pan, add the prawns and cook for 10 mins, then blitz again until smooth. You can make and chill this a day ahead or freeze it for 1 month. Thaw ovenight in the fridge. To serve, gently reheat in a pan with the cream. If garnishing, cook the 8 prawns in a little butter. Spoon into small bowls and top with the prawns and snipped fennel fronds.']"
Pistachio & raspberry pithiviers,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1155543_10.jpg,Prep:1hrsCook:25Pluschilling,"['140g shelled unsalted pistachios', '100g caster sugar', '100g butter, diced', '2 medium eggs', '3 tbsp plain flour, plus extra for dusting', '500g pack puff pastry', '24 raspberries, defrosted if frozen', 'red edible glitter and gold spray to decorate (optional)']","['  kcal 1038  ', '  fat 69g  ', '  saturates 30g  ', '  carbs 86g  ', '  sugars 31g  ', '  fibre 4g  ', '  protein 19g  ', '  salt 1.5g  ']",french,"['Whizz together the pistachios, sugar, butter, 1 egg and the flour in a food processor to an almost smooth frangipane. ', 'Roll the pastry into a ball (to break up some of the layers), then roll out very thinly on a flour-dusted surface. Cut out 4 x 11cm circles and 4 x 13cm circles – you’ll probably need to re-roll once. Save all the trimmings. ', 'Put 6 raspberries in the centre of each of the 4 smaller circles, then dollop on some pistachio frangipane. Using a small palette or round-bladed knife, spread and smooth the mixture into a dome, covering and enclosing the raspberries – leave a good 1cm of pastry clear around the edge. Beat the second egg and brush a little around the pastry edges. Carefully lay the larger circles of pastry on top, easing and pressing them over the filling bit by bit, all the way around, to squeeze out any air. Reshape the pithiviers to give a nice round dome shape, press the edges to seal, then trim any excess pastry around the edges if you need to. Brush egg over all the pithiviers. ', 'Decorate the tops by lightly scoring a pattern with the tip of a sharp knife. Pinch the edges to seal, then crimp to give a fluted edge. If you like, brush egg over some of the rolled-out trimmings, then brush with edible glitter. Use letter cutters to cut out the initials of your guests, or any other shapes you like. Spray other trimmings with gold spray and stamp out more shapes. Decorate with the shapes and cover loosely with cling film. Chill for at least 2 hrs, but more if you can. Can be made 1 day in advance. ', 'Heat oven to 200C/180C fan/gas 6. Bake the pithiviers for 20-25 mins until golden and crisp. Serve immediately.']"
White chocolate crème brûlée,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3249_11.jpg,Prep:15Cook:20,"['568ml pot double cream', ""100g Green & Black's white chocolate, broken into pieces"", '1 vanilla pod, split or 1 tsp vanilla extract', '6 egg yolks', '2 tbsp golden caster sugar, plus extra for topping']","['  kcal 451  ', '  fat 41g  ', '  saturates 22g  ', '  carbs 17g  ', '  sugars 17g  ', '  fibre 17g  ', '  protein 5g  ', '  salt 0.09g  ']",french,"['Heat the cream, chocolate and vanilla pod in a pan until the chocolate has melted. Take off the heat and allow to infuse for 10 mins, scraping the pod seeds into the cream. If using the vanilla extract, add straight away. Heat oven to 160C/fan 140C/gas 3. ', 'Beat yolks and sugar until pale. stir in the chocolate cream. Strain into a jug and pour into ramekins. Place in a deep roasting tray and pour boiling water halfway up the sides. Bake for 15-20 mins until just set with a wobbly centre. Chill in the fridge for at least 4 hrs. ', 'To serve, sprinkle some sugar on top of the brûlées and caramelise with a blowtorch or briefly under a hot grill. Leave caramel to harden, then serve. ']"
Apricot French toast,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--256486_12.jpg,Prep:10Cook:15,"['50g butter', '6 apricots, halved and stoned', '200g/8oz caramel sauce (we used Bonne Maman confiture de caramel)', '350g ready-made vanilla custard', '8 small, thick slices brioche or white bread, or 4 large slices, cut diagonally']","['  kcal 537  ', '  fat 24g  ', '  saturates 12g  ', '  carbs 77g  ', '  sugars 46g  ', '  fibre 3g  ', '  protein 10g  ', '  salt 0.94g  ']",french,"['Melt 1 tbsp butter in a medium-size frying pan. Put in the apricots, cut-side down, and gently fry for 2-3 mins. Flip over and cook for 1 min more until lightly golden. Add the caramel to the pan and melt until saucy – if it’s still too thick to coat the fruit, add a splash of water. Keep warm. ', 'Mix the custard with 4 tbsp of water to loosen, then dip in the bread slices, turning to coat thoroughly. Melt half the remaining butter in a large non-stick frying pan. Lightly shake off any excess custard mixture from half the bread slices and fry in the butter for 2 mins each side until golden. Repeat with remaining butter and bread, then serve hot with the caramel apricots.']"
French-style chicken with peas & bacon,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--285506_11.jpg,Prep:10Cook:30,"['6 rashers smoked streaky bacon, chopped', '8 skinless, boneless chicken thighs', '2 garlic cloves, thinly sliced', '1 bunch spring onions, roughly chopped', '300ml hot chicken stock', '250g frozen peas', '1 Little Gem lettuce, roughly shredded', '2 tbsp crème fraîche']","['  kcal 379  ', '  fat 16g  ', '  saturates 7g  ', '  carbs 7g  ', '  sugars 3g  ', '  fibre 4g  ', '  protein 51g  ', '  salt 1.6g  ']",french,"['In a large frying pan, dry-fry the bacon over a medium heat for 3 mins until the fat is released and the bacon is golden. Transfer the bacon to a small bowl, leaving the fat in the pan. Add the chicken and brown for 4 mins each side. ', 'Push the chicken to one side of the pan and tip in the garlic and spring onions, cooking for about 30 secs, just until the spring onion stalks are bright green. Pour in the chicken stock, return the bacon to the pan, cover and simmer for 15 mins. ', 'Increase heat under the pan. Tip the peas and lettuce into the sauce and cook for 4 mins, covered, until the peas are tender and the lettuce has just wilted. Check chicken is cooked through. Stir in the crème fraîche just before serving.']"
