name,image,time,ingredient,nutrition,categoty,methode
Vegan Welsh cakes,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Vegan-Welsh-cakes-c587f5b.jpg,Prep:15Cook:15,"['225g self-raising flour, plus extra for dusting ', '¼ tsp fine sea salt ', '½ tsp nutmeg, grated ', '100g dairy-free butter ', '50g caster sugar, plus extra to sprinkle ', '50g currants ', '3-4 tbsp dairy-free milk ']","['  kcal 85  ', '  fat 3g  ', '  saturates 1g  ', '  carbs 13g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.2g  ']",british,"['Tip the flour into a large bowl and stir through the salt and nutmeg. Add the butter and rub it in with your fingertips to make a fine, breadcrumb consistency. Add the sugar and currants and stir in 3 tbsp milk until it just comes together, add a further 1 tbsp if the dough is a little dry. Bring together into a ball, try not to overwork the dough as this will make it tough.', 'Roll out the dough on a lightly floured surface to a 5mm thickness and cut out rounds using a 6 or 7cm cutter. Re-roll any scraps and cut out more until you have used up all the dough.', 'Place a cast iron pan or heavy based frying pan over a medium heat to get really hot. Cook for 3-4 mins on each side or until lightly golden, you will need to turn the heat down slightly if they begin to catch. Immediately toss in the sugar and set aside on a wire rack to cool down for 15 mins.']"
Welsh rarebit,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/03/welsh-rarebit.jpg,Prep:10Cook:20,"['120ml brown ale', '25g unsalted butter', '25g plain flour', '140g mature cheddar, coarsely grated', '1 heaped tsp English mustard powder', '1 tbsp Worcestershire sauce', '1 tbsp chopped chives', '2 large slices sourdough bread']","['  kcal 651  ', '  fat 37g  ', '  saturates 22g  ', '  carbs 49g  ', '  sugars 6g  ', '  fibre 2g  ', '  protein 27g  ', '  salt 2.68g  ']",british,"['In a small saucepan gently warm the ale, set aside. Take another small saucepan and over a medium heat melt the butter until it begins to foam, tip in the flour and stir everything together, cooking for 1 min. Whisk in the warm ale in several additions to create a thick sauce then whisk through the cheese to create a thick paste. Stir the mustard, Worcestershire and chives through the sauce.', 'Heat a grill to its highest setting. Place the slices of bread on a flat baking sheet and grill on one side until golden brown. Flip the bread over and spread each one with the cheese mixture. Place back under the grill and cook for a further 1-2 mins or until golden brown and bubbling, serve immediately.']"
Easy mushy peas,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/03/mushy-peas.jpg,Prep:5Cook:30plusovernightsoaking,"['250g dried marrowfat peas', '2 tbsp baking powder', '25g salted butter, cubed', '¼ small bunch of mint, finely chopped', '½ lemon, juiced']","['  kcal 166  ', '  fat 4g  ', '  saturates 3g  ', '  carbs 20g  ', '  sugars 1g  ', '  fibre 8g  ', '  protein 8g  ', '  salt 0.3g  ']",british,"['Put the marrowfat peas and baking soda in a large heatproof bowl and cover with boiling water. Leave to soak for 12 hours or overnight.\xa0', 'Drain the peas and rinse them twice with cold water to wash off the baking soda. Put the beans in\xa0a saucepan and cover with 650ml cold water. Bring to the boil, reduce the heat and simmer for 30 mins until tender, stirring occasionally.', 'Mash briefly and stir in the butter, mint and lemon, seasoning to taste.\xa0']"
Scotch eggs,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1176557_10.jpg,Prep:20Cook:20,"['12 large eggs', '800g good-quality Cumberland or Lincolnshire sausages, skinned', '5 tbsp curly parsley, finely chopped', '2 tsp Worcestershire sauce', '2 tsp English mustard powder', '2 tsp ground mace', '12 rashers smoked streaky bacon', '85g plain flour', '140-200g/5-7oz dried breadcrumbs', 'about 1 litre/1¾ pints sunflower or vegetable oil, for frying', 'scraps of bread, for testing oil']","['  kcal 785  ', '  fat 52g  ', '  saturates 13g  ', '  carbs 43g  ', '  sugars 3g  ', '  fibre 2g  ', '  protein 35g  ', '  salt 3.8g  ']",british,"['Put 9 eggs into a large saucepan. Cover with cold water and bring to the boil. Once boiling, set the timer for 5 mins. When 5 mins is up, quickly lift the eggs out with a slotted spoon and plunge into a big bowl of cold water.', 'Put the sausagemeat, parsley, Worcestershire sauce, mustard powder and mace into a bowl with plenty of seasoning. Break in 1 of the remaining eggs and mix everything together.', 'Crack remaining 2 eggs into a bowl, beat with a fork, then sieve onto a plate. Tip the flour onto another plate and season well. Finally, tip the breadcrumbs onto a third plate.', 'Bring a large saucepan of water to the boil. Drop in the bacon rashers, turn off the pan and fish out the bacon with a pair of tongs – it should be just cooked.', 'When the eggs are cool, tap lightly on a hard surface to crack the shell, then peel (Picture A). If you hold the eggs over the bowl of water as you peel, all the shell bits will collect in there and you can dip in the egg to wash off any fragments. Wrap a slice of bacon around the middle of each egg, overlapping, like a belt (Picture B).', 'Now finish coating the eggs. I set up the ingredients along my bench like a conveyer belt: eggs, then flour, mince, beaten egg and finally breadcrumbs, plus a baking parchment-lined tray at the end to put the finished scotch eggs on.', 'Roll your bacon-wrapped eggs in the flour, shaking off excess. Take a good chunk of mince and pat out to thinly cover one hand. Sit the egg on the meat (Picture C), then mould over the mince to cover, squeezing and patting so it is an even thickness. You’ll probably have a gap (depending on how big your hands are – just patch and pat with a bit more mince). Dip in the egg, shaking off the excess, then roll in the breadcrumbs to coat, and transfer to your tray. Repeat to cover all 9 eggs, then cover with cling film and chill for 4 hrs or overnight.', 'To cook, pour the oil in a large, deep saucepan to about 4cm deep. Heat until a small chunk of bread browns in about 1 min. Carefully lower in a scotch egg and fry for about 5 mins, turning gently, until evenly browned. Depending on your pan, you can probably do 2-3 at a time, but don’t overcrowd. Lift out onto a kitchen paper-lined tray. (If you like your scotch eggs warm, pop them into a low oven while you fry the rest.) keep an eye on the oil – if the scotch eggs start browning too quickly, the oil might be too hot and you risk the pork not being cooked before the scotch egg is browned. If the oil gets too cool, the scotch egg may overcook before it is browned. enjoy warm or cold; best eaten within 24 hrs of frying.']"
The ultimate makeover: Full English breakfast,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--592533_12.jpg,Prep:5Cook:20,"['4 rashers good-quality lean unsmoked back bacon', '4 brown-cap portabello mushroom', '12-16 cherry tomatoes on the vine, room temperature', '6 tsp olive oil', '2 slices granary or wholegrain bread, cut on the diagonal', '2 good-quality free-range pork sausage, minimum 86% pork', '2 free-range, omega-3 rich egg, room temperature', 'few drops cider vinegar', '2 x 100ml / 3½ fl oz glasses freshly-squeezed orange juice, plus 1 orange cut into wedges', 'handful fresh blueberries (about 50g/2oz)']","['  kcal 618  ', '  fat 37g  ', '  saturates 11g  ', '  carbs 37g  ', '  sugars 21g  ', '  fibre 5g  ', '  protein 37g  ', '  salt 3.05g  ']",british,"['Lay the bacon, mushrooms and tomatoes on a foil-lined tray. Brush the tops of the mushrooms with 3 tsp of the oil and both sides of the bread with the remaining oil. Set aside. Heat the grill to very hot. Lay the sausages on a small foil-lined tray (best not to prick good-quality sausages or they may lose moisture). Grill for about 10 mins until cooked, turning occasionally.', 'Meanwhile, three-quarters fill a small pan, and a wide, deep sauté pan with water. Bring both to the boil. Lower an egg into the small pan and remove after 30 secs. Crack the egg into a cup. Add vinegar to the larger pan then, using a wire whisk, swirl the water around to create a whirlpool. Remove the whisk and slowly tip the egg into the centre of the whirlpool (see top picture). When the water comes back to the boil, remove the pan from the heat, cover and leave for 3 mins, then remove the egg. Place in a bowl of warm water while you cook the other egg – or cook both eggs an hour ahead, leave in a bowl of iced water, then reheat for 1½ mins in simmering water before serving.', 'Meanwhile heat a griddle pan to very hot. Place the tomatoes, bacon and mushrooms under the grill for 3-4 mins without turning. At the same time, lay the bread on the griddle pan, cook until crisp, about 1 min each side. Drain everything on kitchen paper.', 'Remove the eggs with a slotted spoon and drain briefly on a cloth. Arrange everything on a plate and serve with the juice and fruit.']"
Mini pork pies with piccalilli,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1273682_8.jpg,Prep:50Cook:38,"['few dots of butter', '600g shortcrust pastry, bought or homemade', 'little flour, for dusting', '85g dried white breadcrumbs', '400g good Cumberland sausages (about 6)', '200g smoked bacon lardons', '¼ tsp each ground mace, ground pepper and dried sage', '1 egg, beaten with a fork', 'few pinches sesame seeds', 'piccalilli, homemade or bought, to serve']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",british,"['Heat oven to 200C/180C fan/gas 6. Line each hole of a 12-hole muffin tin with a thin strip of baking parchment across the middle that’s long enough so the ends stick out a centimetre or two – use a dab of butter to stick in place. Roll out two thirds of the pastry on a lightly floured surface and stamp out 12 x 10cm circles (you may need to re-roll trimmings). Press a circle into each hole to line. ', 'Sprinkle 1 tsp of breadcrumbs into the base of each pie. Tip the rest of the crumbs into a mixing bowl. Squeeze in the sausage meat, discarding the skins, along with the bacon, mace, pepper, sage and just a little salt. Get your hands in and mash and squish everything together until the breadcrumbs have just about disappeared. Divide mixture between the holes, packing in firmly and shaping to a dome in the middle. ', 'Roll out the remaining pastry and stamp out 12 x 7cm circles. Brush with a little egg and add a top to each pie, egg-side down to stick, carefully pressing pastry edges together to seal. Brush with more egg (don’t throw away leftovers) and sprinkle with sesame seeds. Bake for 30 mins until golden then carefully remove the pies from the tin, using the parchment ends to help you lift them out. Sit on a parchment lined baking tray, brush all round the sides with more egg and put back in the oven for 8 mins. Cool completely then eat with piccalilli, or your favourite pickle. ']"
Lighter Lancashire hotpot,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/lighter-lancashire-hotpot.jpg,Prep:40Cook:2hrs30,"['650g boned lamb shoulder, excess fat trimmed', '4 tsp plain flour', '1 tbsp rapeseed oil', '2 medium onions, halved lengthways and thinly sliced', '3 carrots (350g total weight), halved lengthways and cut into bite-sized chunks', '225g swede, cut into bite-sized chunks', '3 thyme sprigs, plus extra leaves to garnish', '2 bay leaves', '200ml chicken stock, made with ½ chicken stock cube', '1½ tsp Worcestershire sauce', '750g potatoes, such as Maris Piper or Desirée, very thinly sliced']","['  kcal 577  ', '  fat 21g  ', '  saturates 7.9g  ', '  carbs 53.8g  ', '  sugars 17.3g  ', '  fibre 10.7g  ', '  protein 37.7g  ', '  salt 0.9g  ']",british,"['Heat oven to 190C/170C fan/gas 5. Cut the lamb into chunky 5-6cm pieces. Tip the flour onto a large plate, season with pepper and a little salt, and toss the lamb in the flour to coat evenly and completely. Set aside. ', 'Heat 2 tsp of the oil in a large, deep frying or sauté pan. Put the onions, carrots, swede, thyme sprigs and bay leaves in the pan and season with pepper. Cook on a medium-high heat for 6-8 mins, stirring occasionally so it doesn’t stick, until the vegetables start to go brown around the edges – the bottom of the pan should be slightly brown and caramelised too. Pour in the stock; it should sizzle then bubble in the pan. Immediately remove the pan from the heat so the stock does not reduce in volume. Stir in the Worcestershire sauce. ', 'Overlap a single layer of the potato slices in the bottom of a 2-litre casserole dish (about 20cm diameter x 10cm deep). Lay half the lamb over the potatoes, then spoon half the vegetable mix over the meat. Season with pepper. Sit the rest of the lamb on top, then tip the rest of the vegetables, herbs and all the liquid over the lamb. Press down with the back of a spoon, if necessary, to make room for the remaining potatoes. Start to layer up the potato slices in 3 tightly overlapping layers, seasoning each layer with pepper and brushing with oil as you go – save a bit of oil for the top layer. Cover the dish with a tight-fitting lid and bake for 10 mins. ', 'Reduce the oven to 160C/140C fan/gas 3. Cook for a further 2 hrs until the lamb is really tender and the potatoes are cooked. Take the lid off and pop under the grill for 8-10 mins until the potatoes are golden and crisp around the edges. Remove and let the hotpot settle for 5-10 mins, then serve scattered with thyme leaves.']"
St Clement’s pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--958519_11.jpg,Prep:1hrsCook:35Pluscoolingandchilling,"['250g light digestive biscuits', '100g cornflakes', '85g butter, melted', '140g caster sugar', '1 large egg, plus 4 large egg yolks', '397g can light condensed milk', 'zest and juice 3 lemons', 'zest and juice 2 oranges', '150ml pot extra-thick double cream', '100g 0% fat Greek yogurt', '4 tbsp icing sugar', 'more lemon and orange zest, to decorate']","['  kcal 647  ', '  fat 27g  ', '  saturates 15g  ', '  carbs 87g  ', '  sugars 63g  ', '  fibre 1g  ', '  protein 12g  ', '  salt 1.1g  ']",british,"['Heat oven to 180C/160C fan/gas 4. Sit a fluted 20cm round loose-bottomed tin (about 5cm deep, or a slightly shallower 22cm tin) on a baking sheet. Break the biscuits into a big bowl, or double-bag them in food bags, and bash to big crumbs with the end of a rolling pin or small saucepan. Add the cornflakes and bash a bit more to crumbs. Mix with the melted butter and sugar and press into the base and sides of the tin. Bake for 15 mins, then remove and reduce oven temperature to 160C/140C fan/gas 3. ', 'Whisk egg and yolks in a big bowl until pale and frothy. Whisk in the condensed milk, followed by the zests and juices. Pour in the tin and bake for 20 mins. Cool in the tin, then chill for at least 5 hrs, or overnight. ', 'Whip the cream, yogurt and icing sugar together. Dollop on the pie and scatter with zest to serve.']"
Roast lamb with spring herb crumbs,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--932451_11.jpg,Prep:20Cook:2hrs,"['100g good-quality white bread', '2 garlic cloves', 'zest 1 lemon', '1 tsp thyme leaf, chopped', 'small bunch parsley, chopped', '3-4 anchovy fillets, chopped (optional)', '5 carrots, cut into chunks', '2 onions, cut into chunks', '4 bay leaves', 'small bunch rosemary', '2 tbsp olive oil', 'large leg of lamb, about 3kg/6lb 8oz', '3 garlic cloves, thickly sliced, plus a whole bulb, halved', '5 tbsp plain flour', '200ml white wine, plus a splash', '600ml lamb stock']","['  kcal 532  ', '  fat 30g  ', '  saturates 12g  ', '  carbs 18g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 45g  ', '  salt 0.6g  ']",british,"['Heat oven to 160C/140C fan/gas 3. For the lamb, scatter the vegetables, bay leaves and a few rosemary sprigs into a large roasting tin and drizzle with the olive oil. Use a sharp knife to make little slits all over the lamb. Poke a slice of garlic and a small sprig of rosemary into each one. Sit the lamb on top of the veg in the roasting tin, add a splash of wine, then cook for 2 hrs if you like it pink, or 2 hrs 15 mins for cooked through. Remove from the oven, transfer to a board and cover with foil, then rest for 45 mins-1 hr. ', 'To make the gravy, pour off most of the fat from the tin but leave the veg and any meat juices. Place the tin on the heat to caramelise the veg, then stir in the flour and cook to a paste. Gradually stir in the wine, cook for a min, then stir in the stock and simmer until you have a tasty gravy. Push the gravy through a sieve into a small pan and keep warm. ', 'Turn oven up to 220C/200C fan/gas 7. For the crumbs, blitz everything in a food processor and scatter over a tray. Bake in the oven for 10-15 mins until crisp, then re-blitz or break up with your fingers to crumbs again. These can be made in advance and kept in an airtight container for 2 days. Serve the lamb carved into slices, sprinkled with crumbs and a jug of gravy alongside.']"
Roast beef with caramelised onion gravy,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--954491_10.jpg,Prep:30Cook:1hrs30Plusovernightmarinating(optional),"['1 tbsp black peppercorn', '1 tbsp English mustard powder', '1 tbsp dried thyme', '1 tsp celery seeds', '1 tbsp olive oil', 'about 2kg/4lb 8oz topside joint of beef', '4 tbsp plain flour', '2 beef stock cubes', '3 tbsp caramelised onion chutney or marmalade', '2-3 tsp Marmite']","['  kcal 591  ', '  fat 28g  ', '  saturates 11g  ', '  carbs 13g  ', '  sugars 3g  ', '  fibre 1g  ', '  protein 72g  ', '  salt 1.2g  ']",british,"['Crush the peppercorns, mustard powder, thyme and celery seeds together with some salt, using a pestle and mortar. Stir in the oil, then rub it all over the beef. (If you have time, cover and chill the joint overnight to marinate. Bring the beef out of the fridge 1 hr before roasting.) ', 'Heat oven to 190C/170C fan/gas 5 and sit the joint in a snug-ish roasting tin. Roast for 12 mins per 450g/1lb (about 55 mins for a 2kg/4lb 8oz joint) for medium-rare, or 15 mins per 450g/1lb (about 1 hr 10 mins) for medium-well. ', 'Remove from the oven, lift onto a platter, cover with foil and rest for 30 mins. If you’re making the Yorkies (p90), increase oven to 220C/200C fan/gas 7. ', 'For the gravy, pour any juices from the roasting tin into a jug. Let the juices separate, then spoon 2 tbsp of the fat back into the tin – if there is no fat, use 2 tbsp butter instead. Discard any other fat. Sit the roasting tin on the hob and stir in the flour, stock cubes, onion chutney or marmalade and Marmite. Cook for 1 min, stirring well to scrape up any beefy bits stuck to the tin, then gradually stir in 750ml hot water from the kettle. Bubble to thicken to a nice consistency, then gently keep warm until ready to serve with the beef, carved into slices.']"
"Beef, ale & parsnip pudding",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--909460_10.jpg,Prep:20Cook:3hrs30,"['1 large onion, chopped', '100g smoked bacon lardons', '2 tbsp olive oil', '500g lean stewing beef, cubed', '2 tbsp plain flour', '3 parsnips, cubed', '500ml brown ale', '300ml beef stock', '2 tbsp cranberry or redcurrant jelly', '4 thyme sprigs', 'greens, to serve (optional)', 'butter, for greasing', '300g self-raising flour, plus extra for dusting', '2 tsp English mustard powder', '140g shredded suet']","['  kcal 1072  ', '  fat 62g  ', '  saturates 28g  ', '  carbs 86g  ', '  sugars 15g  ', '  fibre 7g  ', '  protein 33g  ', '  salt 1.5g  ']",british,"['Heat a large pan and cook the onion and lardons together for 5 mins until golden. Scoop out with a slotted spoon and set aside. Add the oil to the pan, dust the beef with the flour, then evenly brown over a high heat. ', 'Add the parsnips, ale, stock, jelly, thyme and lardon mixture to the pan. Bring to the boil, then cover and simmer for 1½ hrs until the meat is tender. ', 'Generously butter a 1.5-litre pudding basin. To make the pastry, mix together the flour, mustard powder, suet and ½ tsp table salt. Add enough cold water, about 150ml, to make a soft dough. Remove one-quarter of the dough and set to one side. On a heavily floured surface, roll out the remaining dough to make a large round, big enough to line the basin. ', 'Carefully lay the pastry in the basin (aim to have 1cm of pastry overhanging the rim), then press the edges of the join together to seal. Roll out the remaining one-quarter into a circle big enough to cover the top. ', 'Pour off the cooking liquid from the filling into a small pan and set aside. Discard the thyme stalks. Spoon the filling into the lined basin and pour over 100ml of the cooking liquid. Fold over the overhanging pastry and brush with water. Place the lid on top, pressing firmly around the edges to seal. ', 'Butter a sheet of baking parchment, fold in a large pleat and lay, butter-side down, on top of the pudding. Cover with a pleated layer of foil and finally tie with string, making a loop for the handle so you can lift the pudding easily. ', 'Sit a small trivet or a large cookie cutter in the bottom of a deep saucepan that’s big enough to take the basin easily. Half-fill the pan with water and bring to the boil. Lower in the pudding, cover and simmer for 2 hrs, topping up with boiling water when necessary. ', 'Reheat the cooking liquid, bubbling it down a little so it reduces into a tasty gravy. Carefully lift out the pudding. Run a knife around the rim, then turn out and serve with gravy and greens, if you like.']"
Spiced parsnip shepherd’s pies,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--424671_11.jpg,Prep:30Cook:1hrs,"['2 tbsp sunflower oil', '1 large onion, chopped', '2 garlic cloves, crushed', 'small knob of ginger, peeled and granted', '2 tbsp medium curry powder', '500g minced beef or lamb', '400g can chopped tomatoes', '100g frozen peas', '600g parsnips, peeled and chopped into large chunks', 'large potato, peeled and chopped into large chunks', '1 green chilli, deseeded and chopped', 'large bunch coriander, chopped', '2 tsp turmeric', 'juice of 1 lemon', '50g butter']","['  kcal 424  ', '  fat 26g  ', '  saturates 11g  ', '  carbs 27g  ', '  sugars 10g  ', '  fibre 8g  ', '  protein 22g  ', '  salt 0.53g  ']",british,"['For the sauce, heat the oil in a pan and add the onion. Cook until soft, add the garlic, ginger and curry powder, then cook until aromatic. Turn up the heat, add the mince, fry until browned, then add the tomatoes and simmer for 20 mins until thickened. A few mins before the end, add the peas. ', 'Meanwhile, tip the parsnips and potatoes into a pan of cold water, bring to the boil, then cook for 10 mins. Drain, season and mash with the rest of the ingredients. ', 'Heat oven to 220C/fan 200C/gas 8. Assemble the pies in individual dishes (or one large one) by placing some meat sauce on the bottom and topping with mash. Ruffle up the tops with a fork, then bake for 20 mins until golden and bubbling.']"
Beef Wellington,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1165461_11.jpg,Readyinastaggered2hrs,"[""1kg beef fillet - ask your butcher to cut it from the middle of the fillet and say you don't want the tail end or the head (chateaubriand) of the fillet"", '1 tbsp olive oil, plus extra for greasing', '5 - 6 thin slices prosciutto', 'plain flour, for dusting', '500g pack all-butter puff pastry', '1 egg, beaten', '20g dried porcini mushrooms', '400g chestnut or button mushrooms, roughly sliced', '1 tbsp fresh thyme leaf', '50g butter', '1 large shallot, finely chopped', 'splash of Worcestershire sauce', '2 tbsp freshly grated parmesan', '25g butter', '1 shallot, finely chopped', 'sprig of thyme', '1 bay leaf', '1 tbsp plain flour', 'splash of brandy (optional)', 'glass of red wine', '1 beef stock cube']","['  kcal 760  ', '  fat 47g  ', '  saturates 23g  ', '  carbs 34.4g  ', '  sugars 1.5g  ', '  fibre 1.2g  ', '  protein 46.6g  ', '  salt 2.1g  ']",british,"['First soak the dried porcini in 400ml of kettle-hot water and set aside. Pat the beef fillet with kitchen paper to dry it of any blood then season with salt and then heavily with black pepper. Heat the olive oil in a large frying pan until very hot then spend 8-10 mins searing and turning the fillet with tongs until it’s well browned on all sides. Hold it up to sear both ends as well. Set the beef aside on a tray to catch any juices and turn the heat off the pan but don’t clean it. ', 'Drain and squeeze out the dried porcini but reserve the juice and tip the porcini into a food processor with the other mushrooms and thyme. Season everything with salt and pepper and pulse until finely chopped but not completely smooth. Place the beef pan back on the heat with the butter and when it starts to sizzle add the shallot and cook for 2 mins until softened. Turn the heat up and tip in the mushrooms, add a splash of Worcestershire sauce and cook everything for 10-12 mins until you have a paste that comes away from the side of the pan. Tip into a bowl to cool, stir through the parmesan if using and set aside. Turn off the heat from the pan but don’t clean it. The beef can be seared and the mushroom mixture can be made several hours in advance. ', 'For the first stage of assembly get a large sheet of cling film and overlap the prosciutto slices on it in a row, tip the mushroom mix on top then cover with another sheet of cling film. Either with your hands or a rolling pin, pat it down or roll it out to a thin layer that just covers the prosciutto. Remove the top sheet of cling film and sit the fillet down the centre of the mushrooms. Using the edge of the cling film lift and roll the prosciutto and mushrooms to encase the beef then use the cling film to roll everything into a tight sausage. For the best results now place the sausage in the freezer for 30 mins to firm up – do not leave for longer of cooking times will be affected. ', 'On a lightly floured surface, roll the pastry to a rectangle a little larger than a magazine, trim the edges to neaten and save the trimmings. Lightly brush the pastry all over with beaten egg. Carefully unwrap the prosciutto parcel and lay in the middle of the pastry. Like wrapping a parcel or making a spring roll fold the shorter edges over the fillet then roll the whole thing around the fillet to encase. For a really neat finish get another clean sheet of cling film and roll the Wellington into a sausage tight sausage again. Place in the fridge and chill for at least 30 mins or up to a day. ', 'Heat oven to 220C/200C fan/gas 7 with a sturdy, lightly oiled baking tray in it. Re-roll the pastry trimmings and use to make 6 leaves. Unwrap the Wellington, brush all over with egg then decorate with the leaves. Brush the leaves with more egg. Sprinkle with flaky sea salt and transfer, sealed side down to the heated baking tray. Bake the for 10 mins then reduce the heat of the oven to 200C/180C fan/gas 6 and continue to bake for 25 mins for rare meat, 30 mins for medium rare, 35 mins for medium and about 45 mins for well-done, making sure the pastry doesn’t burn (you can cover it with foil if it starts to become too dark. Remove from the oven and leave for 10 mins to relax. ', 'To make the gravy, heat the butter in the mushroom pan and fry the shallot, thyme and bay, scraping the crispy bits of the pan with a wooden spoon. Scatter over the flour and brown then splash in the brandy, sizzle for a minute, then add the red wine and boil to a purple paste. Pour in the mushroom soaking liquid, avoiding the gritty bits at the bottom, crumble in the stock cube and any juice from the resting beef and simmer for 5 mins until you have a tasty gravy, season to taste. ', 'Using a very sharp knife carefully carve the Wellington into 6 thick slices. You can trim the pastry ends and serve them separately. Serve on heated plates with a jug of gravy. ']"
The ultimate makeover: Steak & kidney pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--484486_11.jpg,Prep:30Cook:2hrs15,"[""200g lamb's kidneys, halved"", '1 tbsp rapeseed oil', '2 medium onions, chopped', '2 bay leaves', '4 thyme sprigs', '600g lean stewing steaks, cut into chunks', '100ml red wine', '2 tsp tomato purée', '1 tsp English mustard powder', '2 tbsp plain flour', '1 large carrot, chopped', '4 flat mushrooms, quartered or halved if small', '3 tbsp chopped parsley', '140g plain flour, plus extra for dusting', '1 tsp thyme leaves (optional)', '25g very cold (or frozen) butter', '4 tbsp 2% fat Greek yogurt', '2 tbsp extra-virgin olive oil']","['  kcal 373  ', '  fat 14g  ', '  saturates 5g  ', '  carbs 28g  ', '  sugars 7g  ', '  fibre 3g  ', '  protein 33g  ', '  salt 0.42g  ']",british,"['Cut out and discard the thin tubes from the kidneys. Rinse the kidneys in cold water until the water runs clear, then chop them into small pieces. Heat the oil in a large saucepan or deep sauté pan. Add the onions, bay and thyme sprigs and fry over a medium heat for 8-10 mins until the onions are really golden, stirring often. Put the kettle on. ', 'Add the steak and kidney to the pan and stir-fry briefly, just until it loses its pink colour. Turn up the heat, pour in the wine, stir to deglaze the bottom of the pan, then let it boil over a high heat for 2-3 mins until reduced and absorbed into the meat. Stir in the tomato purée and mustard powder. Sift in the flour, stirring, then stir for a couple of mins. Pour in 400ml boiling water and continue stirring until the mixture starts to boil and is thickened. Tip in the carrot and both mushrooms, reduce the heat, cover with a lid, then leave to simmer gently for about 1 hr, stirring occasionally. Remove the lid and simmer another 25-30 mins or until the meat is very tender and the gravy has thickened slightly. ', 'Remove from the heat and remove the bay leaves and thyme sprigs. Stir in the parsley, season to taste, then transfer to a pie or ovenproof dish (22-23cm in diameter, 6cm deep, 1.7-litre capacity or similar), then leave to cool slightly. Heat oven to 200C/180C fan/gas 6. ', 'While the meat is cooling, make the pastry. Put the flour, and thyme if using, into a bowl. Grate in the cold or frozen butter, make a well in the centre, then add the yogurt, olive oil, a pinch of salt and a good grinding of black pepper. Using a round-bladed knife, mix together with 2 tsp cold water, then gently gather together with your hands to form a dough. Remove from the bowl and knead briefly until smooth. ', 'Roll out the pastry on a lightly floured surface so it’s slightly bigger than the top of the pie dish. Lay the pastry over the meat and trim the edges with scissors so it slightly overhangs the edge of the dish. Make 2 small slits in the centre. Flute the edges, then roll out the trimmings and cut out 6 diamond-shaped leaves. Dampen one side and lay them on the pastry lid. Place the dish on a baking sheet, then bake in the oven for about 25 mins or until the pastry is golden.']"
