name,image,time,ingredient,nutrition,categoty,methode
Crab apple jelly,https://images.immediate.co.uk/production/volatile/sites/30/2020/09/Crab-apple-jelly-da99f85.jpg,Prep:20Cook:35plushangingovernightandsettingtime,"['1½ kg crab apples ', '1 lemon, zest pared and half juiced ', 'around 450g white caster or granulated sugar ', 'Jelly bag ']","['  kcal 35  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 9g  ', '  sugars 0g  ', '  fibre 0.2g  ', '  protein 0g  ', '  salt 0g  ']",american,"['Wash and drain the fruit, then cut the apples in half and add to a large, heavy-based saucepan with an equal quantity of water and the pared lemon zest. Bring to the boil, then reduce the heat and simmer for 20-25 mins until the apples are pulpy. Stir occasionally using the back of a wooden spoon to help break down the fruit.', 'Remove from the heat and allow to cool a little. Place the fruit pulp in a jelly bag and allow the juice to drip through into a large bowl (this will take several hours, so doing this overnight is ideal). If you force the fruit through, this will create a cloudy jelly.', 'Put two small, sterilised saucers in the freezer – you will use these to test the setting point of the jam. You can sterilise the saucers by washing them in hot soapy liquid, rinsing and placing in an oven at 180C/160C fan/gas 4 for 5 mins. Remove carefully and allow to cool.', 'Weigh the fruity liquid and return to a large saucepan. Weigh three quarters of sugar to your total liquid amount (for example, if you have 400g of liquid, add 300g of sugar).', 'Add the sugar to the juice with the lemon juice, and stir over a medium heat until completely dissolved. Turn up the heat and bring the fruit to the boil. Stir occasionally and allow to boil hard for about 8 mins, removing any scum with a spoon. If using a thermometer, you’re looking to reach 105c. If not, check the setting point of the liquid after 8 mins by removing a saucer from the freezer and adding a teaspoon of the liquid to the plate. Allow to sit for a minute, then push your finger through the liquid. If it starts to wrinkle, the jelly is ready. If not, return to the boil and try again after another minute.', 'Pour into sterilised jars and allow to cool completely. Store in a cool, dark place.']"
Beignets,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Beignet-722b321.jpg,Prep:20Cook:20plusovernightchilling,"['4g fast-action dried yeast ', '250g strong white bread flour, plus extra for dusting ', '25g caster sugar ', '125g evaporated milk ', '1 medium egg ', '25g unsalted butter, melted ', '1.5l rapeseed or vegetable oil, for the bowl and deep-frying ', 'icing sugar, for dusting ']","['  kcal 120  ', '  fat 7g  ', '  saturates 2g  ', '  carbs 11g  ', '  sugars 0g  ', '  fibre 0.4g  ', '  protein 2g  ', '  salt 0.3g  ']",american,"['Mix together\xa0the yeast, flour, sugar and 1 tsp sea salt in the bowl of a stand mixer. Whisk together the evaporated milk and egg and tip into the bowl with the melted butter and 60ml just-boiled water. Knead on a medium speed for 2 mins in the stand mixer, or for 5 mins on a lightly floured work surface, until smooth. Shape the dough into a ball and put in a large, lightly oiled bowl. Cover with a damp tea towel and chill for 8-24 hrs.', 'Roll out the dough on a lightly floured work surface into a roughly 20 x 25cm rectangle about 1cm thick. Cut into 20 x 5cm squares.', 'Pour the oil into a deep stock pot or saucepan, so it is no deeper than one-third full. Or, use a deep-fat fryer. Heat the oil to 175C. Line a baking tray with kitchen paper. Fry the beignets in batches for 3 mins, turning occasionally with tongs, until puffed up and golden brown. Lift the beignets onto the paper to drain, then move to a wire rack, dust generously with icing sugar and serve warm.']"
Chicken-fried steak,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Chicken-fried-steak-d0bf9f0.jpg,Prep:20Cook:20,"['2 fillet tail steaks (about 200g each), or 2 sirloin steaks, fat trimmed ', '2 eggs, beaten ', '1/2 tsp cayenne pepper ', 'steamed greens and corn cobs, to serve (optional) ', 'vegetable oil, for frying ', '4 tbsp plain flour ', '1 tbsp cornflour ', '1 tsp smoked paprika ', '1 tsp garlic powder ', '1 tsp dried thyme ', '1/2 tsp ground cumin ', '1/2 tsp ground cinnamon ', '1/2 tsp black pepper ', '1 tbsp flour ', '1 chicken stock cube ', '275ml milk ', '1 tbsp thyme leaves ', 'squeeze of lemon juice ']","['  kcal 699  ', '  fat 28g  ', '  saturates 10g  ', '  carbs 52g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 58g  ', '  salt 2g  ']",american,"['Put the steaks on a board and bash with a rolling pin until about half the original thickness. Mix the eggs with the cayenne in a bowl. Combine the ingredients for the spice mix with a large pinch of salt in a separate shallow dish.', 'Dip the steaks into the egg, then the spice mix, turning to coat. Pour the oil into a large non-stick frying pan until the base of the pan is covered. Fry the steaks over a high heat for 2 mins until crisp, then turn and fry for 2 mins more. Transfer to a plate and keep warm.', 'If you’re making the sauce, pour away all but 1 tbsp oil from the pan and stir in the flour, cooking until browned. Crumble in the stock cube. Slowly pour in the milk, whisking until smooth and fully incorporated. Reduce the heat to a simmer and cook for 4-5 mins. Season. Add the thyme and plenty of black pepper, then squeeze in the lemon juice to taste. Serve the steaks with the sauce, and greens and corn, if you like.']"
"Cheese, Marmite & spinach pinwheels",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/tomato-soup-with-cheese-spinach-pinwheels_0.jpg,Prep:5Cook:20,"['320g sheet ready-rolled light puff pastry', '1 tbsp Marmite', '2-3 large handfuls of spinach', '80g cheddar']","['  kcal 136  ', '  fat 9g  ', '  saturates 5g  ', '  carbs 9g  ', '  sugars 0.4g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.5g  ']",american,"['Heat the oven to 200C/180C fan/ gas 6. Unroll the pastry with the longer side directly in front of you. Spread the Marmite over the surface. Tear the spinach over the Marmite and scatter with the cheese, making sure it’s evenly spread.', 'Tightly roll the pastry away from you (starting from the longer side) to create a long sausage shape, then cut into 12 pieces. Arrange over two baking trays lined with baking parchment, spiral side up, and squash down a little with your hand. Will keep covered and frozen at this stage. Bake for 15-20 mins (or 25 mins if cooking from frozen), until puffed and golden brown.']"
Lamingtons,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/01/lamingtons.jpg,Prep:1hrsCook:30pluschilling,"['125g salted butter, softened, plus extra for the tin', '250g golden caster sugar', '3 large eggs', '250g self-raising flour', '3 tbsp milk', '½ tsp salt', '250ml double cream', '2 tbsp icing sugar', '200g raspberry jam', '350g desiccated coconut', '80g unsalted butter, melted', '250ml milk', '50g cocoa powder', '400g icing sugar']","['  kcal 545  ', '  fat 31g  ', '  saturates 22g  ', '  carbs 58g  ', '  sugars 47g  ', '  fibre 5g  ', '  protein 6g  ', '  salt 0.6g  ']",american,"['Heat the oven to 200C/180C fan/gas 6. Butter\xa0and line a 20\xa0x\xa030cm rectangle tin.\xa0', 'Beat the butter and sugar in a free-standing mixer\xa0until pale and fluffy.\xa0Add the eggs one at a time and\xa0beat well. Beat through the flour, milk and\xa0salt until fully combined,\xa0then spoon into the tin. Bake in the oven for 25 mins or until golden and firm to the touch. Set aside to cool completely.\xa0', 'Slice the sponge horizontally to create two\xa0halves. Trim the edges to make perfect corners. Cut the sponge into 18 squares. Lightly whip the cream with the icing sugar until it reaches soft peaks. Spread a little of the jam on half of the sponge squares then pipe or spread over a little of the cream. Sandwich each one with a second square of sponge then set aside in the fridge to chill.\xa0', 'To make the icing, whisk together the melted butter and milk in a bowl.\xa0Sieve the cocoa powder and icing sugar together in a seperate bowl. Gradually add\xa0the cocoa and sugar to the butter and milk mixture,\xa0whisking continuously to ensure there are no lumps. If it gets lumpy, whizz with a hand blender until smooth.', 'Divide the coconut between three shallow bowls (this keeps it from getting coated in too much chocolate whilst you’re dipping).', 'Dip each lamington in the icing until completely covered. Roll in the coconut and set on a wire rack. Repeat with the remaining sponges. Chill for a minimum of 1 hr. \xa0']"
Philly cheesesteak,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/07/philly-cheesesteak.jpg,Prep:15Cook:40plusfreezing,"['2 x 150g rib-eye steaks', '2 tbsp sunflower oil', '1 onion, sliced', '1 red pepper, sliced', '1 green pepper, sliced', '2 tbsp white wine vinegar', '8 cheese slices', '50g grated mozzarella', '4 soft white sub rolls', 'American mustard and ketchup, to serve']","['  kcal 475  ', '  fat 25g  ', '  saturates 11g  ', '  carbs 29g  ', '  sugars 8g  ', '  fibre 4g  ', '  protein 31g  ', '  salt 1.7g  ']",american,"['Trim away and discard the long piece of fat running down the side of the steaks. Cut each steak in half and put on a baking tray, then transfer to the freezer and freeze for 40 mins.\xa0', 'Heat the oil in a heavy-based pan or casserole dish\xa0set over a medium heat.\xa0Add the onion and peppers along with a good pinch of salt and fry for 20 mins,\xa0or until the onions are golden and sticky. Add the vinegar and cook for a further 5 mins. Season to taste.\xa0', ""Using a sharp knife, slice\xa0the steak\xa0as thinly as possible and pile the slices into four portions. Heat a skillet over a high heat until almost smoking. Put one portion of the steak slices in the pan in a pile that's roughly the length of your rolls. Fry for 3 mins over a high heat until some of the steak is cooked through, with pink bits remaining. Pile a quarter of the onion mixture on top, as well as a quarter each of the\xa0cheese slices and the mozzarella. Continue to cook undisturbed over a medium heat for 5-10 mins\xa0until the meat is brown and crisp around the edge and the cheeses have\xa0melted. Split one of the\xa0rolls open and carefully scoop the meat and cheese mixture into\xa0it. Repeat with the remaining meat, onions, cheese and rolls.\xa0""]"
Pumpkin pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/06/pumpkin_pie_0.jpg,Prep:40Cook:1hrs30Pluschilling,"['750g/1lb 10oz pumpkin or butternut squash, peeled, deseeded and cut into chunks', '350g sweet shortcrust pastry', 'plain flour, for dusting', '140g caster sugar', '½ tsp salt', '½ tsp fresh nutmeg, grated', '1 tsp cinnamon', '2 eggs, beaten', '25g butter, melted', '175ml milk', '1 tbsp icing sugar']","['  kcal 357  ', '  fat 18g  ', '  saturates 7g  ', '  carbs 45g  ', '  sugars 27g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.65g  ']",american,"['Place the pumpkin in a large saucepan, cover with water and bring to the boil. Cover with a lid and simmer for 15 mins or until tender. Drain pumpkin; let cool.', 'Heat oven to 180C/160C fan/gas 4. Roll out the pastry on a lightly floured surface and use it to line a 22cm loose-bottomed tart tin. Chill for 15 mins. Line the pastry with baking parchment and baking beans, then bake for 15 mins. Remove the beans and paper, and cook for a further 10 mins until the base is pale golden and biscuity. Remove from the oven and allow to cool slightly.', 'Increase oven to 220C/200C fan/gas 7. Push the cooled pumpkin through a sieve into a large bowl. In a separate bowl, combine the sugar, salt, nutmeg and half the cinnamon. Mix\xa0in the beaten eggs, melted butter and milk, then add to the pumpkin purée and stir to combine. Pour into the tart shell and cook for 10 mins, then reduce the temperature to 180C/160C fan/gas 4. Continue to bake for 35-40 mins until the filling has just set.', 'Leave to cool, then remove the pie from the tin. Mix the remaining cinnamon with the icing sugar and dust over the pie. Serve chilled.']"
Next level fried chicken,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/06/next-level-fried-chicken.jpg,Prep:30Cook:24Plusatleast4hrsmarinating,"['8 skinless boneless chicken thighs', 'sunflower oil, for deep-frying', '2 tbsp paprika', '2 tsp garlic granules', '1 tsp chilli powder', '1 tsp black pepper', '½ tsp dried oregano', '1 chicken stock cube', '500ml whole milk', '2 tbsp cider or white wine vinegar', '1 egg', '100g self-raising flour', '100g cornflour', '¼ tsp turmeric']","['  kcal 556  ', '  fat 25g  ', '  saturates 6g  ', '  carbs 47g  ', '  sugars 4g  ', '  fibre 3g  ', '  protein 33g  ', '  salt 2.8g  ']",american,"['To make the spice mix, combine all the ingredients. Whisk the milk with the vinegar, egg, ½ tsp salt and 1 tbsp spice mix in a bowl or deep plastic container to make the buttermilk marinade. Open the chicken thighs and put between two pieces of baking parchment, then flatten using a rolling pin. Transfer to the marinade, then cover and chill for 4 hrs, or overnight.', 'Make the coating by combining the flours and turmeric with most of the remaining spice mix (reserving 1 tsp) and a generous pinch of salt. Drain the chicken thighs, reserving the marinade. One by one, dredge each thigh in the flour, then dip in the reserved marinade, then dredge again in the flour, pressing on as much as you can to coat. Transfer the coated thighs to a large plate.', 'Heat a 10cm depth of oil in a shallow saucepan or deep-fat fryer until it reaches 175C. Lower two or three of the thighs in at a time and fry undisturbed for 3 mins, making sure the temperature doesn’t drop below 160C (it should stay at about 170C). Flip the thighs, then fry for another 2-3 mins until deeply golden and crisp on both sides. Lift the chicken out and transfer to a tray lined with kitchen paper to drain, then put on a rack and keep warm in a low oven while you fry the remaining thighs.', 'When all the chicken has been fried, combine the reserved spice mix with 1 tbsp flaky sea salt and sprinkle over the chicken to serve.']"
Nacho cheeseburger,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/05/fiery-fragrant-burger.jpg,Prep:5Cook:20,"['2 beef burgers', '2 slices cheddar', '2 sesame seed burger buns', '2 tbsp guacamole', '2 tbsp chipotle or chilli mayo', '2 tbsp salsa', 'small handful salted nachos', '½ small bunch coriander, leaves torn']","['  kcal 667  ', '  fat 34g  ', '  saturates 11g  ', '  carbs 58g  ', '  sugars 6g  ', '  fibre 4g  ', '  protein 30g  ', '  salt 3g  ']",american,"['Heat the grill to medium-high. Put the\xa0burgers on a baking sheet and grill for 5-8 mins on each side until cooked through. For the last minute, top the burgers with the cheese slices and grill until melted. Lightly toast the\xa0burger buns. Divide the guacamole, burgers, chipotle or chilli mayo, salsa and\xa0nachos, broken up, between each bun. Finish with a sprinkling of torn\xa0coriander.']"
American burnt onion dip,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/07/burnt-onion-dip-2.jpg,Prep:5Cook:8,"['1 onion', '1 tbsp olive oil', '150ml soured cream', '50g mayonnaise', 'raw vegetables, to serve']","['  kcal 101  ', '  fat 10g  ', '  saturates 3g  ', '  carbs 2g  ', '  sugars 2g  ', '  fibre 0g  ', '  protein 1g  ', '  salt 0g  ']",american,"['Slice 1 onion and toss with 1 tbsp olive oil. Spread over a baking tray and grill under a high heat for 6-8 mins until nicely charred, then leave to cool. Chop and mix with 150ml soured cream and 50g mayonnaise. Season well and chill until needed. Serve with raw veg, for dipping.']"
Choc chip pecan pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/07/choc-chip-pecan-pie.jpg,Prep:1hrsCook:1hrs25pluschilling,"['300g plain flour', '75g salted butter, cubed', '100g cream cheese', '1 tbsp icing sugar', '150g salted butter', '200ml maple syrup', '250g light brown soft sugar', '100g dark brown soft sugar', '4 eggs, beaten', '1 tsp vanilla extract', '400g pecans, finely chopped', '200g dark chocolate chips, or a bar, chopped']","['  kcal 773  ', '  fat 50g  ', '  saturates 18g  ', '  carbs 67g  ', '  sugars 45g  ', '  fibre 6g  ', '  protein 9g  ', '  salt 0.5g  ']",american,"['First, make the pastry. Tip the ingredients into a food processor with 1 /4 tsp salt. Blend until the mixture resembles breadcrumbs. Drizzle 2-3 tsp cold water into the funnel while the blade is running – the mixture should start to clump together. Tip onto a work surface and bring together, kneading briefly into a ball. Pat into a disc, wrap in cling film, and chill for at least 20 mins. Heat oven to 200C/180C fan/gas 6.', 'Remove the pastry from the fridge and leave at room temperature for 5 mins to soften. Flour the work surface, then unwrap the pastry and roll to a circle the thickness of a £1 coin. Use the pastry to line a deep, 23cm round fluted tin – mine was about 3cm deep. Press the pastry into the corners and up the sides, making sure there are no gaps. Leave 1cm pastry overhanging (save some of the pastry scraps for later). Line with baking parchment (scrunch it up first to make it more pliable) and fill with baking beans. Blind-bake for 15-20 mins until the sides are set, then remove the parchment and beans and return to the oven for 5 mins until golden brown. Trim the pastry so it’s flush with the top of the tin – a small serrated knife is best for this. If there are any cracks, patch them up with the pastry scraps.', 'Meanwhile, weigh the butter, syrup and sugars into a pan, and add 1 /4 tsp salt. Heat until the butter has melted and the sugar dissolved, stirring until smooth. Remove from the heat and cool for 10 mins. Reduce oven to 160C/140C fan/gas 3.', 'Beat the eggs in a bowl. Add the syrup mixture, vanilla and pecans, and mix until well combined. Pour half the mixture into the tart case, scatter over half the chocolate chips, then cover with the remaining filling and chocolate chips. Bake on the middle shelf for 50-55 mins until set. Remove from the oven and leave to cool, then chill for at least 2 hrs before serving.']"
Texas BBQ medley,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/07/texas-bbq-medley-.jpg,Prep:20Cook:6hrs40plus24hrsbrining,"['1 large chicken', '5 beef short ribs (about 3kg), ribs separated', '2kg piece boned pork shoulder, rind removed', 'Texas barbecue sauce', 'sliced sweet white onions and sliced gherkins, to serve', '8 tbsp good-quality flaky sea salt', '2 tsp fennel seeds', '1 tbsp black peppercorns', '3 bay leaves', '2 tsp cayenne pepper', '1 tbsp smoked paprika', '2 tsp garlic salt', '150g soft light brown sugar', '50g golden caster sugar', 'wood chips (optional)']","['  kcal 990  ', '  fat 71g  ', '  saturates 26g  ', '  carbs 23g  ', '  sugars 23g  ', '  fibre 1g  ', '  protein 64g  ', '  salt 11.5g  ']",american,"['You’ll need to brine the meat at least 24 hrs before your BBQ. First, spatchcock the chicken. Flip the chicken over so the backbone is facing you. Use a sturdy pair of kitchen or poultry scissors to cut down either side of the backbone, then discard. Turn the chicken over and push down firmly on the breastbone to flatten out the bird. Make a few slashes in each leg joint. (Watch a video showing how to spatchcock a chicken at bbcgoodfood.com/videos/spatchcock.)', 'Put each cut of meat in a separate, large sealable bag. Sprinkle 1 tbsp salt into each bag and massage it all over the meat. Squeeze the air from the bags, seal tightly and put in the fridge for 24 hrs.', 'Tip the remaining salt, fennel seeds and peppercorns into a mortar. Tear the bay into small pieces and add this too. Crush the ingredients with the pestle until finely ground. Add the cayenne, paprika, garlic salt and sugars, and mix well. Remove the meat from the bags and pat dry with kitchen paper. Cover each cut with the rub, making sure you get into every nook. Return to the fridge for at least 1-2 hrs while you prepare the barbecue, or up to 24 hrs.', 'You’ll need to start the barbecue 7-8 hrs before you want to eat. Heat the coals and leave them until ashen. Add your wood chips, if using. When the flames have died down and you’re left with smoky cinders, push the coals and wood chips to one side of the BBQ pit, then replace the grill and add the beef and pork, placing them above the empty side of the pit – this will ensure the meat smokes but doesn’t burn. Pull down the lid and cook the meat for 30-40 mins, turning every now and then, until a dark crust has formed around the meat. Don’t be afraid to take it quite far, the crust should be almost black (but caramelised as opposed to burnt).\xa0Heat oven to 140C/120C fan/gas 1.', 'Transfer the meat to roasting tins, wrap tightly with foil and cook in the oven for 5-6 hrs until really tender.', 'When the meat has 1 - 1 1/ 2 hrs to go, reheat the BBQ and wait for the coals to turn ashen before adding more wood chips. When the flames have died down, push to one side as before. Put the chicken on the BBQ, bone-side down, above the empty side of the pit. Cook for 20-25 mins on each side or until cooked through – check by piercing a leg to see if the juices are clear, or use a meat thermometer to check the internal temperature has reached 70C. Wrap tightly in foil and set aside to rest.', 'After 5-6 hrs, the beef and pork should be really tender. Remove from the oven and leave to rest for 15 mins. If you’ve made a BBQ sauce (see the Texas BBQ sauce recipe here), brush this over the meat for a glossy finish. Remove any string from the pork and shred the meat. Cut the chicken into portions and serve everything on a big platter with the sliced sweet onions, gherkins and sides.']"
Diner sloppy joes,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/07/diner-sloppy-joes.jpg,Prep:5Cook:30,"['1 tbsp vegetable oil', '1 onion, finely chopped', '2 small red peppers or yellow peppers, finely chopped', '2 garlic cloves, crushed', '400g minced beef', '2 x 400ml cans chopped tomatoes', '2 tbsp chipotle or smoky barbecue sauce', '4 cheese slices', '6 burger buns', 'crispy onions, to serve', 'iceberg lettuce, to serve']","['  kcal 499  ', '  fat 20g  ', '  saturates 8g  ', '  carbs 51g  ', '  sugars 12g  ', '  fibre 5g  ', '  protein 26g  ', '  salt 1.7g  ']",american,"['Heat the oil in a deep frying pan, then fry the onion, pepper and garlic for 8-10 mins until softened. Add the mince, breaking it up with a wooden spoon as you go, and stir until it browns all over. Tip in the tomatoes and chipotle, or barbecue sauce, and add a little seasoning. Simmer for 10-15 mins until the sauce has thickened.', 'Put the cheese slices on top of the mince and cover with a lid for 2 mins to let it melt into the sauce. Pile into the buns with the crispy onions, and lettuce on the side for scooping up the extra sauce.']"
Cornbread,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/02/cornbread2.jpg,Prep:20Cook:50pluscooling,"['50g slightly salted butter, melted, plus extra for greasing', '250g fine polenta or cornmeal, plus extra for dusting', '325g can sweetcorn, drained', '250ml buttermilk', '4 large eggs', '1 tbsp golden caster sugar', '100g plain flour', '2 tsp baking powder', '1 tsp bicarbonate of soda']","['  kcal 241  ', '  fat 7g  ', '  saturates 3g  ', '  carbs 36g  ', '  sugars 6g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.9g  ']",american,"['Heat oven to 180C/160C fan/gas 4 and brush a 900g loaf tin with melted butter, then dust it with polenta and shake out the excess. Tip 175g of the sweetcorn into a food processor with the remaining ingredients and 1 tsp salt. Blend until smooth, then remove the blade and stir through most of the remaining sweetcorn.', 'Pour the batter into the tin, scatter over the last of the sweetcorn and bake for 45-50 mins until risen and golden. Insert a skewer into the centre – it should come out with a few moist crumbs, but the mixture should not be wet. Return to the oven for a further 5-10 mins if necessary, then test again.', 'Cool the loaf in its tin for 10 mins, then transfer to a wire rack to cool. Will keep, wrapped in cling film, for up to 3 days, or freeze in slices for up to 2 months.']"
Safe-to-eat uncooked cookie dough,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/02/safe-to-eat-uncooked-cookie-dough.jpg,Prep:10Nocook,"['100g butter, softened to room temperature', '175g soft brown sugar', '2 tsp vanilla extract', '140g plain flour', '2 tbsp full-fat milk']","['  kcal 165  ', '  fat 7g  ', '  saturates 4g  ', '  carbs 23g  ', '  sugars 14g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.4g  ']",american,"['Beat the butter and sugar together, preferably in a mixer. Add the vanilla, 1 /2 tsp salt and the flour, then mix until it looks like breadcrumbs. Keep mixing as you add the milk and you’re done – delicious, safe, raw cookie dough. If it’s not amazing enough as it is, then go crazy with these flavourings:', 'Salted caramel dough:\xa0Swirl 1 tbsp dulce de leche through the dough, plus 1/2 tsp of salt and a handful of dark chocolate chips.', ""S'more cookie dough:\xa0Add 1 tbsp Nutella, 2 crumbled digestive biscuits, and some mini marshmallows."", 'Apple & cinnamon dough:\xa0Add some little chunks of dried apple and a sprinkle of cinnamon sugar (1 tsp cinnamon mixed with 1 tbsp soft brown sugar).', 'Peanut heaven dough: Add 1 tbsp peanut butter and a handful of peanut M&Ms.']"
All-American T-bone,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/01/all-american-t-bone.jpg,Prep:5Cook:12,"['700g T-bone steak', '2 garlic cloves, bashed', '½ small pack thyme', '½ tbsp olive oil', '50g butter']","['  kcal 808  ', '  fat 64g  ', '  saturates 31g  ', '  carbs 1g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 57g  ', '  salt 0.6g  ']",american,"['Heat oven to 200C/180C fan/gas 6. Put an ovenproof griddle pan on a high heat. Season the steak on both sides, then rub both sides with the garlic cloves, thyme and olive oil. Put the steak in the hot pan and char the underside for 2 mins or until griddle lines appear. Turn the steak over to brown the other side, rub the top with the thyme again, then lay the thyme and garlic on top of the meat.', 'Once evenly browned all over with griddle lines, put the thyme and garlic to one side, hold the steak with a pair of tongs to cook its fatty side and render it down so it’s soft rather than gristly. This will take a few mins. Lay the steak flat again, put the thyme, garlic and butter on top and transfer the pan to the oven to finish cooking for 4-5 mins, until the meat reaches 62-65C on a probe thermometer (or until cooked to your liking).', 'Rest the meat for 5-6 mins. Serve on a board or large plate in the middle of the table.']"
Malt hot chocolate s’mores,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/malted-milk-smore.jpg,Prep:3Cook:3,"['16 malted milk biscuits', '8 squares of milk chocolate', '8 marshmallows (vegetarian brand, if required)']","['  kcal 240  ', '  fat 11g  ', '  saturates 6g  ', '  carbs 30g  ', '  sugars 21g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.2g  ']",american,"['Preheat the grill to high and line a large baking sheet with parchment. Put all 16 malted milks on the tray with a square of milk chocolate on 8 and a marshmallow on the remaining 8. Grill until both are melting. ', 'Sandwich the two different types on top of each other until oozing at the edges and eat while hot or dunked in a hot chocolate for extra chocolately flavour. ']"
Caesar salad with crispy chicken,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--911561_11.jpg,Prep:5Nocook,"['4 crispy chicken thighs, sliced (see Tip)', '125ml light mayonnaise', 'juice 1 lemon', '1 tbsp Worcestershire sauce', '50g parmesan, grated, plus extra to serve (optional)', '1 garlic clove, crushed', '50g croûtons', '1 large Cos lettuce or 4 Little Gem, ripped into pieces']","['  kcal 368  ', '  fat 19g  ', '  saturates 5g  ', '  carbs 21g  ', '  sugars 5g  ', '  fibre 2g  ', '  protein 28g  ', '  salt 1.9g  ']",american,"['In a large bowl, mix the mayonnaise, lemon juice, Worcestershire sauce, grated Parmesan and garlic, then season. When ready to eat, add the chicken slices, croutons and lettuce. Mix well and sprinkle with extra Parmesan, if you like. ']"
New York cheesecake,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1001487_11.jpg,Prep:20Cook:1hrs10Plus2hourscooling+8hourschilling,"['85g butter melted, plus extra for tin', '140g digestive biscuits, made into fine crumbs', '1 tbsp sugar, granulated or golden caster', '3 x 300g/11oz pack Philadelphia cheese, or other full-fat soft cheese', '250g golden caster sugar', '3 tbsp plain flour', '1½ tsp vanilla extract', 'finely grated zest of 1 lemon (about 2 tsp)', '1½ tsp lemon juice', '3 large eggs, plus 1 yolk', '284ml carton soured cream', '142ml carton soured cream', '1 tbsp golden caster sugar', '2 tsp lemon juice']","['  kcal 549  ', '  fat 41g  ', '  saturates 24g  ', '  carbs 37g  ', '  sugars 25g  ', '  fibre 1g  ', '  protein 11g  ', '  salt 1.04g  ']",american,"['Position an oven shelf in the middle of the oven. Preheat the oven to fan 160C/conventional 180C/gas 4. Line the base of a 23cm springform cake tin with parchment paper. For the crust, melt the butter in a medium pan. Stir in the biscuit crumbs and sugar so the mixture is evenly moistened. Press the mixture into the bottom of the pan and bake for 10 minutes. Cool on a wire rack while preparing the filling. ', 'For the filling, increase the oven temperature to fan 200C/conventional 240C/gas 9. In a table top mixer fitted with the paddle attachment, beat the soft cheese at medium-low speed until creamy, about 2 minutes. With the mixer on low, gradually add the sugar, then the flour and a pinch of salt, scraping down the sides of the bowl and the paddle twice. ', ""Swap the paddle attachment for the whisk. Continue by adding the vanilla, lemon zest and juice. Whisk in the eggs and yolk, one at a time, scraping the bowl and whisk at least twice. Stir the 284ml carton of soured cream until smooth, then measure 200ml/7fl oz (just over 3?4 of the carton). Continue on low speed as you add the measured soured cream (reserve the rest). Whisk to blend, but don't over-beat. The batter should be smooth, light and somewhat airy. "", ""Brush the sides of the springform tin with melted butter and put on a baking sheet. Pour in the filling - if there are any lumps, sink them using a knife - the top should be as smooth as possible. Bake for 10 minutes. Reduce oven temperature to fan 90C/conventional 110C/gas 1?4 and bake for 25 minutes more. If you gently shake the tin, the filling should have a slight wobble. Turn off the oven and open the oven door for a cheesecake that's creamy in the centre, or leave it closed if you prefer a drier texture. Let cool in the oven for 2 hours. The cheesecake may get a slight crack on top as it cools. "", 'Combine the reserved soured cream with the 142ml carton, the sugar and lemon juice for the topping. Spread over the cheesecake right to the edges. Cover loosely with foil and refrigerate for at least 8 hours or overnight. ', 'Run a round-bladed knife around the sides of the tin to loosen any stuck edges. Unlock the side, slide the cheesecake off the bottom of the tin onto a plate, then slide the parchment paper out from underneath.']"
