name,image,time,ingredient,nutrition,categoty,methode
Meatball minestrone with pesto,https://images.immediate.co.uk/production/volatile/sites/30/2020/09/Meatball-minestrone-with-pesto-9c9b690.jpg,Prep:5Cook:20,"['1 tbsp olive oil ', '12 beef meatballs ', '1 carrot, chopped ', '1 celery stick, chopped ', '1 onion, chopped ', '1 garlic clove, chopped ', '1 garlic clove, crushed ', '1/2 tsp dried oregano ', '1 bay leaf ', '400g can chopped tomatoes ', '400g can cannellini beans, rinsed and drained ', '100g pasta shapes or rice ', '800ml low-salt vegetable or chicken stock ', 'dash of vinegar or pinch of sugar (optional) ', '4 tbsp pesto ', '1/2 small bunch of basil, leaves picked (optional) ']","['  kcal 450  ', '  fat 19g  ', '  saturates 5g  ', '  carbs 38g  ', '  sugars 0g  ', '  fibre 8g  ', '  protein 28g  ', '  salt 1.2g  ']",meat,"['Heat the oil in a large saucepan and fry the meatballs all over until browned. Remove and set aside on a plate. Add the carrot, celery and onion to the pan, and fry for 10 mins until soft. Stir in the garlic, oregano and bay. Tip in the tomatoes, beans, pasta and stock. Bring to a simmer.', 'Add the meatballs back to the pan and cook until the pasta is tender and the meatballs are cooked through. Season, and add a dash of vinegar or a pinch of sugar to balance the acidity of the tomatoes, if you like. Ladle into four bowls, then swirl a spoon of pesto into each. Top with the basil to serve.']"
Chicken pakoras,https://images.immediate.co.uk/production/volatile/sites/30/2021/05/chicken-pakoras-91e2996.jpg,Prep:20Cook:30,"['700g boneless chicken, cut into bite-sized pieces ', '2 tbsp cornflour ', '50g rice flour ', '40g gram flour, sieved ', '3 dried chillies, crushed or 3 green chillies, finely chopped ', '½ tsp chilli powder ', '½ tsp curry powder ', '½ tsp ground coriander ', '½ tsp cumin ', '2 small onions, chopped ', 'small bunch of coriander, finely chopped ', 'vegetable oil, for deep-frying ', 'sweet chilli sauce or green chutney, to serve ']","['  kcal 426  ', '  fat 17g  ', '  saturates 1g  ', '  carbs 24g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 43g  ', '  salt 1.5g  ']",meat,"['Put the chicken in a large bowl, then use your hands to coat the pieces in the cornflour. Mix in the rice flour, followed by the gram flour. Add the chillies, spices, onion, coriander and 1 tsp salt. Mix well with your hands.', 'Gradually add around 150ml water until the ingredients have become moist and ever-so-slightly wet. You may not need all the water (adding too much will stop the pakora mixture binding).', 'Fill a deep pan no more than a third full with vegetable oil and heat to 180C. Squeeze a small amount of the pakora mixture together before carefully lowering into the hot oil with a spoon. Fry for 8-10 mins, turning regularly, until cooked through and browned all over. Set aside on a plate lined with kitchen paper while you repeat with the remaining mixture, frying in small batches. Serve hot with a sweet chilli sauce or green chutney.']"
Beef bhuna,https://images.immediate.co.uk/production/volatile/sites/30/2021/05/beef-bhuna-07d55e6.jpg,Prep:30Cook:1hrs30,"['100ml vegetable oil ', '4 cardamom pods ', '3-4 bay leaves ', '3 cinnamon sticks ', 'pinch of fenugreek seeds (methi seeds) ', '3 medium onions, sliced ', '1kg braising or stewing beef, cut into bite-sized pieces ', '1½ tsp grated ginger, plus a few thin slices to serve ', '1½ tsp crushed garlic (about 3 cloves) ', '2 tsp hot curry powder (we used hot madras curry powder) ', '1 tsp garam masala ', '1 tsp ground coriander ', '1 tsp ground cumin ', '1 tsp Kashmiri chilli powder (optional) ', '1 tsp chilli powder ', '1 tsp turmeric ', '2 tomatoes, quartered ', 'fresh coriander leaves, to serve ']","['  kcal 417  ', '  fat 28g  ', '  saturates 5g  ', '  carbs 8g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 33g  ', '  salt 1.5g  ']",meat,"['Gently heat the oil in a saucepan. Add the cardamom, bay, cinnamon sticks and fenugreek, and fry for a few minutes until the aromas are released. Add the onions and brown over a high heat for 10-15 mins, stirring occasionally.', 'Add the beef, along with the ginger and garlic. Fry until the meat is browned on all sides, about 10 mins. Stir in 1½ tsp salt, followed by the rest of the spices. Mix well and add the tomatoes. Cover and cook over a low-medium heat for about 5 mins, or until the tomatoes are soft.', 'Mix the bhuna, cover again and simmer over a low heat for a further 1-1½ hrs, until the beef is tender. (The timing depends on the size of the beef pieces.) If the curry begins to look a little dry while cooking, top up with water.', 'Pour in a little water to loosen the curry – how much is up to you, the more you add, the thinner the sauce will be. Boil for 7-10 mins, then scatter over the coriander and sliced ginger, and serve immediately.']"
Akhni fulab (lamb pilau),https://images.immediate.co.uk/production/volatile/sites/30/2021/05/lamb-pilau-588c2ff.jpg,Prep:1hrs10Cook:2hrs30,"['1kg diced lamb (shoulder or leg) ', '2 large onions, sliced ', '5 garlic cloves, crushed ', '50g ginger, crushed or grated ', '4 bay leaves ', '4 cinnamon sticks ', '4 cardamom pods ', '3 heaped tsp mild curry powder ', '1½ heaped tsp ground coriander ', '1½ heaped tsp jeera powder (ground cumin) ', '1 tsp turmeric powder ', '4 tbsp ghee ', '700g basmati rice ', '3 tbsp vegetable oil ', '4 tbsp ghee , plus extra to serve (optional) ', '100g piece ginger, peeled and cut into thick matchsticks ', '2 large onions, sliced ', '4 bay leaves ', '4 cinnamon sticks ', '4 cardamom ', '5 cloves ', '20–25 whole black peppercorns ', '10 green chillies ']","['  kcal 619  ', '  fat 30g  ', '  saturates 13g  ', '  carbs 60g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 27g  ', '  salt 1.63g  ']",meat,"['For the pilau, wash the rice under running cold water until the water runs clear. Soak in enough cold water to cover the rice and set aside.', ""Put the lamb in a pressure cooker (or standard pan if you are not using a pressure cooker). Add the onions, garlic, ginger, bay, cinnamon sticks, cardamom and 2 tsp salt. Mix thoroughly, cover the pressure cooker and secure the lid, and cook for 20-25 mins on low once the pressure has been reached (no need to add water). Or if you’re using a pan on the hob, cook the meat over a low heat for 1-1½ hrs, adding a splash of water before and during cooking, if needed. If you're using a pressure cooker, while the meat cooks, you can prepare the ingredients for the pilau. If you’re cooking it on the hob, wait until the meat is almost cooked before you start."", 'For the pilau, heat the vegetable oil in another large saucepan and add the 4 tbsp of ghee. Once the ghee has fully melted and the oil is hot, add the ginger and brown over a medium-high heat, stirring continuously for 10 mins. Stir in the onions and fry, uncovered, over a medium-high heat, stirring occasionally, until golden.', 'Remove the lid from the lamb and check the meat, allowing all the steam to escape before removing the lid if using a pressure cooker. You should see the fat bubbling around the edges of the pan to indicate the meat has cooked enough. Transfer to a large saucepan, if needed, put the pan on the hob and add the curry powder, coriander, jeera (cumin), turmeric and the 4 tbsp ghee.', 'Mix the spices and ghee, cover and allow the meat to cook for a further 15-20 mins, stirring now and then. In a pressure cooker, the liquid doesn’t evaporate and the spices will not roast well, so this needs to be done on the hob.', 'Once the onions for the pilau are golden brown, add the whole spices. Fry for a couple of mins before adding the soaked and drained rice. Add 1 tsp of salt, and fry over a medium heat for 8-10 mins, stirring to prevent the rice sticking. Add the whole green chillies.', 'Check the meat and test for tenderness, if you’re happy with it, add it to the fried rice; or turn off the rice and keep cooking the meat until tender, then heat up the rice and add the meat.', 'Fry the meat with the rice for several mins over a medium heat stirring frequently, then turn the heat up to high. Add some boiling water to the pan you cooked the meat in to extract any fat/flavour, then add this to the pilau. You should hear the water sizzle as it hits the pan, if you don’t hear this, you haven’t heated the pan up enough (this is important for a fluffy pilau).', 'Keeping the heat on high, top up the pilau with enough boiling water from your kettle and stir with a wooden spoon to ensure water reaches the bottom of the pan. Season the water to taste – it should taste salty. Add enough boiling water to just cover the rice and meat – you will need roughly 1 litre.', 'Cover the pan and keep boiling on high for 5 mins, then turn the heat down to medium and simmer for a further 5-7 mins. Uncover and check to see if all the water has been absorbed, if not, help disperse the water to the bottom of the pan by lifting the rice from the edges of the pan with a wooden spoon and stirring the water into the rice.', 'Finally, turn the heat down to low, cover the pilau with some foil and place the lid over the top. The foil traps the steam in and allows the moisture to drip back into the pilau as it cooks so it should not require any extra water. Leave to cook for a further 12-15 mins or until the rice is soft when pressed between your fingers. Dot some extra ghee over the top if you like, and cover with a lid to melt, then serve.']"
Next level beef burgers,https://images.immediate.co.uk/production/volatile/sites/30/2021/05/Next-level-burger-13791ff.jpg,"Prep:40Cook:30plus2hrsrising,coolingandchilling","['250g plain white flour, plus extra for dusting ', '20g golden caster sugar ', '5g fast-action dried yeast ', '150ml milk ', '1 egg, beaten ', '50g butter, softened ', 'sesame seeds, for sprinkling (optional) ', '600g dry-aged chuck steak, cut into large chunks ', 'toppings of your choice, such as cheese, onions, tomatoes or lettuce ', '3 tbsp mayonnaise ', '2 tbsp ketchup or sriracha (or use 1 tbsp of each) ', '1 tbsp American mustard ', '1 small gherkin, finely chopped, plus extra to serve ', 'large pinch of garlic granules ']","['  kcal 749  ', '  fat 38g  ', '  saturates 15g  ', '  carbs 57g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 43g  ', '  salt 2.9g  ']",meat,"['To make your own buns, tip the flour, sugar, yeast and 1 tsp salt into the bowl of a stand mixer fitted with a paddle attachment. With the motor running on medium speed, gradually add the milk, then half the egg. Leave to mix for a few minutes, then add the butter, a little at a time, until the dough is elastic and shiny – about 5 mins. Alternatively, do this in a bowl using an electric whisk.', 'Divide the dough into four and roll each piece into a round on a lightly floured surface. Arrange well spaced apart on a baking tray lined with baking parchment. Press down gently to spread them out a little and leave in a warm place for 2 hrs, or in the fridge overnight, until doubled in size.', 'Heat the oven to 200C/180C fan/gas 6. Brush the remaining egg over the buns and scatter with the sesame seeds, if using. Bake for 13-15 mins until risen and golden. Leave to cool. Can be made up to a day ahead.', 'For the sauce, stir together all the ingredients and set aside. Can be made up to a day ahead and kept chilled.', 'To make the burgers, chill the chuck steak in the freezer alongside the blade and, if it fits, bowl of a food processor for 30 mins until the meat is firm but not frozen solid. Working quickly, tip half the chilled beef into the food processor and pulse eight to 10 times until the meat is minced, being careful not to overwork it. Tip the mince onto a tray and repeat with the remaining steak, then mix both lots together with ½ tsp salt. Divide into four portions and gently form each into a loose patty a bit wider than the buns. Don’t overwork it.', 'Cook the burgers as soon as possible after forming. Set a large, heavy frying pan over a medium heat. Split the buns and toast, cut-side down, in the pan (you may need to do this in batches). Remove to a plate, then sear the burgers, pressing them down with a spatula as they cook, for 4-5 mins on each side for medium rare or 6-7 mins for medium. Top with cheese, if you like, after flipping them. When the burgers are cooked, assemble as preferred with the buns, toppings of your choice and the burger sauce.']"
Coriander salmon with curried quinoa & pomegranate,https://images.immediate.co.uk/production/volatile/sites/30/2021/05/Coriander-salmon-with-curried-quinoa-pomegranate--00f5f24.jpg,Prep:20Cook:25,"['120g quinoa, rinsed ', '320g fine green beans, trimmed and cut into thirds ', '15g pack coriander ', '15g fresh ginger, peeled and chopped ', '1 lemon, juiced ', '½ tsp ground cumin ', '1 green or red chilli, seeds removed and chopped ', '1 tsp ground coriander ', '4 wild skinless salmon steaks (460g) ', '1 tbsp extra virgin olive oil ', '2-3 courgettes (320g), halved and sliced ', '2 red onions, finely chopped ', '2 tsp garam masala ', '2 tsp vegetable bouillon powder ', '400g can chickpeas, drained ', '150g pomegranate seeds ']","['  kcal 526  ', '  fat 19g  ', '  saturates 3g  ', '  carbs 42g  ', '  sugars 0g  ', '  fibre 13g  ', '  protein 39g  ', '  salt 1.1g  ']",meat,"['Heat the oven to 200C/180C fan/gas 6 and line a baking sheet with baking parchment. Boil a saucepan of water, add the quinoa and cook for 5 mins. Add the beans, bring back to the boil, then simmer for 10 mins. Remove from the heat and leave to stand for 5 mins, then drain, rinse and drain again.', 'Meanwhile, blitz the fresh coriander, ginger, lemon juice, cumin, chilli and ground coriander in a small bowl using a hand blender. Arrange the salmon steaks on the baking sheet, then spread a teaspoon of the coriander mix on each one, saving the rest for later. Bake for 8-10 mins, depending on the thickness of the salmon.', 'Heat the oil in a non-stick pan and stir-fry the courgettes and onions for 8-10 mins over a medium heat until softened and starting to colour. Stir in the garam masala, bouillon powder and remaining coriander mixture, then add the chickpeas and cook for a minute. Tip into a serving bowl and stir through the cooled quinoa, green beans and pomegranate seeds. Spoon half onto two plates and flake over 2 of the salmon fillets.', 'Reserve the remaining two portions of quinoa salad and salmon to eat cold for lunch the next day, if you like. Will keep chilled for up to two days.']"
Smoked brisket,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Smoked-brisket-a9a5c4e.jpg,Prep:20Cook:13hrsplusmarinatingandresting,"['2.5kg piece beef brisket ', '1 tsp cumin seeds ', '½ tsp red chilli flakes ', '1 tsp black whole peppercorns ', '1 tsp fennel seeds ', '1 tsp dried thyme ', '2 tsp demerara sugar ', '2 tsp caster sugar ', '1 tsp paprika ', '1 tsp onion powder ', '1 tsp garlic powder ', '1 tsp mustard powder ', '1 tsp salt ']","['  kcal 696  ', '  fat 50g  ', '  saturates 21g  ', '  carbs 3g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 57g  ', '  salt 1g  ']",meat,"['Gently toast the cumin, chilli flakes, peppercorns, fennel seeds and thyme in a pan over a low heat until aromatic. Grind to a fine dust with the demerara sugar using\xa0a spice blender or pestle and mortar. Tip into a bowl and mix in the remaining rub ingredients.', 'Season the brisket generously with the rub and leave to stand at room temperature for up to an hour. Prepare the smoker for indirect cooking at 120-130C. Once ready, place the seasoned brisket on the smoker, fat-side up. Leave for 10 hrs or until the outside is a dark, mahogany colour. Top up the smoker as needed.', 'Remove the brisket and wrap in butcher paper. Return to the smoker and continue to cook for 2-3 hrs until the meat reaches 93-94C when probed with a thermometer. Allow to rest for 40 mins before slicing and serving with charred greens and salsa rossa.']"
Chimichurri-style steak sarnies & cheat’s spicy fries,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Chimichurri-style-steak-sarnies-with-spicy-fries-007858d.jpg,Prep:25Cook:40plus10resting,"['2 x 200g rump steaks, fat removed ', '2 long ciabatta rolls ', '2 handfuls of rocket ', '30ml sunflower oil ', '270g shop-bought frozen fries ', 'Cajun spice mix ', '70g mayonnaise ', '1 tsp chipotle chilli paste ', '½ lime, zested and juiced ', '1 banana shallot, peeled and roughly chopped ', '1 red chilli, finely chopped ', '1 garlic clove, crushed ', '1½ tbsp sherry vinegar ', 'small bunch of parsley ', 'small bunch of coriander ', '50ml extra virgin olive oil ']","['  kcal 1101  ', '  fat 53g  ', '  saturates 8g  ', '  carbs 89g  ', '  sugars 0g  ', '  fibre 8g  ', '  protein 63g  ', '  salt 1.7g  ']",meat,"['Heat the oven to its highest setting. For the fries, pour the sunflower oil into a baking tray and put in the oven for 15 mins to get hot. Reduce the temperature to 220C/200C fan/gas 8. Tip the fries into the oil, turn to coat, and cook for 20 mins. Add the Cajun spice mix and return to the oven for 15 mins until golden and crisp.', 'Meanwhile, make the mayo by mixing all the ingredients together in a bowl. Set aside.', 'For the chimichurri-style sauce, blitz all the ingredients together until you have a smooth sauce, then season to taste. Set aside.', 'Heat a griddle pan over a high heat. Rub the steaks with salt only (pepper will catch and burn), put the steaks in the pan and cook for 3 mins on each side (for medium). Remove from the pan, cover with foil and leave to rest for 10 mins.', 'Halve the ciabatta rolls, toast in the same griddle pan that you cooked the steak in, cut-side down, and spread one half of each with the chipotle mayo. Slice the steak into strips, divide between the ciabattas, drizzle over the chimichurri and add a little rocket. Serve with the fries and any leftover mayo.']"
Slow-cooked harissa lamb,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Harissa-lamb-8ce5e1f.jpg,Prep:30Cook:5hrsplusatleast1hrmarinating,"['2kg whole leg of lamb on the bone ', '10 red onions, cut in half ', '300ml chicken stock ', '4 tbsp chopped coriander ', '20 dried chillies ', '6 garlic cloves, grated ', '100ml olive oil ', '2 tsp ground coriander ', '2 tsp ground cumin ', '2 tsp caraway seeds ', '2 tsp smoked paprika ', '2 tbsp red wine vinegar ']","['  kcal 716  ', '  fat 43g  ', '  saturates 13g  ', '  carbs 24g  ', '  sugars 0g  ', '  fibre 10g  ', '  protein 53g  ', '  salt 1.4g  ']",meat,"['If you’re making the harissa, tip the dried chillies into a heatproof bowl and pour over just enough boiled water from the kettle to cover. Cover the bowl and leave to cool. Once cool enough to handle, drain the chillies, reserving the water. Remove any stalks and pat dry with kitchen paper. Tip the chillies into a food processor with the garlic, 1 tsp salt, the olive oil, spices and vinegar, and blitz to a purée. If needed, add a little of the reserved water to loosen. Will keep, chilled, for up to a month.', 'Make 15 cuts, about 3-5cm long, all over the lamb. Reserve 1 tbsp of the harissa paste, then rub the rest all over the lamb and into the cuts. Scatter the onions into a large roasting tin and sit the lamb on top. Leave at room temperature for 1 hr, or cover and chill overnight.', 'Heat the oven to 160C/140C fan/gas 2. Roast the lamb for 4-5 hrs until the meat is fork-tender. Lift the lamb out onto a large board or serving plate. If the tin is flameproof, pour in the stock; if not, tip the contents of the tin into a saucepan first. Bring to the boil, scrape up any browned bits using a wooden spoon, and cook until the liquid is reduced by about a third – it should be a thick, rich onion gravy. Stir in the reserved harissa and the chopped coriander. Serve the lamb with the onion gravy.']"
Pull-apart meatball sliders,https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Pull-apart-meatball-sliders-b777961.jpg,Prep:10Cook:35,"['1 tbsp olive oil ', '12 beef meatballs ', '12 small bread rolls (check the bakery section of the supermarket for a batch of rolls that are baked together, so they’re still attached to one another) ', '100g tomato pasta sauce ', '100g grated mozzarella ', '50g butter, melted ', '1 tsp dried oregano ', '20g grated parmesan ']","['  kcal 418  ', '  fat 21g  ', '  saturates 11g  ', '  carbs 31g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 23g  ', '  salt 1.5g  ']",meat,"['Heat the oil in a large pan, and fry the meatballs for about 8-10 mins, or until browned and cooked through. Set aside. Heat the oven to 180C/160C fan/gas 4.', 'Carefully split the whole batch of rolls through the middle, ensuring they remain attached at their sides. Lay the bottoms of the rolls in a roasting tin lined with a sheet of scrunched-up baking parchment or foil. Spread the tomato sauce over, then place one meatball on every roll. Sprinkle over the mozzarella, then cover with the tops of the rolls, pressing down gently.', 'Brush with the melted butter, then sprinkle over the oregano and parmesan. Cover with foil and bake for 20 mins, uncovering for the final 5 mins so the tops become golden.']"
Azerbaijani-style lamb with apricots & chestnuts,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Azerbaijani-lamb-with-apricots-chestnuts-e40d54a.jpg,Prep:25Cook:1hrs40plus30infusing,"['pinch of saffron ', '2 tbsp sunflower or groundnut oil ', '800g braising lamb (such as shoulder), trimmed of excess fat ', '2 large onions, roughly chopped ', '4 plum tomatoes, roughly chopped ', '2 garlic cloves, chopped ', '½ tsp ground cinnamon ', '½ tsp allspice ', '250ml lamb or chicken stock ', '100g dried apricots ', '125g cooked chestnuts (canned or vacuum-packed) ', '½ lemon, juiced ', '½ tsp sumac ', '15g coriander, leaves picked and roughly chopped ']","['  kcal 568  ', '  fat 28g  ', '  saturates 10g  ', '  carbs 38g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 44g  ', '  salt 0.5g  ']",meat,"['Put the saffron in a heatproof cup and pour over 75ml boiling water. Leave for 30 mins, or until the water is a deep yellow colour.', 'Heat the oil in a heavy-bottomed saucepan, and brown the lamb all over – you’ll need to do this in batches. Transfer the browned lamb to a bowl using a slotted spoon as you continue cooking the rest.', 'Fry the onions in the residual fat in the pan over a medium-low heat for 10-12 mins until golden and soft. Add the tomatoes and garlic, and continue to fry until the tomatoes have softened. Stir in the spices and cook for a few minutes, then return the lamb to the pan with some seasoning. Pour in the stock and infused saffron water. Bring to just under the boil, then add the apricots, chestnuts, and a little more seasoning. Reduce the heat to a simmer, cover and cook over a very low heat for 1 hr-1 hr 15 mins until the lamb is tender. At this stage, the lamb can be frozen. Leave to cool completely first, then transfer to a freezer proof airtight container. Will keep in the freezer for up to three months.', 'To serve straightaway, stir in the lemon juice, sumac and coriander. Alternatively, if you have frozen the lamb, defrost in the fridge overnight, then transfer to a saucepan and heat gently. When it is piping hot, add the lemon juice, sumac and coriander. Taste to check for seasoning, then serve.']"
Siberian pelmeni dumplings,https://images.immediate.co.uk/production/volatile/sites/30/2020/09/Siberian-dumplings-dbc7f6a.jpg,Prep:1hrs30Cook:30,"[""350g '00' flour plus extra to dust "", '1 large egg ', '250g lamb mince ', '½ onion, finely chopped ', '1 tsp ground cumin ', '1 tsp ground coriander ', '1 tsp smoked paprika ', '¼ chilli powder ', 'small bunch of dill, finely chopped ', '1 tbsp sunflower oil ', '200g mixed mushrooms, finely chopped ', '½ onion, finely chopped ', '1 garlic clove, finely chopped ', 'small bunch of flat leaf parsley, finely chopped ', 'dash of soy sauce ', '75g pine nuts, finely chopped ', '2 bay leaves ', '1 vegetable stock cube ', 'small bunch of dill, leaves picked ', 'soured cream, to serve ', 'butter, to serve (optional) ']","['  kcal 477  ', '  fat 19g  ', '  saturates 4g  ', '  carbs 52g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 20g  ', '  salt 1.5g  ']",meat,"['To make the dough, sift the flour into a bowl. Make a well in the middle and add a pinch of salt, the egg and 100ml water, gradually mixing the flour into it with your hands to form a firm dough. Knead well for 5-7 mins. Cover and chill for 30 mins. In the meantime prepare your fillings.', 'Thoroughly mix the meat filling ingredients together in a large bowl with a pinch of salt.', 'To make the vegetable filling, heat the oil in a large frying pan and fry the mushrooms, onion, garlic and parsley with the soy sauce for 5 mins. Turn off the heat and stir through the pine nuts and some salt and pepper. Let the mixture cool before handling.', 'Roll the dough out on a lightly floured work surface to 1.5mm-thick sheets. For the best results, use a pasta machine.', 'Cut out discs of the dough that are about 4-6cm in diameter using a shot glass or pastry cutter. Put a teaspoon of filling in the middle of each disc, then use a wet finger to brush lightly onto the dough around the filling. Fold each in half to make a half-moon shape, pressing down to seal. Fold the dumpling again so that the pointed edges of the moon are stuck together. The dumplings can be cooked immediately or frozen in flat layers in freezer bags to be cooked at a later date, using the same method as below but increasing the cooking time by a couple of minutes.', 'To cook, bring about 3 litres of water to the boil in a large saucepan, adding the bay leaves and stock cube. Add the dumplings to the boiling broth in batches of around 10, then cook for 5 mins. They are ready when they float to the surface. The meat ones may take a few minutes more than the veg.', 'Ladle the pelmeni into soup bowls with the cooking broth, topping them with the dill, soured cream and black pepper. If you prefer to have them without the broth, use a slotted spoon to move them to a bowl, adding a generous dollop of butter with the dill, soured cream and black pepper.']"
Goat water,https://images.immediate.co.uk/production/volatile/sites/30/2020/09/Goat-water-13e6f26.jpg,Prep:30Cook:2hrs30,"['1 lemon, juiced ', '1kg goat meat, cut into 5cm chunks ', '1 tbsp vegetable oil ', '1 tbsp brown sugar or molasses ', '2 tsp cloves ', '2 tsp allspice ', '2 tsp ground mace ', 'few thyme sprigs ', '½ garlic bulb, cloves peeled and crushed ', '1 Scotch bonnet chilli, chopped ', '1 celery stick, chopped ', '½ green pepper, chopped into 1½cm chunks ', '1 onion, chopped ', '1 tsp gravy browning ', '2-4 bay leaves ', '1 tsp cornflour ', '1 tbsp rum (optional) ', 'bread, to serve ']","['  kcal 228  ', '  fat 6g  ', '  saturates 2g  ', '  carbs 7g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 35g  ', '  salt 0.47g  ']",meat,"['Mix the lemon juice into a large bowl of water. Rinse the goat meat in the lemon water, then drain. Pat the goat meat dry with kitchen paper. Set aside.', 'Heat the oil in a large saucepan or casserole dish set over a medium-high heat, then stir in the sugar and cook for a few minutes until golden and caramelised. Add the goat meat and cook, turning, until browned all over. Add the spices, thyme, garlic, chilli, celery, pepper, onion, gravy browning, bay and 1 litre water. Bring to the boil, then reduce the heat, cover and simmer for about 2-2½ hrs until the meat is very tender.', 'Combine the cornflour with 50ml water, then add to the pan. Simmer for another 10 mins, uncovered, until the sauce has thickened slightly – it will be the consistency of single cream. Stir in the rum, then serve with bread on the side.']"
Veg-packed cheeseburgers,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Secret-Veg-Cheeseburgers-c981dd6.jpg,Prep:20Cook:20,"['2 tbsp vegetable oil ', '1 garlic clove, crushed ', '1 small onion, finely chopped ', '100g courgette, grated ', '1 large carrot, grated ', '50g mushrooms, finely chopped ', '¼ bunch of parsley, finely chopped ', '75g cheddar, grated ', '1 large egg, beaten ', '5 tbsp breadcrumbs ', '250g beef mince ', '4-6 burger buns ', 'lettuce leaves ', 'sliced tomato ', 'sliced red onion ', 'ketchup, mustard and mayo (optional) ']","['  kcal 509  ', '  fat 20g  ', '  saturates 7g  ', '  carbs 55g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 24g  ', '  salt 1.7g  ']",meat,"['Heat 1 tbsp of the oil in a frying pan over a medium heat and cook the garlic, onion, courgette, carrot, mushrooms and parsley with a little seasoning for 8 mins, stirring regularly, until soft. Set aside to cool completely.', 'Mix together the fried veg, cheese, egg, breadcrumbs and beef with a little seasoning until well combined. Form into 4-6 burger-sized patties. Can be frozen for up to two months. Defrost thoroughly before cooking.', 'Heat the remaining vegetable oil in a non-stick frying pan and cook the patties (you may need to do this in batches) for about 3-4 mins on each side until well browned and cooked through.', 'Build the burgers with the remaining ingredients, and any more you fancy.']"
Patty melt toasties,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Patty-melt-toastie-7a428de.jpg,Prep:15Cook:40,"['3 tbsp butter ', '2 tbsp olive oil ', '1 large onion, finely sliced ', '200g beef mince ', '½ tsp garlic granules ', '2 tsp Worcestershire sauce ', '4 slices bloomer loaf or white bread ', '100g mature cheddar, grated ', '100g Swiss cheese, grated ', '2 tsp Dijon mustard ']","['  kcal 1069  ', '  fat 79g  ', '  saturates 40g  ', '  carbs 36g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 52g  ', '  salt 2.9g  ']",meat,"['Heat 1 tbsp butter and half the oil in a large heavy-based frying pan over a medium heat, and fry the onion with a pinch of salt for 20-25 mins until golden and sticky.', 'Tip the mince into a bowl with the garlic granules, Worcestershire sauce and some seasoning, and combine with your hands – mix until the mince has a fine texture. Divide into two balls, then flatten these out into patties, keeping the shape of the bread in mind (you may want to make them more oblong if using a bloomer loaf).', 'Scrape the caramelised onions onto a plate, and heat the remaining oil in the pan over a high heat. Fry the burger patties, pressing them down with the back of a spatula, for 3-4 mins on each side until golden brown and cooked through. Transfer to a plate, scraping any bits from the pan over the top.', 'Reduce the heat to medium-low, and melt ½ tbsp butter in the pan, swirling it around the base. Fry all four of the bread slices on one side, weighing them down with a grill press or pressing down with the back of the spatula so they’re evenly golden and crisp. Do this in two batches, adding another ½ tbsp butter for the last two slices. Mix the two cheeses together in a bowl.', 'Put two of the bread slices, toasted-side up, on a board, and spread over the mustard. Add half the cheese, and spoon over the onions evenly. Top with the burgers, then scatter over the remaining cheese. Top with the remaining bread slices, toasted-side down, so the untoasted sides are on the outside of the sandwiches. Press down well to seal. Heat most of the remaining butter in the pan, and fry the sandwiches for 2-3 mins, pressing them down the whole time, until golden and toasted. Carefully flip and fry again, adding the last of the butter to the pan around the toasties. Cook until the cheese is melted and oozy, and the bread is golden and crisp on both sides.']"
