name,image,time,ingredient,nutrition,categoty,methode
Freaky fruit platter,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Freaky-fruit-platter-f65bda8.jpg,Prep:30pluschilling,"['70g white chocolate, plus extra for sticking on the eyeballs ', '3 small bananas, peeled and cut in half crosswise ', 'eyeball cake decorations or black writing icing or edible ink pen ', 'small piece of celery ', '6 small tangerines, peeled ', '1 red apple, cored and cut into 6 wedges ', '2 tbsp nut butter (we used almond) ', '25g yogurt-coated raisins ', '425g can lychees in juice, drained ', '150g blueberries ', 'eyeball cake decorations or skewers ', '250g black and green grapes ', 'short wooden skewers ', 'black writing icing or edible ink pen, or eyeball cake decorations ']","['  kcal 131  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 21g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 2g  ', '  salt 0.03g  ']",fruit,"['For the mummy bananas, melt the chocolate in a heatproof bowl set over a small pan of simmering water or in the microwave in 20-second bursts. Cool to room temperature. Put the bananas on a tray lined with baking parchment and drizzle over the chocolate in a criss-cross pattern to make ‘bandages’. Stick on the eyeball decorations or use black icing or an edible ink pen to draw the eyes on the bananas, then chill until set, about 30 mins (they will start to discolour after about 2 hrs).', 'For the tangerine pumpkins, cut tiny ‘stalks’ from the celery piece and push these into the tops of the tangerines where the segments come together.', 'For the apple fangs, cut a small wedge from the peel side of the apple wedges to make lips, then fill the ‘mouth’ with the nut butter. Push the raisins into the mouth to look like wonky teeth.', 'For the lychee eyeballs, stuff each lychee with a blueberry. Stick the eyeball decorations onto the blueberry using some of the melted white chocolate from step 1, or skewer the fruit together. If you like, drop these into a punch bowl.', 'For the grape snakes, thread alternating green and red grapes onto skewers, then stick on eyeball decorations with white chocolate as in step four.', 'Arrange the freaky fruits on a large serving platter. Fill gaps with any leftover blueberries and decorate with spooky Halloween figures and decorations, if you like.']"
Apple jam,https://images.immediate.co.uk/production/volatile/sites/30/2021/07/Apple-Jam-01e8e4b.jpg,Prep:15Cook:40,"['1kg Bramley apples, peeled, cored and chopped ', '250g caster sugar ', '½ lemon, juiced ', '1 cinnamon stick ']","['  kcal 35  ', '  fat 0.1g  ', '  saturates 0g  ', '  carbs 8.4g  ', '  sugars 0g  ', '  fibre 0.4g  ', '  protein 0.1g  ', '  salt 0g  ']",fruit,"['Put a small plate in the freezer. Tip the chopped apple and caster sugar into a large saucepan along with 350ml of water and bring to a simmer, stirring to dissolve the sugar.', 'Cook gently, stirring regularly, for 30 mins until the apples have collapsed.', 'Stir in the lemon juice, add the cinnamon stick and simmer gently for another 2-3 mins until the mixture is thick and glossy.', 'Remove the small plate from the freezer and drop a little of the mix onto it. Leave for a few seconds – it should be fairly firm. If it’s still a little runny, put the pan back of the heat and simmer for another 10-15 mins. Put the plate back in the freezer and test again, it should now be ready.', 'Divide between clean, sterilised jars and seal. Will keep for three months in a cool, dry place.\xa0Once opened, chill and use within one month.']"
White chocolate cake,https://images.immediate.co.uk/production/volatile/sites/30/2021/07/White-Chocolate-Cake-2040c48.jpg,Prep:50Cook:35pluscoolingandchilling,"['300g butter, softened, plus extra for the tins ', '300g caster sugar ', '5 large eggs, beaten ', '1 tsp vanilla bean paste ', '1 tsp baking powder ', '300g self-raising flour ', '100g white chocolate, finely chopped ', '350g fresh raspberries, halved ', '450g white chocolate, finely chopped ', '200ml double cream ', '1 tbsp vanilla paste ']","['  kcal 501  ', '  fat 31g  ', '  saturates 19g  ', '  carbs 48g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.67g  ']",fruit,"['Heat the oven to 180C/160C fan/gas 4. Butter three 18cm sandwich cake tins and line with baking parchment. Beat together the butter, sugar, eggs, vanilla, baking powder and flour using a stand mixer or electric hand whisk until you have a fluffy mixture, about 5 mins. Fold in the white chocolate until it’s well distributed throughout.', 'Divide the mixture evenly between the tins and level out using a palette knife or the back of a spoon until smooth. Bake for 25-30 mins until a skewer inserted into the middle comes out clean. Remove from the oven and leave the sponges to cool in the tins for 10 mins, then remove from the tins and transfer to a cooling rack, top side down, and leave to cool completely. If the sponges are not level use a serrated knife to cut away the peaks.', ""While the sponges are cooling, make the ganache. Put the white chocolate in a large bowl. Pour the cream into a saucepan over a medium heat and bring to a simmer. Immediately pour the cream over the chocolate and leave to stand for 4-5 mins until the chocolate has melted. Mix together to form a smooth ganache, ensuring all the chocolate has fully melted, then mix in the vanilla. Chill in the fridge for 30 mins, stirring occasionally so it doesn't completely harden, until spreadable and thick enough to coat the cake."", 'Once the sponges are cool and the ganache has set to a spreadable consistency, you can construct the cake. Place one sponge on a serving plate, spread over a thin layer of the chocolate ganache, then fill the middle with a third of the raspberries. Place another sponge on top and repeat with a layer of ganache and another third of raspberries. Put the final sponge on top and gently coat the whole cake with a thin layer of ganache. Leave in the fridge to set for at least 20 mins. To finish, spread over any remaining ganache and top with the remaining raspberries. Will keep chilled for up to three days in an airtight container.']"
Pineapple smoothie,https://images.immediate.co.uk/production/volatile/sites/30/2021/04/Pineapple-Smoothie-e838246.jpg,Prep:10,"['150g pineapple, trimmed, peeled and chopped ', '1 small banana, peeled and sliced ', '1 lime, juiced ', 'ice (optional) ']","['  kcal 140  ', '  fat 0.4g  ', '  saturates 0g  ', '  carbs 31g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 2g  ', '  salt 0.01g  ']",fruit,"['Blitz the pineapple in a blender with the banana, lime juice and 50ml cold water until smooth.', 'Fill a tall glass with ice, if you like, pour over the smoothie and serve immediately.']"
Watermelon smoothie,https://images.immediate.co.uk/production/volatile/sites/30/2021/04/Watermelon-Smoothie-99503bb.jpg,Prep:10,"['150g watermelon, peeled and chopped ', '1 small banana, peeled and sliced ', '100ml cold apple juice ']","['  kcal 154  ', '  fat 0.5g  ', '  saturates 0.2g  ', '  carbs 35g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0.01g  ']",fruit,"['Blitz the watermelon in a blender with the banana and apple juice until smooth.', 'Pour the smoothie into a tall glass and serve immediately.']"
How to cut a mango,https://images.immediate.co.uk/production/volatile/sites/30/2021/04/Cutting-mango-6e6b903.jpg,Prep:5,['1 mango '],"['  kcal 171  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 10g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0.4g  ', '  salt 0.03g  ']",fruit,"['Position the mango so one of the pointed ends is facing you, with the cheeks at either side.', 'Slice downwards using a serrated knife to remove one of the cheeks, guiding the knife around the stone in the middle. Turn the mango around and repeat on the other side.', 'Score the mango flesh in a diagonal pattern along the length of the cheek using the tip of the knife. Turn 90 degrees and score again to make a criss-cross pattern.', 'Turn the scored mango cheek over and push on the skin with your fingers so the fleshy side pops out – it will look a bit like a hedgehog, with the scored mango chunks poking out. Cut the chunks of flesh away from the skin with a knife.', 'Cut away the flesh on both sides, following the curve of the stone. Score along the pieces with a knife as before, then run the knife along the skin to release the pieces. Add these to the rest of the mango pieces.']"
Coconut French toast with spiced roasted pineapple,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Coconut-French-toast-d56d483.jpg,Prep:25Cook:25,"['2 eggs ', '150ml coconut milk ', '½ tsp vanilla extract ', '2 thick slices brioche ', 'knob of butter (about 20g) ', '2 tbsp desiccated coconut ', 'plain or coconut yogurt, to serve ', '½ small pineapple ', '1½ tbsp maple syrup ', 'pinch of ground allspice ']","['  kcal 728  ', '  fat 45g  ', '  saturates 32g  ', '  carbs 61g  ', '  sugars 0g  ', '  fibre 6g  ', '  protein 15g  ', '  salt 1.1g  ']",fruit,"['Whisk the eggs, coconut milk and vanilla together in a wide, shallow bowl. Dunk the brioche slices into the mixture, letting each sit in the bowl for 1-2 mins on each side to soak up the liquid. The mixture should be completely absorbed by the brioche before cooking.', 'Heat the oven to 200C/180C fan/gas 6. To prepare the pineapple, cut away the skin, leaves and any eyes, then slice the flesh into long, chunky pieces (you’ll need about three per person). Cut out the tough core and discard. Place the pineapple pieces in a small baking dish, drizzle over the maple syrup and sprinkle with allspice. Roast for 15 mins, turning halfway through and brushing with the sticky syrup in the dish.', 'Meanwhile, melt the butter in a frying pan over a low-medium heat until foaming. Scatter the desiccated coconut over a plate, and dip in each side of the soaked brioche slices to coat. (The bread will be very delicate, so do this carefully.) Cook the brioche slices for 3-4 mins on each side until golden and cooked through. Divide between two plates, then top each with a dollop of yogurt, three of the roasted pineapple pieces, then drizzle over any juices from the roasting tin.']"
Crispy coconut prawn & mango salad,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Crispy-coconut-prawn-and-mango-salad-8312438.jpg,Prep:20Cook:15,"['160g raw king prawns, peeled ', '200ml coconut milk ', '1 large lime, ½ juiced, ½ cut into wedges to serve ', '2 tsp sesame oil ', '½ tsp caster sugar or honey ', '2 large handfuls of watercress or baby spinach (or use a mixture) ', '½ mango, stoned, peeled and sliced or cut into chunks ', '1 small avocado, stoned, peeled and sliced ', '½ small red onion, halved and thinly sliced ', '½ small bunch of mint, leaves picked ', '1 large red chilli, deseeded and thinly sliced ', 'vegetable oil, for frying ', '2 tbsp desiccated coconut ', '2 tbsp cornflour ']","['  kcal 539  ', '  fat 41g  ', '  saturates 20g  ', '  carbs 26g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 14g  ', '  salt 1g  ']",fruit,"['Run a sharp knife down the back of each prawn and remove the grey line that runs from the head to the tail. Whisk the coconut milk until smooth, then tip half into a bowl with the prawns. Add half the lime juice and a pinch of salt, mix well and set aside for 15 mins.', 'Meanwhile, mix the remaining coconut milk with the rest of the lime juice, the sesame oil, sugar or honey, and a pinch of salt.', 'Divide the watercress or spinach between two plates, then top with the mango, avocado and red onion slices, the mint and sliced chillies.', 'Pour a 1-2cm depth of oil into a large saucepan over a medium heat. Combine the desiccated coconut with the cornflour and some seasoning. Drain the prawns and turn in the cornflour mixture to coat, shaking off any excess.', 'Drop one prawn into the oil; if it sizzles, add a few more, but don’t overcrowd the pan. Fry for 1-2 mins on each side until crisp and golden, then transfer to a plate lined with kitchen paper. When all the prawns are fried, scatter them over the salad and drizzle with the dressing.']"
White chocolate & raspberry ripple baked cheesecake,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/White-chocolate-and-raspberry-ripple-baked-cheesecake-2c6ebf3.jpg,Prep:35Cook:1hrs35plus6hrschilling,"['225g digestive biscuits ', '15g freeze-dried raspberries (optional) ', '115g butter, melted ', '250g fresh or frozen raspberries ', '½ lemon, juiced ', '175g caster sugar, plus 2 tsp ', '600g full-fat soft cheese ', '3 large eggs, plus 2 egg yolks ', '175g double cream ', '1 tbsp vanilla bean paste ', '350g white chocolate ']","['  kcal 741  ', '  fat 52g  ', '  saturates 30g  ', '  carbs 56g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 11g  ', '  salt 1.1g  ']",fruit,"['Heat the oven to 180C/160C fan/gas 4, and line the base of a 23cm springform cake tin with baking parchment. Tip the biscuits and freeze-dried raspberries, if using, into a food processor, and blitz to fine crumbs. Pulse in the butter to coat the crumbs, then tip the mixture into the prepared tin and press into an even layer using the back of a spoon. Chill until needed.', 'For the filling, put the raspberries, lemon juice and 2 tsp caster sugar in a pan over a medium heat. Cook for 4-5 mins until the berries have softened and become juicy. Transfer to a food processor and blitz until smooth. Tip into a bowl and leave to cool. If you prefer a smooth purée, sieve the mixture through a fine mesh sieve and discard the pips.', 'Beat the soft cheese using an electric whisk until loosened, then whisk in 175g sugar, the eggs, yolks, cream and vanilla until smooth. Melt the white chocolate in a heatproof bowl in the microwave in 20-second bursts, or over a pan of simmering water, ensuring the bottom of the bowl doesn’t touch the water. Slowly pour a third of the sweetened soft cheese mixture into the melted chocolate, whisking continuously until combined, then pour that into the rest of the soft cheese mixture. Whisk until fully combined.', 'Remove the tin from the fridge, and tightly wrap the bottom of the tin with foil to prevent any leaking. Sit the tin in a deep roasting tin. Pour the cheesecake mixture over the biscuit base. Spoon over the raspberry purée, and swirl it into the cheesecake mix using a skewer.', 'Put the roasting tin in the oven, then pour enough hot water into the roasting tin to come 2½cm up the side of the cake tin. Bake for 1 hr 15 mins-1 hr 30 mins, or until the edge of the cheesecake is set, but the centre has a slight wobble (it will continue to set in the fridge).', 'Put the tin on a wire rack, then run a small, sharp knife around the edge. Leave to cool completely in the tin, then chill for at least 6 hrs before removing from the tin.']"
Toffee apple turnover puff pie,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Toffee-apple-turnover-puff-pie-4fd08c3.jpg,Prep:20Cook:40,"['6 eating apples (about 800g), peeled, cored and quartered ', '25g butter ', '50g golden caster sugar ', '320g sheet ready-rolled puff pastry ', '1 egg yolk, beaten ']","['  kcal 356  ', '  fat 19g  ', '  saturates 9g  ', '  carbs 40g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 4g  ', '  salt 0.5g  ']",fruit,"['Chop the apples into small chunks. Heat the butter in a pan over a medium-high heat until sizzling, then scatter in most of the sugar, reserving about 1 tsp. Bubble until the sugar has dissolved and the mixture is sticky. Tip in the apples and stir to coat. Season with a small pinch of sea salt flakes and cook for 5-6 mins until the apples have softened and started to caramelise and any juices they have released have evaporated. Remove from the heat and set aside to cool completely. Once cooled, will keep chilled for up to a day.', 'Heat the oven to 200C/180C fan/gas 6 with a baking tray inside on the middle shelf. Unravel the pastry on its baking parchment. Spoon the apple mixture over the right side of the pastry, leaving about a 1-2cm border around the edge, then brush the border all around the pastry with some of the beaten egg yolk. Fold the left side of the pastry over the apple filling to enclose it. Crimp or pinch the edge, or use a fork to seal. Use the back of a knife to score six triangles over the top of the pie, and make a few small slits in the centre of each. Brush all over with the rest of the egg yolk, then scatter with the reserved 1 tsp sugar.', 'Carefully lift the pie, still on its parchment, onto the hot baking tray in the oven. Bake for 25-30 mins until puffed up and deeply golden. Leave to cool for 10 mins, then cut into wedges using the marked-out triangles as a guide.']"
Easy protein pancakes,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Protein-pancakes-b64bd40.jpg,Prep:10Cook:15,"['1 banana ', '75g oats ', '3 large eggs ', '2 tbsp milk (dairy, soya, oat or nut milks all work) ', '1 tbsp baking powder ', 'pinch of cinnamon ', '2 tbsp protein powder (whey, pea or whatever your preference) ', 'coconut oil, or a flavourless oil, for frying ', 'nut butter, maple syrup and berries or sliced banana to serve ']","['  kcal 437  ', '  fat 16g  ', '  saturates 4g  ', '  carbs 39g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 31g  ', '  salt 1.4g  ']",fruit,"['Whizz the banana, oats, eggs, milk, baking powder, cinnamon and protein powder in a blender for 1-2 mins until smooth. Check the oats have broken down, if not, blend for another minute.', 'Heat a drizzle of oil in a pan. Pour or ladle in 2-3 rounds of batter, leaving a little space between each to spread. Cook for 1-2 minutes, until bubbles start to appear on the surface and the underside is golden. Flip over and cook for another minute until cooked through. Transfer to a warmed oven and repeat with the remaining batter. Serve in stacks with nut butter, maple syrup and fruit.']"
Chia pudding,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Chia-pudding-1667b59.jpg,Prep:5plusovernightchilling,"['2 tbsp chia seeds ', '125ml oat milk, or substitute for any nut milk, rice milk or dairy milk ', '2 tsp maple syrup, plus a drizzle to serve ', 'fruit, such as berries, banana, kiwis or mango, to serve ']","['  kcal 230  ', '  fat 11g  ', '  saturates 1g  ', '  carbs 21g  ', '  sugars 0g  ', '  fibre 12g  ', '  protein 5g  ', '  salt 0.1g  ']",fruit,"['Combine the chia seeds, milk and 2 tsp maple syrup in a jar or bowl. Cover and chill overnight or for at least 8 hrs.', 'When ready to serve, top with fruit and a drizzle of maple syrup.']"
Salted caramel & apple pudding,https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Salted-caramel-and-apple-pudding-8b0b0ab.jpg,Prep:15Cook:35,"['1 tbsp butter, softened ', '3 large eggs, and 2 egg yolks ', '50g dark brown soft sugar ', '200ml whole milk ', '300ml double cream ', '375g can caramel, beaten until smooth ', '2 tsp vanilla extract ', '75g plain flour ', '3 apples (we used Pink Lady) ', 'ice cream, to serve (optional) ']","['  kcal 631  ', '  fat 39g  ', '  saturates 22g  ', '  carbs 57g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 12g  ', '  salt 0.34g  ']",fruit,"['Heat the oven to 180C/160C fan/gas 4. Butter a 30 x 20 x 4cm baking dish. Put the eggs, extra yolks, sugar, milk, cream, 200g of the caramel, the vanilla and a large pinch of sea salt in a large bowl, then whisk until combined. Stir in the flour until the batter is smooth.', 'Halve, core and cut the apples into 1cm slices – there’s no need to peel them. Arrange in the baking dish and pour over the batter. Bake for 30-35 mins until the batter is set in the centre, golden and slightly risen.', 'Drizzle over the remaining caramel, then sprinkle with a little extra sea salt. Leave to rest for 5-10 mins (it will deflate a little). Serve warm with vanilla or peanut butter ice cream, if you like.']"
Dark chocolate & passion fruit tart,https://images.immediate.co.uk/production/volatile/sites/30/2020/12/Passionfruit-and-chocolate-tart-d2961c7.jpg,Prep:1hrs15Cook:50plus6hrs30chilling,"['180g plain flour, plus extra for dusting ', '85g icing sugar ', '50g cocoa powder, plus 1-2 tbsp for dusting ', '140g cold unsalted butter, cut into cubes ', '2 egg yolks ', 'cocoa nibs, to decorate (optional) ', 'crème fraîche, to serve ', '200g passion fruit pulp (from around 8-10 passion fruits) ', '1 leaf gelatine ', '3 medium eggs ', '70g unsalted butter ', '50g caster sugar ', '1½ tbsp cornflour ', '150g dark chocolate (at least 70% cocoa solids) ', '150ml double cream ', '150g light brown soft sugar ']","['  kcal 569  ', '  fat 36g  ', '  saturates 21g  ', '  carbs 51g  ', '  sugars 0g  ', '  fibre 6g  ', '  protein 8g  ', '  salt 0.4g  ']",fruit,"['Sift the flour, icing sugar, cocoa and ½ tsp salt into a bowl. Rub the butter in with your fingers until the mixture resembles breadcrumbs. Add the egg yolks along with 2 tbsp ice-cold water, and continue to mix with your hands until a soft dough forms. Alternatively, pulse the ingredients together in a food processor. Wrap the dough and chill for at least 1 hr. Will keep chilled for up to two days.', 'Line the base of a 23cm loose-bottomed tart tin with baking parchment. Roll the dough out on a lightly floured surface to the thickness of a £1 coin, then use it to line the tart tin, pressing it up the side and leaving some overhanging. Cover and chill for another 1 hr.', 'Heat the oven to 190C/170C fan/gas 5. Line the pastry with baking parchment and fill with baking beans. Bake for 20 mins. Remove the beans and parchment and bake for 20 mins more until crisp. Leave to cool completely, then use a sharp knife to trim the excess pastry.', 'To make the curd, put the passion fruit pulp in a food processor and blitz to separate the seeds and flesh. Push through a sieve over a medium saucepan, then discard the seeds. Tip in the remaining ingredients and set the pan over a low heat. Whisk until the butter has melted, then, using a wooden spoon, stir until the curd has thickened, about 10 mins. (Don’t turn up the heat to speed up the process, as the eggs will curdle.) Stir well, especially at the edge, as this is where the curd can catch. Sieve into a bowl, leave to cool, then spoon into the case. Chill the filled tart for 30 mins.', 'To make the ganache, melt the chocolate, cream, sugar and a pinch of sea salt in a heatproof bowl over a pan of simmering water, making sure the bowl doesn’t touch the water, stirring until glossy and thick. Remove from the heat, leave to cool for 15 mins, then pour over the curd layer. Scatter over the cocoa nibs, if using, then chill for at least 4 hrs, or overnight. Dust with cocoa, then slice and serve with crème fraîche.']"
Lemon layer cake with soft cheese icing,https://images.immediate.co.uk/production/volatile/sites/30/2020/12/Lemon-layer-cake-d2a2df0.jpg,Prep:50Cook:35pluscoolingand1hrsetting,"['225g unsalted butter, softened ', '225g caster sugar ', '4 large eggs ', '225g self-raising flour ', '1 tsp baking powder ', '75g natural yogurt ', '1 tsp vanilla bean paste or extract ', '3 lemons, zested ', '150g granulated sugar ', '3 lemons, zest of 2 pared into strips, juiced (you’ll need 60ml) ', '150g unsalted butter, softened ', '150g icing sugar, sieved ', '1 tsp vanilla bean paste or extract ', '300g full-fat soft cheese ']","['  kcal 690  ', '  fat 41g  ', '  saturates 25g  ', '  carbs 72g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 8g  ', '  salt 0.6g  ']",fruit,"['Heat the oven to 180C/160C fan/gas 4 and line the base of two 20cm sandwich tins with baking parchment. Beat the butter and sugar together for 3 mins using an electric whisk until smooth and fluffy. Add the eggs, one at a time, beating well between each addition and scraping down the sides of the bowl. Fold in the flour and baking powder until well incorporated, then fold in the yogurt, vanilla and lemon zest. Divide between the tins and bake for 30-35 mins until golden and a skewer inserted into the middles comes out clean.', 'Meanwhile, make the drizzle. Tip the sugar, lemon juice and 100ml water into a small pan set over a medium heat and stir until dissolved. Add the lemon zest, bring to the boil and simmer for 2-3 mins until the zest has softened and the liquid is syrupy. Remove the zest to a sheet of baking parchment using a slotted spoon, and remove the syrup from the heat.', 'Leave the sponges to cool for 10 mins in the tins, then pour over the warm drizzle. Leave to cool completely.', 'For the icing, beat the butter and icing sugar together using an electric whisk for 4-5 mins until smooth, scraping down the sides of the bowl as you go. Add the vanilla and soft cheese and beat for 4 mins more until thick and creamy. Don’t worry if it doesn’t look thick at first – it will loosen, then thicken again as you beat it.', 'Remove the cooled sponges from the tins. Spoon the icing into a piping bag fitted with a star nozzle. Put one sponge on a cake stand or serving plate, and pipe just under half the icing around the edge using a circular motion for a wavy effect. Pipe a little more icing over the empty middle (this doesn’t need to be neat) and smooth with the back of a spoon. Chill for 45 mins-1 hr until set. Top with the second sponge, then pipe eight blobs of icing around the edge at regular intervals, leaving a gap between each. Spoon the candied lemon zest into each gap, then serve.']"
Apple & custard rose tart,https://images.immediate.co.uk/production/volatile/sites/30/2020/11/Apple-custard-rose-tart-a3b2411.jpg,Prep:1hrsCook:35pluschilling,"['1 lemon, juiced ', '6-8 apples ', '2 tbsp caster sugar ', '200g plain flour ', '100g unsalted butter, cold and cubed, plus extra for the tin ', '65g icing sugar ', '1 large egg yolk ', '800ml whole milk ', '2 tsp vanilla paste ', '5 large egg yolks ', '100g caster sugar ', '50g custard powder ']","['  kcal 346  ', '  fat 15g  ', '  saturates 8g  ', '  carbs 45g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.2g  ']",fruit,"['Put the plain flour and butter in a bowl and rub together with your fingertips until they resembles breadcrumbs. Mix in the icing sugar and a pinch of salt, followed by the egg yolk. If the pastry feels too dry to form a dough, add 1-2 tbsp water.', 'Roll the dough out between two sheets of baking parchment until it forms an approximately 28cm circle. Put in the fridge for 20 mins to firm up, then rest over a buttered 23cm tart tin. Push down into the corners and trim the top so there’s a 1-2cm overhang of pastry. Don’t worry if it breaks slightly, just patch up any tears with the offcuts. Prick the base several times with a fork, then chill in the fridge for 45 mins. Heat the oven to 200C/180C fan/gas 6.', 'Lay a sheet of baking parchment over the chilled tart case and fill to the top with baking beans. Blind bake for 15 mins. Remove the baking beans and parchment and bake for another 10-15 mins until golden brown. Leave to cool in the tin, then trim off the excess pastry around the top with a small knife.', 'Meanwhile, bring the milk and vanilla to the boil in a saucepan over a medium heat. Beat together the egg yolks, caster sugar and custard powder until well combined.', 'Pour the hot milk over the egg and sugar mixture, whisking continuously, until the mixture is smooth and well combined. Return the mixture to the pan over a medium-low heat. Stir continuously for 2-3 mins until the mixture is very thick. Leave to cool slightly, giving a whisk occasionally so it doesn’t go lumpy.', 'Pour the custard mixture into the cooked pastry case, spreading to level it out. Put it in the fridge for 2 hrs to set completely.', 'Pour half the lemon juice into a medium bowl of water, then finely slice the apples into the bowl, using a mandolin if you like. Sprinkle with the caster sugar and microwave for 3-4 mins on high, then transfer into a bowl of cold water with the remaining lemon juice.', 'Wrap 3-4 slices of apple around each other to form a rose shape – rolling up the first one, then wrapping the other slices around it. Press the apple flowers into the custard, working your way around until the whole tart is covered.']"
Pear & almond pavlova trifle,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Pear-and-almond-trifle-71374db.jpg,Prep:30Cook:1hrs30pluscoolingandchilling,"['4 ripe dessert pears, peeled, cored and cut into thin wedges ', '200ml sweet sherry ', '1 madeira cake or 250g sponge cake, cut into cubes ', '600ml double cream ', '4 tbsp icing sugar ', '8 amaretti biscuits, bashed ', '25g flaked almonds, toasted ', '2 large egg whites ', '115g caster sugar ', '1 tsp vanilla extract ']","['  kcal 685  ', '  fat 47g  ', '  saturates 28g  ', '  carbs 51g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.4g  ']",fruit,"['Toss the pears with 4 tbsp sherry in a bowl, then cover and leave to steep while you make the meringues.', 'Heat the oven to 150C/130C fan/gas 2 and line a large baking sheet with baking parchment. To make the meringues, put the egg whites in a very clean bowl and beat with an electric whisk on medium speed for 3-4 mins until white, foamy and doubled in size. Alternatively, use a stand mixer. Increase the speed and add the sugar, 1 tbsp at a time, whisking each addition until completely incorporated before adding another. When all the sugar has been added, beat the mixture for a further 2-3 mins until it’s glossy, shiny and holds stiff peaks on the beaters. Whisk in the vanilla until incorporated.', 'Spoon six dollops of meringue onto the prepared baking sheet using a large metal spoon, leaving plenty of space between each. Bake for 1 hr 30 mins, then turn off the oven, leave the door slightly ajar and leave the meringues inside to cool to room temperature, about 1-2 hrs (see tip).', 'Meanwhile, arrange the cake pieces in a large trifle bowl, or divide between eight dessert glasses. Top with the pears, reserving eight slices to decorate, and drizzle over any juices from the bowl. Pour the remaining sherry over the cake and fruit, then chill until ready to assemble.', 'To serve, whip the cream with the icing sugar using an electric whisk to soft peaks. Crumble four of the meringues and gently fold into the whipped cream, then spoon the mixture over the trifle.', 'Crumble over the remaining meringues and scatter with the amaretti biscuits and toasted almonds. Top with the reserved pear slices, then serve straightaway or chill until ready to serve – the meringue pieces will start to dissolve and lose their crunch over time, but the trifle will still be delicious for up to 3 hrs.']"
Dried orange & lemon slices,https://images.immediate.co.uk/production/volatile/sites/30/2020/09/Dried-orange-and-lemon-slices-8a7a90d.jpg,Prep:5Cook:2hrs,"['1 orange and 1 lemon, both unpeeled and thinly sliced into 2mm-thick rounds ', 'cinnamon sticks, bay leaves, rosemary sprigs or cardamom pods, to garnish (optional) ']","['  kcal 4  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 1g  ', '  sugars 0g  ', '  fibre 0.2g  ', '  protein 0.1g  ', '  salt 0g  ']",fruit,"['Arrange the citrus slices over two baking trays lined with baking parchment so they’re in a single layer. Heat the oven to 110C/90C fan/gas ¼. Bake for 2 hrs until firm and dry, turning the trays around halfway through. Check after 1 hr 15 mins, removing any orange slices that are drying out too quickly, then continue to cook the rest.', 'Leave to cool completely on the tray, then package with the garnishes of your choice.']"
"Orange, chickpea & prosciutto salad",https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Orange-Chickpeas-and-Prosciutto-Salad-996502d.jpg,Prep:15Cook:5,"['50ml extra virgin olive oil ', '1 lemon, juiced ', '1 tsp honey ', '400g can chickpeas, drained and rinsed ', '½ small bunch of parsley, finely chopped ', '1 tsp coriander seeds, crushed ', '2-3 small oranges, peeled and sliced ', '50g rocket ', '2 x 125g balls buffalo mozzarella ', '80g prosciutto ', '30g hazelnuts, toasted and chopped ', 'crusty bread, to serve ']","['  kcal 500  ', '  fat 36g  ', '  saturates 12g  ', '  carbs 18g  ', '  sugars 0g  ', '  fibre 6g  ', '  protein 24g  ', '  salt 1.5g  ']",fruit,"['Whisk the oil, lemon juice and honey together in a bowl, then season. Toss with the chickpeas, parsley and coriander seeds, followed by the orange slices and rocket. Spread the salad out on a large sharing plate.', 'Tear the mozzarella over the salad, then scatter with the prosciutto and hazelnuts. Serve with crusty bread.']"
