name,image,time,ingredient,nutrition,categoty,methode
Chocolate traybake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/01/chocolate-traybake.jpg,Prep:15Cook:30,"['185ml vegetable oil, plus extra for the tin', '250g plain flour', '80g cocoa powder', '2 ½ tsp baking powder', '1 tsp bicarbonate of soda', '325g light brown soft sugar', '250ml buttermilk', '125ml strong coffee or espresso, (can be warm, but not hot)', '2 tsp vanilla extract', '2 large eggs', '150g salted butter, softened', '200g icing sugar', '4 tbsp cocoa powder', '2 tbsp milk', 'sprinkles, sweets, chocolate shavings or nuts, to decorate']","['  kcal 330  ', '  fat 18g  ', '  saturates 6g  ', '  carbs 37g  ', '  sugars 26g  ', '  fibre 2g  ', '  protein 4g  ', '  salt 0.5g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Oil and line the base and sides of a 33cm x 23cm roasting tin or cake tin with a lip of at least 2½ cm. Combine the flour, cocoa powder, baking powder, bicarb, sugar and a good pinch of salt in a large bowl. Rub any lumps of sugar between your fingers, shaking the bowl a few times to bring them to the surface.', 'Whisk the oil, buttermilk, coffee, vanilla and eggs in a jug, then pour the wet ingredients into the dry. Use a spatula to stir well, removing any pockets of flour. Pour the mixture into the lined tin and bake for 25-30 mins until a skewer inserted into the centre comes out clean. If any wet cake mixture clings to the skewer, return the cake to the oven for 5 mins, then check again. Once cooked, remove from the oven and leave to cool in the tin for at least 20 mins.', 'Meanwhile, make the icing. Melt the butter in a saucepan, then remove from the heat and stir in the icing sugar, cocoa powder and milk. The icing will be very runny but will thicken a little as it cools. (If the icing has set too much before the cake has cooled, reheat it slightly to make it easier to pour.)', 'Pour the icing over the cake and leave to set. Decorate with the sweets, sprinkles, chocolate shavings or nuts, then cut into squares and dig in.']"
Mocha madeleines,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/01/mocha-madeleine.jpg,Prep:20Cook:10pluscoolingand1hrchilling,"['100g butter, plus extra for the tin', '85g plain flour', '15g cocoa powder', '2 eggs, separated', '2 tsp honey', '1 ½ tbsp coffee granules', '80g caster sugar', '15g demerara sugar', '25g white chocolate']","['  kcal 152  ', '  fat 9g  ', '  saturates 5g  ', '  carbs 16g  ', '  sugars 10g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0.2g  ']",coffee,"['Heat oven to 200C/180C fan/gas 6 and butter a 12-hole madeleine tin or a 24-hole mini madeleine tin. In a small pan, heat the butter over\xa0a medium heat until frothy and golden with a nutty aroma. Leave to cool.', 'Sieve the flour and cocoa into a large bowl, then stir in the egg yolks, honey, coffee, melted butter and both sugars. Whisk the egg whites until stiff peaks form, then fold into the cocoa mix.', 'Spoon the mixture into the tin, half-filling each of the madeleine holes. Chill in the fridge for 1 hr.', 'Bake for 7 mins if using a 24-hole mini madeleine tin, or for 10-12 mins if using a 12-hole tin. Remove from the oven and leave to cool.', 'Melt the white chocolate in the microwave in short bursts, then drizzle over the madeleines.']"
Mocha & hazelnut cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/09/mocha-hazelnut-cake.jpg,Prep:25Cook:45Pluscooling,"['55g butter, melted and cooled, plus extra for the tin', '125g plain flour, plus extra for dusting', '115g plain chocolate, broken into pieces', '5 tsp instant espresso powder', '100g blanched hazelnuts, toasted', '375g light brown soft sugar', '¾ tsp bicarbonate of soda', '2 large eggs, lightly beaten', '115g soured cream', '3 tsp vanilla extract', '50ml hazelnut oil', '1 tbsp instant espresso powder', '100g butter', '150g icing sugar, sieved', '75ml double cream', '¾ tbsp instant espresso powder', '3 tbsp light brown soft sugar', '50g dark chocolate, broken into pieces', '30g blanched hazelnuts']","['  kcal 693  ', '  fat 39g  ', '  saturates 16g  ', '  carbs 77g  ', '  sugars 66g  ', '  fibre 2g  ', '  protein 7g  ', '  salt 0.6g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Butter two 20cm cake tins and line the bases, then dust well with flour and tap out the excess. Put the chocolate in a small bowl set over a pan of gently simmering water. Stir until melted, then set aside to cool.', 'Mix the espresso with 250ml boiling water, then leave to cool. Blitz the hazelnuts in a food processor until finely ground.', 'Combine the ground hazelnuts, sugar, flour, a good pinch of salt and the bicarb in a mixer. Mix the eggs, soured cream, vanilla, butter, hazelnut oil and the cooled espresso in a jug. With the mixer on a low speed, gradually add the egg mixture to the sugar mixture and combine until smooth. Add the melted chocolate and beat for 15 seconds.', 'Divide the batter between the tins (it’ll be quite thin at this stage) and bake for 35-40 mins, or until a skewer inserted into the middle of each cake comes out clean. Leave to cool in the tin for 10 mins, then run a knife around the edge and turn the cakes out onto a wire cooling rack. Leave to cool completely.', 'For the buttercream filling, dissolve the espresso powder in 1 tbsp boiling water and leave to cool. Beat the butter and icing sugar in a mixer or by hand in a bowl, gradually adding the cooled coffee. Use a palette knife to spread the buttercream over the top of one sponge.', 'To make the topping, gently heat the cream, espresso powder and sugar in a pan, stirring to help the sugar and coffee dissolve. Take off the heat and add the chocolate. Stir to melt until smooth and glossy, then leave to cool until thickened. Toast the whole hazelnuts in a dry frying pan, leave to cool, then chop very roughly (you’ll want some halves in the mixture).', 'Place the top layer of cake onto the bottom layer and cover with the glaze. Scatter the hazelnuts on top.']"
Caramel & coffee ice cream sandwich,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/06/caramel-coffee-ice-cream-sandwich.jpg,"Prep:5Plusatleastafewhrsfreezing,nocook","['1 tbsp chocolate-coated coffee beans, roughly chopped', '2 scoops coffee ice cream, softened', '4 caramel wafers']","['  kcal 520  ', '  fat 30g  ', '  saturates 18g  ', '  carbs 55g  ', '  sugars 47g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.5g  ']",coffee,"['Mix the chocolate coffee beans into the softened ice cream until combined, then transfer to a small loaf tin and freeze for a few hours or until solid.', 'Use cookie cutters to cut the ice cream to the same size as the waffles, then sandwich between two waffles.']"
"Chocolate, coconut & cardamom fridge mousse cake",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/04/chocolate-coconut-cardamom-fridge-mousse-cake.jpg,Prep:20Plusatleast3hrschilling,"['400g dark chocolate', '8 cardamom pods, seeds ground to a powder using a pestle and mortar', '120g double cream', '200g natural yogurt', '160g coconut cream', '50ml strong black coffee, cooled', '3 tbsp maple syrup', '150g shortbread, broken into bite-sized pieces', '80g glace? cherries']","['  kcal 602  ', '  fat 42g  ', '  saturates 27g  ', '  carbs 44g  ', '  sugars 22g  ', '  fibre 6g  ', '  protein 8g  ', '  salt 0.3g  ']",coffee,"['Melt the chocolate in a bowl set over a pan of just-simmering water, stirring occasionally until smooth. Stir in the ground cardamom.', 'Whip the cream to soft peaks, then fold through the yogurt, coconut cream, coffee and maple syrup. Mix in the biscuits and cherries (it might seize a bit, but don’t worry). Fold through the chocolate until well incorporated (this may take a couple of mins – I like to use a silicone spatula). Pour the mixture into a lined 900g loaf tin, and cover and chill in the fridge for at least 3 hrs. Cut into slices and serve.']"
Macchiato,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/03/macchiato-027.jpg,Prep:3includessteagmilk,"['18g ground espresso, or 1 espresso pod', '50-100ml milk(or the minimum amount your machine will work with)', 'small cup, 50-80ml capacity']","['  kcal 35  ', '  fat 2g  ', '  saturates 1g  ', '  carbs 3g  ', '  sugars 2g  ', '  fibre 0g  ', '  protein 2g  ', '  salt 0.1g  ']",coffee,"['Make around 35ml espresso using your coffee machine and pour\xa0into the base of your cup.', 'Steam the milk with the steamer attachment so that it has around 1-2cm of foam on top, then spoon 2-3 teaspoons of the foam on top of the espresso (discard the rest of the milk).']"
Mocha,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/03/mocha-001.jpg,Prep:3includessteagmilk,"['18g ground espresso, or 1 espresso pod', '250ml milk', '1 tsp drinking chocolate', 'large cup, 300-350ml capacity']","['  kcal 168  ', '  fat 9g  ', '  saturates 6g  ', '  carbs 12g  ', '  sugars 11g  ', '  fibre 0g  ', '  protein 9g  ', '  salt 0.3g  ']",coffee,"['Make around 35ml espresso using a coffee machine\xa0and pour\xa0into the base of your cup. Add the drinking chocolate\xa0and mix well until smooth.', 'Steam the milk with the steamer attachment so that it has around 4-6cm of foam on top. Hold the jug so that the spout is about 3-4cm above the cup and pour the milk in steadily. As the volume within the cup increases, bring the jug as close to the surface of the drink as possible whilst aiming\xa0into the centre. Once the milk jug is almost touching the surface of the coffee, tilt to speed up the rate of pour. As you accelerate, the milk will hit the back of the cup and start naturally folding in on itself to create a pattern on the top.']"
Latte,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/03/latte.jpg,Prep:3includessteagmilk,"['18g ground espresso, or 1 espresso pod', '250ml milk', 'large cup, 300-350ml capacity']","['  kcal 161  ', '  fat 9g  ', '  saturates 6g  ', '  carbs 11g  ', '  sugars 11g  ', '  fibre 0g  ', '  protein 8g  ', '  salt 0.3g  ']",coffee,"['Make around 35ml espresso using your coffee machine\xa0and pour it into the base of your cup.', 'Steam the milk with the steamer attachment so that it has around 2-3cm of foam on top. Hold the jug so that the spout is about 3-4cm above the cup and pour the milk in steadily. As the volume within the cup increases, bring the jug as close to the surface of the drink as possible whilst aiming to pour into the centre. Once the milk jug is almost touching the surface of the coffee, tilt\xa0to speed up the rate of pour. As you accelerate, the milk will hit the back of the cup and start naturally folding in on itself to create a pattern on the top.']"
Flat white,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/03/flat-white.jpg,Prep:3includessteagmilk,"['18g ground espresso, or 1 espresso pod', '100ml milk', 'the right cup, 150-200ml capacity']","['  kcal 66  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 5g  ', '  sugars 4g  ', '  fibre 0g  ', '  protein 3g  ', '  salt 0.12g  ']",coffee,"['Make around 35ml espresso using your coffee machine and pour into the base of your cup.', 'Steam the milk with the steamer attachment so that it has around 1-2cm of foam on top. Hold the jug so that the spout is about 3-4cm above the cup and pour the milk in steadily. As the volume within the cup increases, bring the jug as close to the surface of the drink as possible whilst aiming to pour into the centre. Once the milk jug is almost touching the surface of the coffee, tilt the jug\xa0to speed up the rate of pour. As you accelerate, the milk will hit the back of the cup and start naturally folding in on itself to create a pattern on the top.']"
Cappuccino,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/03/cappucino.jpg,Prep:3includessteagmilk,"['18g ground espresso(or 1 espresso pod)', '150ml milk', 'cocoa powder(optional)', 'the right cup, 200-250ml capacity']","['  kcal 98  ', '  fat 5g  ', '  saturates 3g  ', '  carbs 7g  ', '  sugars 6g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.2g  ']",coffee,"['Make around 35ml espresso using a coffee machine\xa0and pour it into the base of your cup.', 'Steam the milk with the steamer attachment\xa0so that it has around 4-6cm of foam on top. Hold the jug so that the spout is about 3-4cm above the cup and pour the milk in steadily. As the volume within the cup increases, bring the jug as close to the surface of the drink as possible whilst aiming to pour into the centre. Once the milk jug is almost touching the surface of the coffee, tilt the jug\xa0to speed up the rate of pour. As you accelerate, the milk will hit the back of the cup and start naturally folding in on itself to create a pattern on the top. Dust the surface with a little cocoa powder if you like.']"
Coffee cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2018/03/coffee-cake.jpg,Prep:20Cook:30,"['170g caster sugar', '170g butteror margarine, plus extra to grease', '3 large eggs', '170g self-raising flour', '1 ½ tsp baking powder', '1 tbsp instant coffee(add more if you like it strong) dissolved in 1 tbsp hot water', '225g icing sugar', '100g butteror margarine', '1 ½ tbsp instant coffeedissolved in 1 tbsp hot water', 'strawberry jam(optional)', 'walnutsor cherries, to decorate (optional)']","['  kcal 559  ', '  fat 30g  ', '  saturates 18g  ', '  carbs 66g  ', '  sugars 49g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 1.12g  ']",coffee,"['Heat oven to 160C/140C fan/gas 3. Line and grease 2 x 18cm sandwich tins. Add the sugar and butter to a bowl and whisk until very fluffy and pale.', ""Whisk the eggs in a mug with a fork,\xa0then add them gradually to the mixture with 1 tbsp of flour each time. (Make sure you don't use all the flour.) When the eggs have been fully combined into the mix,\xa0add the rest of the flour and the baking powder\xa0and fold it in gently."", 'Add the\xa0dissolved coffee to the mixture, still folding. Divide into the sandwich tins and cook for 25-30 min until risen and firm and a skewer inserted into the middle comes out clean. Leave to cool in the tin for 5 mins then turn out onto a wire rack to cool completely. Can be frozen at this stage.', 'Meanwhile make the icing by beating the\xa0icing sugar with the butter until light and fluffy, then add the dissolved coffee.\xa0Whisk then cover and put to one side until ready to ice the cake.', 'Once the sponges have completely cooled, spread half the icing on the bottom of one (leaving around half for the top) and spread the strawberry jam on the bottom of the other, if using. Sandwich together, spread the remaining icing on top. Decorate with\xa0walnuts, or cherries if you prefer.']"
Nutmeg & orange Christmas coffee,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/10/nutmeg-orange-christmas-coffee.jpg,Prep:10Nocook,"['4 tbsp ground coffee', '1 small cinnamon stick', '2 pitted dates', 'pinch of ground nutmeg', '2 cloves', 'strip of pared orange zest']","['  kcal 13  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 2g  ', '  sugars 2g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",coffee,"['Put the ground coffee, cinnamon stick and dates in a large cafetiere. Add the ground nutmeg, cloves and orange zest, then pour over 400ml freshly boiled water.', 'Stir gently with a wooden spoon to combine, then leave to steep for 4 mins. Slowly push down the plunger and serve in espresso cups.']"
Coffee granita,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/07/coffee-granita.jpg,Prep:10plusfreezing,"['500ml freshly brewed, strong black coffee (we used 30g ground coffee in a cafetière and brewed for 7 mins)', '80g golden caster sugar', '100ml coffee liqueur (we used Kahlúa)', '1 tub mascarpone', '50g dark chocolate, grated']","['  kcal 112  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 21g  ', '  sugars 21g  ', '  fibre 0g  ', '  protein 0.2g  ', '  salt 0.1g  ']",coffee,"['Pour the coffee into a jug and stir in the sugar until it has dissolved. Add the coffee liqueur and leave to cool completely. ', 'Once cold, pour the mixture into a freezable container and put\xa0in the freezer for 1 hr. Mix it with a fork –\xa0you should start to see ice crystals forming at the edges. Return to the freezer for 20 mins then stir again. Repeat once or twice more until the granita is all clumps of ice. ', 'Serve in glasses or bowls as an elegant dessert. For a more indulgent version, add a dollop of mascarpone and a grating of dark chocolate. ']"
Dairy ice cream,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/06/dairy-ice-cream.jpg,Prep:15Plusatleast2hrschilling,"['4 free-range eggs, separated', '100g caster sugar', '300ml double cream', 'chocolate, fruit, vanilla or coffee extract (optional)', 'cones, nuts, flakes, sauces, to serve']","['  kcal 359  ', '  fat 30g  ', '  saturates 18g  ', '  carbs 18g  ', '  sugars 18g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.2g  ']",coffee,"['Using an electric whisk, whisk the egg whites in a bowl until stiff peaks form. With the beaters still running, slowly whisk in the sugar. Continue whisking until the egg whites are stiff and glossy.', 'Whisk the cream until soft peaks form. Fold the cream, yolks and your choice of flavour\xa0into the egg whites until combined. Freeze in a plastic container for at least two hours. Serve in cones topped with chopped nuts, flakes and some sauce, if you like.']"
"Espresso mud cakes, chocolate syrup & ice cream",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/05/espresso-mud-cakes-chocolate-syrup-ice-cream.jpg,Prep:15Cook:10,"['50g unsalted butter, softened, plus extra for the tin', '2 tsp espresso powder, dissolved in 2 tsp hot water, plus extra for the tin', '100g chocolate (70% cocoa solids), broken into squares', '45g Bournville bar, broken into squares', '50g golden caster sugar, plus 1 tbsp', '1 large egg, separated', 'seeds from ½ a vanilla pod, or ½ tsp vanilla extract', '4 tbsp plain flour, sifted', '4 tbsp golden syrup', 'coffee or vanilla ice cream, to serve']","['  kcal 525  ', '  fat 26g  ', '  saturates 15g  ', '  carbs 64g  ', '  sugars 45g  ', '  fibre 4g  ', '  protein 7g  ', '  salt 0.2g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Butter four wells of a muffin tin, and sprinkle some espresso powder into each.', 'In a pan, gently melt half of each of the chocolates with the butter until smooth. Stir in 50g sugar, then take off the heat and cool for a few mins. Stir in the coffee, egg yolk, vanilla and flour until even.', 'Beat the egg whites with electric beaters or a balloon whisk until foamy and thickened. Add 1 tbsp sugar and whisk until it forms shiny soft peaks. Take care not to overwhisk – softer is better if you’re not sure.', 'Stir about 1/3 of the egg whites into the chocolate batter to loosen, then carefully fold in the rest of the whites using a large metal spoon or a spatula.', 'Spoon into the prepared tin, then bake for 10-12 mins or until the cakes are just starting to dome in the middle. Cool the cakes in the tin for 15 mins. In a small pan, melt the remaining chocolates and golden syrup together with 3 tbsp hot water, and whisk until silky smooth. Turn out the cakes and serve warm in a puddle of the syrup and topped with ice cream.']"
Amaretti muffins,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/03/amaretti-muffins.jpg,Prep:15Cook:25,"['110ml vegetable oil', '110g golden caster sugar', '2 eggs', '2 tbsp Greek yogurt, plus extra to serve', '25ml espresso or strong coffee', '110g ground almonds', '60g rice flour', '1 tsp gluten-free baking powder', '4 soft, gluten-free amaretti biscuits, broken up', '50g flaked almonds']","['  kcal 237  ', '  fat 17g  ', '  saturates 2g  ', '  carbs 17g  ', '  sugars 12g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.1g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Line a 12-hole muffin tin with muffin cases or baking parchment squares.', 'Whisk the oil, sugar and eggs together. Add the yogurt and espresso, then fold in the ground almonds, rice flour and baking powder. Carefully fold the broken amaretti biscuits into the mixture.', 'Divide the mixture between the cases (about 2 tbsp in each). Sprinkle with the flaked almonds and bake for 20-25 mins until golden on top. Serve warm with a large dollop of Greek yogurt.']"
Cold brew coffee,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/01/cold-brew.jpg,"Prep:5plus24hrssteeping,nocook","['50g ground coffee (use coarsely ground for cafetières)', 'ice', 'sparkling water or still water to dilute']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0.1g  ', '  salt 0.01g  ']",coffee,"['Put 400ml cold water into a large jug or jar and add the coffee grounds, but do not stir the mixture. Cover and leave to steep for 24hrs.', 'Gently stir the mixture then pour it through a funnel or sieve lined with coffee filter paper (or a sheet of kitchen paper) into another large jug. This concentrate will keep in the fridge for 2-3 days.', 'To serve dilute 1 part cold brew with 2 parts still or sparkling water (or to your taste) and serve with lots of ice.\xa0']"
"Espresso, hazelnut & chocolate shortbread",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2017/01/chocolate-shortbreads.jpg,Prep:50Cook:30pluschilling,"['2 tbsp instant espresso powder', '250g butter, softened at room temperature', '85g caster sugar', '225g plain flour, plus extra for dusting', '75g rice flour', '75g unblanched hazelnuts, halved', '150g 70% dark chocolate, broken into chunks', '75g blanched hazelnuts, toasted and very roughly chopped (leave some pieces quite large)']","['  kcal 259  ', '  fat 18g  ', '  saturates 9g  ', '  carbs 19g  ', '  sugars 6g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.2g  ']",coffee,"['Mix the espresso powder with 1 tsp hot water to form a paste (you’ll think it isn’t enough water but it is – don’t add more otherwise it’ll be too watery). Set aside.', 'Beat the butter and sugar until soft and blended, then beat in the coffee mixture. Don’t overbeat the mixture as you don’t want to incorporate too much air. (If the coffee isn’t completely incorporated, don’t worry – it will be once you add the flours).', 'Sift together the flours and add them to the butter in three lots, mixing in with a wooden spoon and, eventually, your hands. Bring together into a ball, then transfer to a lightly floured surface and quickly knead in the hazelnuts. Don’t overdo this – you don’t want the butter to get too warm. Press the dough into a circle, wrap it in cling film and put in the fridge for about 40 mins.', 'Roll out the dough on a lightly floured surface to 0.75cm thick. Cut out circles about 6cm across with a biscuit cutter and put the circles on a non-stick baking sheet (or two baking sheets, depending on their size). Re-roll the dough as you need to, but try not to do this too often. Put the baking sheets in the coldest part of the fridge and leave them for about 45 mins. Heat oven to 160C/140C fan/gas 3.', 'Bake the shortbread for 20 mins, or until the top is just firm when you press it with your index finger. Take out of the oven and leave on the baking sheets to cool for a while (it is very fragile when hot), then transfer to a wire rack to cool completely.', 'Melt the chocolate in a bowl set over a pan of simmering water, then remove the bowl and leave to cool a little and rm up somewhat. Dip each piece of shortbread halfway in the melted chocolate, then put on a sheet of baking parchment. Sprinkle the toasted hazelnuts on the chocolate half and leave to set completely. Will keep for 4 days in an airtight tin.']"
Galaxy cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/11/galaxy-cake.jpg,Prep:2hrsCook:45pluschilling,"['250g unsalted butter', '200g dark chocolate (70% cocoa solids)', '350g light soft brown sugar', '200g self-raising flour', '1 tsp bicarbonate of soda?', '½ tsp salt', '4 large eggs', '300ml tub sour cream', '100ml strong hot coffee (double shot of espresso)', '250g fun size bag of mini Mars Bars', '397g can Nestlé Carnation Caramel', '1 tsp flaky sea salt', '400g unsalted butter, softened at room temperature', '800g icing sugar', '2 tsp vanilla bean paste', '4 tbsp whole milk', 'black, blue, purple and green food colouring gel', 'navy and silver lustre dust', 'edible metallic pearlescent white paint', 'silver pearl balls', 'thin paintbrush', 'cake scraper']","['  kcal 719  ', '  fat 38g  ', '  saturates 23g  ', '  carbs 87g  ', '  sugars 78g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.8g  ']",coffee,"['Heat the oven to 180c/160 fan/gas mark 4. Grease and bottom line two deep 20cm spring form cake tins. Using the microwave on high, melt the butter with the chocolate in 30 second bursts until glossy and smooth. Alternatively melt in a bowl over a pan of simmering water. Leave to cool slightly.', 'Combine the sugar and flour in a large bowl, getting rid of any lumps with your fingertips, then stir in the bicarb and salt. In a separate jug beat the eggs with the sour cream then pour into the dry ingredients and whisk until well combined. Scrape in the cooled chocolate mixture and beat until you have a smooth chocolatey batter. Stir in the hot coffee then divide the mixture between the tins and bake for 40-45mins until a skewer inserted in the centre comes out clean. Leave to cool in the tins for 10 mins then transfer to a wire rack to cool completely.', 'While the cakes are cooling make the buttercream. Using a food mixer or\xa0an electric whisk beat the butter with the icing sugar, vanilla and a pinch of salt for 10 mins until very light and fluffy, then whisk in the milk. Set aside.', 'Slice each of the cooled cakes into two. Break the Mars bars into small pieces and stir the sea salt through the caramel. Sandwich the cakes together using a 1/3 of the caramel and Mars between each layer, leaving the top layer free for icing.', 'Crumb coat the cake completely in a layer of white buttercream then pop in the fridge to set. Meanwhile divide the remaining butter cream between 4 bowls, and colour each with the black, blue, green and purple food colouring.', 'Using a palette knife dot the cake at random with a little of each coloured buttercream then using the cake scraper go around the sides to blend the colours together and smooth the cake. Keep layering different colours of buttercream until you have your desired galaxy appearance.', 'Dot areas with the navy and silver lustre dust so that you create a moon beam effect around\xa0the cake. Using the paintbrush and white pearlescent paint, draw clusters of stars and\xa0dot in silver balls, being as random or as coordinated as you and your galaxy like.']"
Vietnamese egg coffee,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/08/vietnamese-egg-coffee.jpg,Prep:20nocook,"['4 egg yolks', '150ml condensed milk', '1 tsp vanilla extract', '200ml strong espresso (approx 4 x double espressos)', 'dark chocolate, grated (optional)']","['  kcal 187  ', '  fat 9g  ', '  saturates 3g  ', '  carbs 21g  ', '  sugars 20g  ', '  fibre 0g  ', '  protein 6g  ', '  salt 0.1g  ']",coffee,"['Put the egg yolks, condensed milk and vanilla extract in a large mixing bowl. Whisk with electric beaters for at least 5 mins or until pale and foamy.', 'Put 4 heatproof glasses or ramekins into slightly larger bowls that have been half-filled with boiling water (this will keep the coffee in the glasses hot for longer).', 'Pour the freshly brewed coffee into the glasses, reserving 2 tbsp, then top with scoops of the egg mixture. Drizzle the remaining coffee on top so that it stains the topping and sinks in. Scatter over a pinch of the grated dark chocolate, if you like. Serve immediately, with spoons.']"
5-minute mocha pots,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/07/five-minute-mocha-pots.jpg,Prep:5Cook:2,"['200g milk or dark chocolate with coffee, broken into chunks', '300ml pot double cream', '1 tsp vanilla extract', '2 tbsp crème fraîche']","['  kcal 676  ', '  fat 60g  ', '  saturates 37g  ', '  carbs 28g  ', '  sugars 28g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 0.2g  ']",coffee,"['Melt the chocolate in the microwave for 2 mins, stirring halfway through, or over a pan of gently simmering water. Leave to cool a little.', 'Using an electric whisk, whip the double cream with the vanilla in a bowl until lightly whipped. Fold in the cooled, melted chocolate until fully combined.', 'Split the mixture between four small bowls or ramekins and serve topped with a dollop of crème fraîche. If you aren’t serving straight away, chill in the fridge and then add the crème fraîche just before bringing to the table.']"
Iced coffee,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/06/iced-coffee.jpg,"Prep:5pluscooling,nocook","['200ml strong black coffee', '50ml milk', 'ice', 'maple syrup, optional']","['  kcal 27  ', '  fat 1g  ', '  saturates 0.5g  ', '  carbs 3g  ', '  sugars 2g  ', '  fibre 0g  ', '  protein 2g  ', '  salt 0.1g  ']",coffee,"['Allow the coffee to go completely cold then pour into a blender. Add the milk along with 2 or 3 handfuls of ice and maple syrup if using\xa0then blend until smooth and foamy.', 'Pour into chilled tall glasses and serve.']"
Chocolate & sesame loaf cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/04/chocolate-sesame-loaf-cake.jpg,Prep:20Cook:1hrspluschilling,"['200g butter, plus extra for greasing', '200g dark chocolate, chopped', '200g golden caster sugar', '100ml strong espresso', '100ml soured cream', '2 eggs', '200g self-raising flour', '5 tsp cocoa powder', '250g self-raising flour', '150g tahini', '1 heaped tsp baking powder', '150ml strong black coffee', '150g golden caster sugar', '¼ tsp cinnamon', '2 tbsp milk', '200ml double cream', '40g butter', '200g dark chocolate, chopped', '4 x 30g pack sesame snaps']","['  kcal 616  ', '  fat 38g  ', '  saturates 19g  ', '  carbs 61g  ', '  sugars 33g  ', '  fibre 4g  ', '  protein 8g  ', '  salt 0.7g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Grease two 900g loaf tins (8.5cm deep) and line with baking parchment.', 'First, make the chocolate cake mixture. Put the butter and chocolate in a large heatproof bowl set over a pan of simmering water, stirring occasionally. Put all the other ingredients in a large mixing bowl and, when the chocolate and butter have melted, pour over and mix with an electric whisk until smooth and well combined. Set aside and rinse the beaters.', 'In another large bowl, add all the sesame cake ingredients, then combine with an electric whisk until smooth.', 'Alternating with dollops of each mixture, divide between the two tins. Level the top, then swirl a skewer through the mixture to create a marbled effect. Bake in the middle of the oven for 45-50 mins or until a skewer inserted into the centre comes out clean. Leave the cakes to cool completely on a wire rack while you make the topping (there’s enough for both cakes but the topping recipe is easily halved if you want to freeze one and ice it later)', 'Heat the double cream and butter together gently in a small pan until just simmering, then remove from the heat and add the chocolate. Stir until the mixture is smooth, then place in the fridge for 20 mins to firm up.', 'Beat well with a wooden spoon, then transfer to a disposable piping bag. Snip the end off to make a wide opening, then pipe thick, overlapping zigzags across the cakes. Cut the sesame snaps into shards and arrange on top, scattering over any crumbs, then serve.']"
