name,image,time,ingredient,nutrition,categoty,methode
Chocolate porridge,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/07/chocolate-porridge.jpg,Prep:5Cook:15,"['125g porridge oats', '4 dates, stoned', '500-600ml milk, any will work', '1 tbsp cacao or good quality cocoa powder', 'yogurt and maple syrup, to serve (optional)']","['  kcal 222  ', '  fat 7g  ', '  saturates 3g  ', '  carbs 29g  ', '  sugars 8g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.1g  ']",chocolate,"['Blend half the oats and the dates in\xa0a food processor\xa0until you have a thick paste, adding a splash of milk to help the blades go round if necessary.\xa0Scrape the mixture into a saucepan and add the rest of the oats, 500ml milk, the cacao and a pinch of salt. Stir well and set over a low-medium heat.\xa0', 'Stir the porridge every now and then for the next 5-10 mins, until it’s thick and creamy –\xa0add a splash more milk if you prefer a looser consistency. Serve\xa0with a dollop of yogurt and a drizzle of maple syrup, if you like.\xa0']"
Chocolate ganache drip cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/chocolate-ganache-drip-cake.jpg,Prep:1hrs20Cook:35pluschilling,"['340g butter, softened, plus extra for the tins', '340g caster sugar', '6 large eggs', '1 tsp vanilla extract', '340g self-raising flour', '1 tsp baking powder', '2 tbsp milk', '3 large egg whites', '225g caster sugar', '300g unsalted butter, cubed and softened', '1 tsp vanilla extract', '100g dark chocolate, finely chopped', '75ml double cream', 'edible flowers, glitter or chocolate, to decorate (optional)']","['  kcal 699  ', '  fat 46g  ', '  saturates 28g  ', '  carbs 63g  ', '  sugars 44g  ', '  fibre 1g  ', '  protein 8g  ', '  salt 0.9g  ']",chocolate,"['Butter three 20cm round cake tins and line with non-stick baking paper. Heat the oven to 190C/170C fan/gas 5. Beat the butter and sugar together in a large bowl until light and smooth. Gradually beat in the eggs until combined, then mix in the vanilla. Fold in the flour and baking powder until everything is combined. Stir in the milk to loosen. ', 'Bake the sponges for 20 mins until golden and a skewer inserted into the centre comes out clean. Leave to cool in the tins for 10 mins, then transfer onto a wire rack to cool completely.', 'Meanwhile, make the Swiss meringue buttercream. Put the egg whites and sugar into a heatproof bowl over a small pan of gently simmering water. Make sure the bowl doesn’t touch the water. Whisk for 3-4 mins until the sugar dissolves. Put into an electric mixer and whisk for 10 mins over a medium-high speed until you have a thick meringue. ', 'Gradually add the butter into the meringue mixture for 5 mins until incorporated and the buttercream is fluffy. ', 'Put one sponge onto a plate or cake stand, top it with a few tablespoons of the buttercream and spread into an even layer. Add the next sponge, and repeat. Top with the final sponge. ', 'Smooth a thin layer of the buttercream around the cake, so all the sides are coated – this is called a crumb coat. Chill in the fridge for 45 mins. Remove and smooth a thick layer of the remaining buttercream around the cake using a palette knife, reserving a little for decoration. Put back in the fridge for 45 mins-1 hr to set. ', 'Meanwhile, make the ganache. Put the dark chocolate in a bowl and heat the cream in a small pan until just steaming. Pour the cream over the chocolate and leave to melt for 5-10 mins. Stir to make a glossy ganache, then set aside to firm up a little – you want it to be pourable but not too runny. Spoon the ganache over the top edge of the cake, encouraging it to drizzle down the side with your spoon – start at the back of the cake to get the hang of it. Fill in the middle of the top of the cake with chocolate too. Leave to set for 10 mins.', 'To decorate, put the leftover buttercream in a piping bag with a round nozzle and pipe little dots on top of the cake. Decorate as you like, remove any flowers before eating. ']"
Chewy chocolate chip cookies,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/chewy-choc-chip-cookies.jpg,Prep:10Cook:10plusovernightchilling(optionalbutitmakesthemtastebetter),"['150g butter, softened', '150g soft brown sugar, golden caster sugar, or ideally half of each', '1 egg', '1 tsp vanilla extract', '180-200g plain flour (see tip below)', '½ tsp baking powder', '200g chocolate chips or chopped chocolate']","['  kcal 299  ', '  fat 17g  ', '  saturates 10g  ', '  carbs 31g  ', '  sugars 18g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.4g  ']",chocolate,"['Mix the butter and sugar together using an electric whisk or hand whisk until very light and fluffy, then beat in the egg and vanilla. Fold in the flour, baking powder, chocolate and ¼ tsp salt as quickly as you can. Don’t overwork the dough as this will toughen the cookies.', 'For the best flavour, leave the mixture overnight: either cover the bowl and chill, or roll the mixture into balls and chill.', 'Heat the oven to 180C/160C fan/gas 4 and line two baking sheets with parchment. Divide the mixture into balls, the craggier the balls, the rougher the cookies will look. If you want to give the dough more texture, tear the balls in half and squidge them lightly back together. Space out evenly on the baking sheets, leaving enough space between each to allow for spreading. ', 'Bake the fresh cookies for 8-10 mins and the chilled ones for 10-12 mins, or until browned and a little crisp at the edges but still very soft in the middle – they will harden a little as they cool. Leave to cool on the tray for a few minutes before eating warm, or transfer to a wire rack to cool completely. Will keep for three days in an airtight container.']"
Chocolate-dipped strawberries,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/chocolate-strawberries.jpg,Prep:20Cook:4,"['100g dark chocolate, roughly chopped', '400g strawberries', '30g white and milk chocolate, roughy chopped (optional)']","['  kcal 145  ', '  fat 9g  ', '  saturates 5g  ', '  carbs 12g  ', '  sugars 9g  ', '  fibre 5g  ', '  protein 2g  ', '  salt 0.01g  ']",chocolate,"['Cut a strip of baking parchment and leave to one side. To melt the dark chocolate, fill a small pan with 2cm water and bring to a simmer. Put the chocolate in a heatproof bowl and rest it on top of the pan, ensuring the bowl isn’t touching the water. Stir the chocolate to gradually melt it. Or, melt the chocolate in 20 second blasts in the microwave, stirring after each blast until melted. Put the melted chocolate in a small deep bowl. ', 'Gently hold the strawberries by the leafy top and dip into the chocolate. Tap off any excess chocolate and put on the parchment to set. If you have any leftover chocolate, pour it onto another strip of parchment and leave it to set, it can be used again. ', ""If you'd like to decorate the strawberries, melt the white and milk chocolate and drizzle lightly over the fruit.""]"
Vegan chocolate party traybake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/chocolate-traybake.jpg,Prep:30Cook:35,"['215ml sunflower oil, plus extra for the tin', '300ml soy milk, almond or coconut milk', '2 tsp apple cider vinegar', '335g light muscovado sugar', '1 tsp vanilla extract or vanilla bean paste', '175g soy yogurt or coconut yogurt', '300g self-raising flour', '105g cocoa powder', '1 tsp baking powder', '1 tsp bicarbonate of soda', '¼ tsp salt', '100g dark dairy-free chocolate', '140g vegan spread, at room temperature', '1 tsp vanilla bean paste or extract', '265g icing sugar, sifted', '½ –1 tbsp plant milk (whatever you used in the sponge)', ""colourful sprinkles (make sure they're suitable for vegans), to decorate (optional)""]","['  kcal 492  ', '  fat 25g  ', '  saturates 6g  ', '  carbs 60g  ', '  sugars 43g  ', '  fibre 3g  ', '  protein 5g  ', '  salt 0.6g  ']",chocolate,"['Heat the oven to 180C/160C fan/gas 4. Oil a 23 x 33cm baking tin (at least 4cm deep) and line the bases and sides with baking parchment. Whisk the milk and vinegar together in a jug – the milk should curdle slightly. Set aside.', 'Whisk the sugar, oil and vanilla extract together in a bowl, then whisk in the yogurt, making sure to break down any sugar lumps. Pour in the soured milk and mix well.', 'Sift the flour, cocoa powder, baking powder, bicarbonate of soda and salt into a separate bowl and stir well to combine. Gradually whisk the wet ingredients into the dry until you have a smooth batter, but be careful not to over-mix.', 'Pour the batter into the tin and bake for 30-35 mins, until well risen and springy, and a skewer inserted into the centre comes out almost clean. A few sticky crumbs are fine, but the mixture should not be wet.', 'Leave the cake to cool in its tin for 20 mins, then carefully turn out onto a wire rack to cool completely. It will be delicate so be gentle. The sponge will keep, covered, at room temperature for up to two days.', 'For the vegan buttercream, melt the chocolate in the microwave or a bowl set over a pan of simmering water. Leave to cool. Beat the spread and vanilla on high speed in a stand mixer for a few mins until pale and fluffy. Add the icing sugar gradually, beating on slow to start with, then turning up the speed to max until the mixture is light and creamy. Pour in the cooled chocolate and combine thoroughly, add a splash of plant milk if the icing is very stiff. Chill the buttercream for at least 30 mins before using.', 'When the cake is completely cool, spread the icing over the top and decorate with the sprinkles, if you like. Keep the cake in the fridge to stay firm, then remove 1 hr before serving. Will keep, covered, in the fridge, for up to three days.']"
Chocolate orange fudge crinkle biscuits,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/orange-biscuits.jpg,Prep:20Cook:10plus1hrchilling(optional),"['60g cocoa powder, sieved', '230g caster sugar', '60ml vegetable oil', '2 large oranges, zested', '2 large eggs', '180g plain flour', '1 tsp baking powder', 'few drops of orange food colouring, or use red and yellow', '40g icing sugar']","['  kcal 68  ', '  fat 2g  ', '  saturates 0g  ', '  carbs 11g  ', '  sugars 7g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.04g  ']",chocolate,"['Mix the cocoa, 200g caster sugar and oil together with most of the orange zest. Whisk in the eggs one at a time, until fully combined. ', 'Stir the flour, baking powder and a pinch of salt together in a separate bowl, then add to the cocoa mixture and mix until you form a soft dough. If the dough feels very soft, transfer it to the fridge and chill for 1 hr. ', 'Heat the oven to 190C/170C fan/gas 5 and line a baking tray with baking parchment. Tip the remaining caster sugar into a small bowl. Add a drop of food colouring and stir it through the sugar until it’s all coloured – add more if you want a stronger colour. Stir in the icing sugar until all of the sugar is coloured, then stir in the remaining orange zest.', 'Form a heaped teaspoon of the dough into a ball, then roll in the sugar to coat, you might have to press the sugar on, particularly if you’ve chilled the dough. If the sugar is not sticking well, roll the balls of dough between your hands until the mixture warms up a little. Repeat with the remaining dough, then put, evenly spaced, on the baking tray.', 'Bake in the centre of the oven for 10 mins – they will crinkle as they cook. The biscuits will firm up as they cool so don’t overcook them. Transfer to a wire rack and leave to cool. Will keep for four days in a biscuit tin.']"
Chocolate fudge sprinkle-crinkle biscuits,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/crinkle-fudge_sprinkles.jpg,Prep:20Cook:10plus1hrchilling(optional),"['60g cocoa powder, sieved', '200g caster sugar', '60ml vegetable oil', '2 large eggs', '180g plain flour', '1 tsp baking powder', '1 small tub sprinkles']","['  kcal 72  ', '  fat 3g  ', '  saturates 1g  ', '  carbs 11g  ', '  sugars 7g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.05g  ']",chocolate,"['Mix the cocoa, caster sugar and oil together. Whisk in the eggs one at a time, until fully combined. ', 'Mix the flour, baking powder and a pinch of salt together in a separate bowl, then add to the cocoa mixture and mix until you form a soft dough. If the dough feels very soft, transfer it to the fridge and chill for 1 hr. ', 'Heat the oven to 190C/170C fan/gas 5 and line a baking tray with baking parchment. Tip the sprinkles into a shallow dish. Form a heaped teaspoon of the dough into a ball, then roll in the sprinkles to coat – you might have to press the sprinkles on, particularly if you’ve chilled the dough. If they’re not sticking well, roll the balls of dough between your hands until the mixture warms up a little. Repeat with the remaining dough, then put, evenly spaced, on the baking tray.', 'Bake in the centre of the oven for 10 mins – they will crinkle as they cook. The biscuits will firm up as they cool so don’t overcook them. Transfer to a wire rack and leave to cool. Will keep for four days in a biscuit tin.']"
Flourless chocolate cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/flourless-chocolate-cake.jpg,Prep:35Cook:1hrs20pluscooling,"['225g salted butter, cubed, plus more for the tin', '300g dark chocolate, roughly chopped', '1 tbsp coffee powder', '6 large eggs, whites and yolks separated', '100g soft light brown sugar', '200g caster sugar', '2 tsp vanilla paste', '30g cocoa powder', 'berries, to serve (optional)']","['  kcal 436  ', '  fat 29g  ', '  saturates 17g  ', '  carbs 34g  ', '  sugars 31g  ', '  fibre 3g  ', '  protein 7g  ', '  salt 0.5g  ']",chocolate,"['Heat the oven to 160C/140C fan/gas 3. Butter a 23cm springform cake tin and line the base with baking parchment.', 'Melt the butter and chocolate in a medium heatproof bowl in the microwave or over a pan of gently simmering water. Mix the coffee powder with 2 tbsp hot water until dissolved. Stir the coffee into the chocolate and set aside to cool slightly.', 'Whisk the egg whites in a large bowl for 2 mins with an electric whisk until soft peaks form. In another large bowl, whisk both the sugars, the vanilla and egg yolks for 5-8 mins, or until pale and fluffy. Sift the cocoa powder into the egg yolk mixture and mix gently to combine. ', 'Stir the cooled chocolate into the egg yolk mixture, then gently fold through the egg whites until smooth. Transfer to the tin and bake for 1hr-1hr 20 mins, or until a skewer inserted into the middle of the cake comes out clean. Allow to cool, remove from the tin and serve with fresh berries, if you like.']"
Raspberry & white chocolate financier traybake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/04/raspberry-and-white-chocolate-traybake.jpg,Prep:20Cook:30pluscooling,"['200g butter, plus extra for the tin', '200g golden caster sugar', '100g plain flour', '100g ground almonds', 'small pinch of ground cinnamon', '6 large egg whites (freeze the egg yolks for another recipe)', '150g raspberries', '100g white chocolate chips or chunks', 'icing sugar, for dusting', '227g tub clotted cream, to serve']","['  kcal 494  ', '  fat 32g  ', '  saturates 16g  ', '  carbs 43g  ', '  sugars 33g  ', '  fibre 1g  ', '  protein 8g  ', '  salt 0.6g  ']",chocolate,"['Melt the butter in a small pan until sizzling. Watch it carefully – the butter will foam, and, when the foam subsides, it will turn from yellow to a nutty brown. Remove from the heat, tip into a bowl to stop it cooking and leave to cool.', 'Heat the oven to 180C/160C fan/gas 4. Butter a 20 x 25cm baking tin at least 4cm deep and line with baking parchment. Mix the sugar, flour, almonds and cinnamon together. Beat the egg whites in a separate large bowl using an electric whisk to soft peaks. Fold the beaten egg whites into the flour mix using a large metal spoon. Slowly pour in the brown butter, folding it in until everything is combined and the batter is light. Scrape into the prepared tin. Scatter over the raspberries and chocolate.', 'Bake for 20-25 mins until firm. Leave to cool in the tin, then dust with some icing sugar and cut into squares or bars. Will keep, well wrapped, for up to three days at room temperature. Serve with clotted cream.']"
Chocolate honeycomb,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/04/chocolate-honeycomb.jpg,Prep:5Cook:10pluscooling,"['butter, for the tin', '200g golden caster sugar', '5 tbsp golden syrup', '2 tsp bicarbonate of soda', '150g dark or milk chocolate, broken into chunks']","['  kcal 100  ', '  fat 3g  ', '  saturates 2g  ', '  carbs 16g  ', '  sugars 16g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.3g  ']",chocolate,"['Butter a 20cm square tin. Mix the sugar and golden syrup in a deep saucepan over a gentle heat until the sugar has melted. Try not to let the mixture bubble until the sugar has completely dissolved.', 'Turn up the heat a little and simmer until you have an amber coloured caramel (this won’t take long), then, as quickly as you can, turn off the heat, tip in the bicarb and beat with a wooden spoon until it’s disappeared and the mixture is foaming. Scrape into the tin immediately – be careful, the mixture will be very hot.', 'Leave the honeycomb in the tin for 1 hr-1 hr 30 mins until hard (it will continue to bubble).', 'Line a baking sheet with parchment paper. Melt the chocolate in a small heatproof bowl over a pan of just simmering water.', 'Snap the honeycomb into chunks and dip half of each piece into the chocolate. Drizzle with any remaining chocolate and a pinch of sea salt, if you like. Leave to set in the fridge for 1 hr. ']"
Chocolate chip traybake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/02/chocolate-chip-traybake.jpg,Prep:20Cook:30pluscooling,"['190ml rapeseed oil, plus extra for the tin', '250g plain flour', '80g cocoa powder', '3 tsp baking powder', '300g light brown soft sugar', '350ml whole milk', '2 tsp vanilla extract', '2 large eggs', '100g white chocolate chips', '150g butter, cubed', '200g icing sugar, sieved', '4 tsp cocoa powder', '2 tbsp milk']","['  kcal 220  ', '  fat 12g  ', '  saturates 4g  ', '  carbs 24g  ', '  sugars 18g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.2g  ']",chocolate,"['Heat the oven to 180C/160C fan/gas 4. Oil the base and sides of a 33 x 23cm roasting tin\xa0that’s at least 2.5cm deep. Line with baking parchment. Combine the flour, cocoa powder, baking powder, sugar and a good pinch of salt in a large bowl. Break up any sugar lumps with a whisk.', 'Whisk the oil together with the milk, vanilla and eggs in a jug, and pour into the dry ingredients, then stir in the chocolate chips. Stir well using a spatula until there are no pockets of flour. Pour the mix into the prepared tin and bake for 25-30 mins until a skewer inserted into the centre comes out clean. If any wet mix clings to the skewer, return to the oven for 5 mins, then check again. Leave to cool in the tin for at least 20 mins.', 'Meanwhile, make the icing. Melt the butter, then remove from the heat and stir in the icing sugar, cocoa powder and milk. The icing will be very runny, but will thicken a little as it cools. (If the icing has thickened too much before the cake has cooled, reheat it slightly to make it easier to pour.)\xa0', 'Pour the chocolate icing over the cake and leave until it has set before slicing into sqaures.\xa0']"
Chocolate & marmalade steamed pudding with marmalade cream,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/11/chocolate-marmalade-steamed-pudding-with-marmalade-cream.jpg,Prep:25Cook:2hrs15,"['175g butter, plus extra for the basin', '45g cocoa powder', '175g plain flour', '¼ tsp bicarbonate of soda', '1 tsp baking powder', '200g light brown soft sugar', '1 orange, zested', '3 large eggs, lightly beaten', '115g soft-set marmalade, beaten to loosen', '100g dark chocolate, chopped', '300ml double cream', '1 heaped tbsp icing sugar', '125g soft-set marmalade, beaten to loosen, plus extra to serve']","['  kcal 742  ', '  fat 47g  ', '  saturates 28g  ', '  carbs 69g  ', '  sugars 50g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.8g  ']",chocolate,"['Butter a 1.2-litre pudding basin and put a circle of buttered baking parchment in the base.', 'Sift together the cocoa, flour, bicarb, baking powder and a pinch of salt. Beat the butter and sugar together in an electric mixer until pale and fluffy, then add the orange zest. Gradually add the eggs, a little at a time, beating well after each addition. Stir in the marmalade. Fold in the sifted ingredients followed by the dark chocolate chunks. Scrape the batter into the prepared pudding basin.', 'Put a piece of baking parchment on top of a sheet of foil (both should be large enough to cover the basin and overhang the edges). Fold a pleat along the middle, then place this, parchment side down, onto the pudding. The pleat should run across the centre. Tie to the basin firmly with string, using it to make a handle. Trim off the\xa0excess parchment and foil.', 'Put the pudding in a large saucepan on a trivet or upturned saucer. Add enough boiling water to come one-third of the way up the sides of the basin. Bring the water to the boil, turn down to a simmer, cover the pan and steam the pudding for 2 hrs-2 hrs 15 mins. Keep topping up with hot water.', 'Lift the pudding out of the pan, leave to sit for 10 mins, then run a knife between the basin and the edge of the pudding. Invert onto a plate – the pudding should slide out. Remove the parchment.', 'Whip the cream and icing sugar to soft peaks, then stir in the marmalade. Serve the pudding with a dollop of the cream and some marmalade on top.']"
Banoffee chocolate cups,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/11/banoffee-chocolate-cups.jpg,Prep:25Cook:2plus2hrs15chilling,"['150g dark chocolate, chopped', '150g milk chocolate, chopped', '12 mini digestive biscuits (or some crushed digestive biscuits)', '40g banana chips, finely crumbled', '100g dulce de leche', 'chocolate curls, gold sprinkles or edible gold leaf, to decorate (optional)']","['  kcal 211  ', '  fat 12g  ', '  saturates 7g  ', '  carbs 23g  ', '  sugars 18g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.2g  ']",chocolate,"['Line a 12-hole cupcake tin with paper or silicone cases. Melt the dark and milk chocolate together for 1-2 mins in the microwave. Divide the digestive biscuits between the cases and put the banana chips in each. Pour enough melted chocolate into the cases to cover the biscuits, reserving the rest. Transfer the tin to the freezer to chill for 15 mins.\xa0', 'Stir the dulce de leche to loosen it, then spoon or pipe a small dot into the centre of each cup. Pour over the reserved chocolate so the filling is covered, then decorate with chocolate curls, gold sprinkles or edible gold leaf, if you like. Put in the fridge to chill for 2 hrs, then remove the cases and pack into gift boxes. Will keep in the fridge for three days.']"
Chocolate muffins,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/10/choc_muffin_hero.jpg,Prep:10Cook:25,"['125g plain flour', '25g cocoa powder', '1 tsp baking powder', '1 large egg', '60g caster sugar', '2 tbsp vegetable oil', '100ml whole milk', '50g chocolate chips (optional)', '100g icing sugar']","['  kcal 257  ', '  fat 6g  ', '  saturates 2g  ', '  carbs 44g  ', '  sugars 27g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.26g  ']",chocolate,"['Heat the oven to 180C/160C fan/gas 4. Line a muffin tin with six muffin cases. Sieve the flour, cocoa and baking powder into a medium bowl. Mix together the egg,\xa0sugar, oil and milk together in a jug, then\xa0gradually pour\xa0into the dry ingredients (add chocolate chips now to make double chocolate muffins, if you\xa0like) and mix until combined.\xa0', 'Spoon the mixture evenly into the cake cases and bake for 20-25 mins until a skewer inserted into the middle comes out clean. Remove from the oven and leave to cool.\xa0', ""Meanwhile, gradually mix ½-1 tbsp water into the icing sugar until you have a loose consistency that's not\xa0too runny. Drizzle the icing over the\xa0muffins once cool.\xa0""]"
Chocolate cheesecake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/10/choc_cheesecake.jpg,"Prep:25pluschilling,cooling,2hrsfreezingandresting;nocook","['150g digestive biscuits (about 10)', '1 tbsp caster sugar', '45g butter, melted, plus extra for the tin', '150g dark chocolate', '120ml double cream', '2 tsp cocoa powder', '200g full-fat cream cheese', '115g caster sugar']","['  kcal 296  ', '  fat 20g  ', '  saturates 12g  ', '  carbs 25g  ', '  sugars 19g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.4g  ']",chocolate,"['To make the biscuit base, crush the digestive biscuits with a rolling pin or blitz in a food processor, then tip into a bowl with the sugar and butter and stir to combine. Butter and line an 18cm springform tin and tip in the biscuit mixture, pushing it down with the back of a spoon. Chill in the fridge for 30 mins.', 'To make the cheesecake, melt the chocolate in short bursts in the microwave, then leave to\xa0cool slightly. Whip the cream in a large bowl using an electric whisk until soft peaks form, then fold in the cocoa powder.\xa0Beat the cream cheese and sugar together, then fold in the cream mixture and the cooled chocolate.\xa0', 'Spoon the cheesecake mixture\xa0over the biscuit base, levelling it out with the back of a spoon. Transfer to the freezer and freeze for 2 hrs, or until set. Remove from the tin and leave at room temperature to soften for about 20 mins before serving.\xa0']"
Next level chocolate fondant,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/09/chocolate-fondant.jpg,Prep:40Cook:15pluschillingandfreezing,"['200g butter, melted', '3 tbsp cocoa powder, for dusting', '50g caramel sauce', '200g dark chocolate, chopped', '4 tbsp very strong coffee powder (espresso is ideal)', '6 eggs, three whole, plus the yolks of 3 (freeze the leftover egg whites for another recipe)', '75g golden caster sugar', '50g plain flour', '6 small metal pudding basins']","['  kcal 643  ', '  fat 50g  ', '  saturates 29g  ', '  carbs 37g  ', '  sugars 26g  ', '  fibre 5g  ', '  protein 10g  ', '  salt 0.9g  ']",chocolate,"['Use 50g of the butter to brush the insides of the pudding basins. Put them on a baking tray and transfer to the fridge to chill until the butter sets. Brush over another layer of the butter, then dust generously with the cocoa. Return to the fridge to set. Mix the caramel sauce with a good pinch of sea salt flakes, then chill in the fridge until ready to use.\xa0', 'Tip the remaining butter, the chocolate and coffee powder into a heatproof bowl. Set the bowl over a pan of gently simmering water, ensuring the bottom of the bowl doesn’t touch the water. Stir the mixture until smooth, adding another small pinch of sea salt. Tip the whole eggs, egg yolks and sugar into another bowl and beat together using an electric whisk until very pale – the whisk should leave a trail in the mixture when lifted. Sift in the flour, then gently fold in the melted chocolate mixture.', 'Spoon the fondant mixture into the prepared basins until just about halfway full, then transfer to the freezer on a baking tray for about 20-25 mins, or until the mixture\xa0is just set. Add 1 tsp of the salted caramel sauce to the middle of each fondant, then top up with the remaining fondant mixture. Return to the freezer until frozen. Can be prepared up to two weeks ahead.', 'Heat the oven to 200C/180C fan/gas 6. Put the fondants on a baking tray and bake for 15 mins until the tops have formed a crust and they are starting to come away from the sides of the basins. Remove from the oven, then leave to rest for 1 min before turning out onto warm plates. Sprinkle with extra sea salt, then serve straightaway.']"
Chocolate concrete with caramel sauce,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/05/_-chocolate-concrete.jpg,Prep:15Cook:30,"['175g plain flour', '50g ground almonds', '60g cocoa', '115g golden caster sugar', '145g butter, softened, plus extra for the tin', 'demerara sugar, for sprinkling over', '4 tbsp caramel', '50ml single cream']","['  kcal 257  ', '  fat 15g  ', '  saturates 8g  ', '  carbs 25g  ', '  sugars 13g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.2g  ']",chocolate,"['Heat oven to 180C/160C fan/gas 4. Put the flour, almonds, cocoa, caster sugar and a large pinch of salt into a food processor and whizz briefly. Add the butter and whizz until the mixture resembles damp sand.', 'Generously\xa0butter the base and sides of a small (15 x 25cm) baking tin. Tip the mixture into the tin and press it down. Bake for 30 mins. Remove from the oven, sprinkle over some demerara sugar and cut into squares using a sharp knife while still it’s soft.', 'Meanwhile, heat the caramel and cream together in a pan. Serve the concrete warm with\xa0the caramel sauce. You can cool any leftovers and eat them cold – they will harden like shortbread.']"
Salted chocolate & hazelnut brownies,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2019/04/salted-chocolate-hazelnut-brownies.jpg,Prep:20Cook:35,"['100g slightly salted butter, cut into small pieces, plus extra for the tin', '200g 70% dark chocolate, broken into chunks', '150g chocolate and hazelnut spread', '3 eggs, beaten', '200g golden caster sugar', '150g plain flour', '100g toasted pecan nuts, roughly chopped', 'ice cream and caramel sauce, to serve']","['  kcal 418  ', '  fat 25g  ', '  saturates 10g  ', '  carbs 40g  ', '  sugars 28g  ', '  fibre 3g  ', '  protein 6g  ', '  salt 0.2g  ']",chocolate,"['Heat oven to 180C/160C fan/ gas 4. Butter and line the base and sides of a 20cm square tin. Put the butter, chocolate and chocolate spread in a heatproof bowl and melt over a pan of lightly simmering water. Once melted, stir and set aside to cool a little.', 'In another bowl, use an electric whisk to beat the eggs and sugar together for 5 mins until light and fluffy. Pour in the chocolate mixture and whisk briefly to combine. Sift in the flour and gently fold through the mixture, then add most of the pecans. Scrape the mixture into the tin and spread out with a spatula. Scatter over the last of the pecans and a good sprinkling of sea salt.', 'Bake for 30-35 mins until set but a little gooey in the middle. Cool, then cut into squares and serve with ice cream and caramel sauce.']"
