name,image,time,ingredient,nutrition,categoty,methode
Ginger sweet tofu with pak choi,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--219531_12.jpg,Prep:15Cook:15Plusmarinating,"['250g fresh firm tofu, drained', '2 tbsp groundnut oil', '1cm piece ginger, sliced', '200g pak choi, leaves separated', '1 tbsp Shaohsing rice wine', '1 tbsp rice vinegar', '½ tsp dried chilli flakes', 'cooked jasmine rice, to serve', '1 tbsp grated ginger', '1 tsp dark soy sauce', '2 tbsp light soy sauce', '1 tbsp brown sugar']","['  kcal 241  ', '  fat 15g  ', '  saturates 3g  ', '  carbs 16g  ', '  sugars 11g  ', '  fibre 1g  ', '  protein 11g  ', '  salt 3.47g  ']",grains-pulses,"['Gently prick a few holes in the tofu with a toothpick (this will help the marinade to soak into it, giving better flavour), then cut into bite-size cubes. ', 'Mix the marinade ingredients together in a bowl and toss in the tofu pieces. Set aside to marinate for 10-15 mins. ', 'Heat a wok over high heat and add half the groundnut oil. When the oil starts to smoke, add the ginger slices and stir-fry for a few secs. Add the pak choy leaves and stir-fry for 1-2 mins. Add a small splash of water to create some steam and cook for 2 mins more. When the leaves have wilted and the stems are cooked but still a little crunchy, season with salt and transfer to a serving dish. ', 'Rinse the wok under cold water, then reheat it and add the remaining oil. When it starts to smoke, add the tofu pieces (retaining the marinade liquid) and stir-fry for 5-10 mins. Take care not to break up the tofu as you toss it to get it browned evenly on all sides. Season with the rice wine and rice vinegar. Add the remaining marinade liquid, bring to the bubble and let the liquid reduce. Sprinkle over the chilli flakes and toss well. Spoon onto the pak choy and serve immediately with jasmine rice, if you like.']"
Garlic prawns with Asian puy lentils,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--10323_11.jpg,Prep:15Cook:20Plusmarinating,"['400g raw, peeled tiger prawns, defrosted if frozen', '2 red chillies, deseeded and finely chopped', 'zest and juice 1 lime', '2 large garlic cloves, crushed', '2 tbsp oil', '200g Puy lentils', '2 tbsp soy sauce', '1 tbsp clear honey', '1 tbsp rice wine vinegar', '3 tbsp sesame seeds, toasted', 'bunch coriander, leaves roughly chopped']","['  kcal 349  ', '  fat 12g  ', '  saturates 2g  ', '  carbs 29g  ', '  sugars 4g  ', '  fibre 5g  ', '  protein 33g  ', '  salt 1.89g  ']",grains-pulses,"['Place the prawns in a shallow dish. Mix together half the finely chopped chilli, lime zest and juice, garlic and oil, then pour over the prawns. Cover and chill for 20 mins to marinate. ', 'Meanwhile, put the lentils in a pan, cover with twice their depth in water, bring to the boil, then simmer for 15-20 mins until tender. Top up the water if you need to. ', 'To make the dressing, put the remaining chopped chilli, the soy, honey and vinegar into a small bowl and stir together. Drain the lentils, then tip into a large bowl. Spoon over almost all the dressing while the lentils are hot, tip in the sesame seeds, then mix well. ', 'Heat a frying pan until really hot. Lift the prawns out of the marinade, then fry for 1-2 mins each side until pink and lightly golden. Pour in the marinade and bring to the boil. Fold the chopped coriander through the lentils, then spoon onto serving plates. Top with the prawns and any pan juices.']"
"Couscous with pine nuts, coriander & raisins",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--653652_10.jpg,Prep:5Cook:2,"['250g couscous', '400ml hot vegetable stock', '75g 2 ½ oz pine nuts', '50g dried apricots, chopped', 'bunch coriander leaves', '4-5 tbsp raisins', 'zest and juice 1 lemon', '5 tbsp olive oil']","['  kcal 366  ', '  fat 17g  ', '  saturates 2g  ', '  carbs 50g  ', '  sugars 18g  ', '  fibre 2g  ', '  protein 8g  ', '  salt 0.28g  ']",grains-pulses,"['Put the couscous in a medium-sized bowl, pour over the stock, cover with cling film, and leave to stand for 5 mins. Meanwhile, toast the pine nuts in a dry pan for a few mins, until pale golden. ', 'Fluff up the couscous with a fork, add all the remaining ingredients and mix well to combine.']"
Spiced red lentil soup,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--551459_11.jpg,Prep:5Cook:30,"['1 onion, chopped', '1 tbsp olive oil', '1-2 tbsp Thai red curry paste', '300g red lentils', '1.7l vegetable stock', '200ml coconut milk', 'chopped spring onions, to serve (optional)']","['  kcal 390  ', '  fat 13g  ', '  saturates 8g  ', '  carbs 51g  ', '  sugars 9g  ', '  fibre 6g  ', '  protein 20g  ', '  salt 1.44g  ']",grains-pulses,"['Fry the onion in 1 tbsp olive oil until soft. Stir in the red Thai curry paste, depending how hot you want it. ', 'Add red lentils and mix to coat in the paste. Pour over vegetable stock and simmer for 20 mins until the lentils are tender. ', 'Blend with coconut milk and reheat if needed. Serve scattered with chopped spring onions, if you like.']"
Polenta & pancetta stuffing,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--464672_11.jpg,Prep:10Cook:1hrs10,"['1 onion, finely chopped', '2 tbsp olive oil', '2 x 70g packs cubetti di pancetta', '1 garlic clove, crushed', '2 thyme sprigs, leave stripped and finely chopped, plus extra to serve', '1 x 500g pack ready-cooked polenta, chopped into cubes', '50g parmesan, grated', '250ml single or whipping cream', '250ml chicken or vegetable stock']","['  kcal 268  ', '  fat 19g  ', '  saturates 9g  ', '  carbs 12g  ', '  sugars 3g  ', '  fibre 2g  ', '  protein 12g  ', '  salt 2.19g  ']",grains-pulses,"['Heat oven to 200C/180C fan/gas 6. In a large frying pan, gently fry the onion in the oil until soft, about 8-10 mins. Stir in the pancetta, garlic and thyme, and cook until the pancetta is browned and crisp. Stir in the polenta and half the cheese and cook for a few mins – don’t worry if the polenta breaks up. You can prepare up to this stage up to a day ahead. ', 'Add the cream and stock to the pan, mix thoroughly, then pour into an oiled baking dish. Sprinkle the remaining cheese over and bake for 40 mins or until browned on top. Allow to stand for 10 mins before serving.']"
Lentil lasagne,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1095476_12.jpg,Prep:15Cook:1hrs15,"['1 tbsp olive oil', '1 onion, chopped', '1 carrot, chopped', '1 celery stick, chopped', '1 garlic clove, crushed', '2 x 400g cans lentils, drained, rinsed', '1 tbsp cornflour', '400g can chopped tomatoes', '1 tsp mushroom ketchup', '1 tsp chopped oregano (or 1 tsp dried)', '1 tsp vegetable stock powder', '2 cauliflower heads, broken into florets', '2 tbsp unsweetened soya milk', 'pinch of freshly grated nutmeg', '9 dried egg-free lasagne sheets']","['  kcal 378  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 63g  ', '  sugars 11g  ', '  fibre 10g  ', '  protein 19g  ', '  salt 0.3g  ']",grains-pulses,"['Heat the oil in a pan, add the onion, carrot and celery, and gently cook for 10-15 mins until soft. Add the garlic, cook for a few mins, then stir in the lentils and cornflour. ', 'Add the tomatoes plus a canful of water, the mushroom ketchup, oregano, stock powder and some seasoning. Simmer for 15 mins, stirring occasionally. ', 'Meanwhile, cook the cauliflower in a pan of boiling water for 10 mins or until tender. Drain, then purée with the soya milk using a hand blender or food processor. Season well and add the nutmeg. ', 'Heat oven to 180C/160C fan/gas 4. Spread a third of the lentil mixture over the base of a ceramic baking dish, about 20 x 30cm. Cover with a single layer of lasagne, snapping the sheets to fit. Add another third of the lentil mixture, then spread a third of the cauliflower purée on top, followed by a layer of pasta. Top with the last third of lentils and lasagna, followed by the remaining purée. ', 'Cover loosely with foil and bake for 35-45 mins, removing the foil for the final 10 mins of cooking.']"
Tofu & spinach cannelloni,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--684637_10.jpg,Prep:25Cook:1hrs,"['2 tbsp olive oil', '1 onion, chopped', '3 garlic cloves, finely chopped', '2 x 400g cans chopped tomatoes', '50g pine nuts, roughly chopped', '400g bag spinach', 'pinch grated nutmeg', '349g pack silken tofu', '300g pack fresh lasagne sheets', '4 tbsp fresh breadcrumbs']","['  kcal 284  ', '  fat 13g  ', '  saturates 2g  ', '  carbs 30g  ', '  sugars 6g  ', '  fibre 4g  ', '  protein 13g  ', '  salt 0.65g  ']",grains-pulses,"['Heat half the oil in a pan, add onion and 1/3 of the garlic and fry for 4 mins until softened. Pour in tomatoes, season and bring to the boil. Reduce heat and cook for 10 mins until sauce thickens. ', 'Heat half remaining oil in a frying pan and cook another 1/3 of garlic for 1 min, then add half the pine nuts and the spinach. Wilt spinach, then tip out excess liquid. Whizz tofu in a food processor or with a hand blender until smooth, then stir through the spinach with the nutmeg and some pepper. Remove from the heat; allow to cool slightly. ', 'Heat oven to 200C/180C fan/gas 6. Pour half tomato sauce into a 20 x 30cm dish. Divide spinach mix between lasagne sheets, roll up and lay on top of sauce. Pour over remaining sauce. Bake for 30 mins. ', 'Mix crumbs with remaining garlic and pine nuts. Sprinkle over top of dish, drizzle with remaining oil and bake for 10 mins until crumbs are golden.']"
Sesame noodles with tofu,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--339102_10.jpg,Prep:2,"['250g pack firm tofu, drained (we used Cauldron)', '2 tbsp reduced-salt soy sauce, plus extra to serve (optional)', '300g green veg (we used mange tout and halved bok choi)', '1 garlic clove, sliced', 'small knob of ginger, peeled and shredded', '300g pack straight-to-wok egg noodles (or use 2 sheets medium dried egg noodles and follow pack instructions)', '1 tbsp sesame seed', '1 tbsp sesame oil, plus extra to serve (optional)']","['  kcal 531  ', '  fat 17g  ', '  saturates 2g  ', '  carbs 74g  ', '  sugars 6g  ', '  fibre 5g  ', '  protein 27g  ', '  salt 3.35g  ']",grains-pulses,"['Cut the tofu into 12 pieces and mix with 1 tbsp of soy sauce and 1 tsp of sesame oil. Heat the remaining oil in a wok, then stir-fry the vegetables, garlic and ginger for 2 mins until the vegetables are starting to wilt. Drizzle with 2 tbsp water, then stir-fry for another min. ', 'Add the noodles, sesame seeds and soy sauce from the marinated tofu, then stir-fry for 2 mins. Now add the tofu, splash over the remaining soy sauce, then cover with a lid or baking sheet. Leave for 1 min so that the tofu heats through, then gently mix into the rest of the stir-fry. ', 'Lift the noodles and tofu into bowls and splash over a little more soy sauce and sesame oil to serve, if you like. ']"
Salmon & soya bean salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--659560_11.jpg,Prep:15Cook:10,"['1 large omega-3 rich egg (See TRY section at the bottom of the recipe)', '200g frozen soya beans, defrosted', 'zest and juice 1 lemon', '2 tbsp flax seed oil (we used granoVita)', '250g pouch Puy lentils', 'small bunch spring onions, sliced', '2 poached salmon fillets, skin removed']","['  kcal 618  ', '  fat 30g  ', '  saturates 5g  ', '  carbs 41g  ', '  sugars 6g  ', '  fibre 14g  ', '  protein 49g  ', '  salt 1.47g  ']",grains-pulses,"['Put the egg in a pan, cover with cold water and bring to the boil. Cook for 4 mins (or 8 for hard-boiled), adding soya beans to the pan for the final min, then drain and run under cold water to cool. Shell and cut egg into 6 wedges, then set aside. ', 'Mix the lemon juice and zest with the oil, season, then stir through the soya beans, lentils and spring onions. ', 'Divide between 2 plates, then gently break the salmon into large flakes and put on top of the lentils along with the egg. Try it with seeded brown bread.']"
Herby apricot quinoa,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--281557_11.jpg,Prep:10Cook:15,"['200g quinoa', 'about 8-10 dried apricots', 'zest 1 lemon and half the juice', '2 tbsp olive oil', 'large handful each flat-leaf parsley and mint, roughly chopped', '50g toasted pine nuts']","['  kcal 327  ', '  fat 17g  ', '  saturates 2g  ', '  carbs 36g  ', '  sugars 11g  ', '  fibre 2g  ', '  protein 10g  ', '  salt 0.04g  ']",grains-pulses,"['Cook quinoa following the pack instructions, then drain if there is any excess liquid. Meanwhile, pour some boiling water over the apricots in a bowl to plump them up. ', 'Tip the cooked quinoa into a bowl and stir in the lemon zest, juice and olive oil with some seasoning. Drain the apricots, roughly chop, and stir into the quinoa along with the herbs. Scatter with pine nuts and serve.']"
Tofu & vegetable patties,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--659634_11.jpg,Prep:15Cook:10,"['1 carrot, grated', 'bunch spring onions, sliced, plus extra strips to serve', '1 garlic clove, crushed', '3cm/1¼ inch piece ginger, grated', '400g block firm tofu, drained and crumbled', '2 eggs, lightly beaten', '2 tbsp each sesame and vegetable oil', 'sweet chilli sauce, to serve']","['  kcal 110  ', '  fat 9g  ', '  saturates 1g  ', '  carbs 3g  ', '  sugars 1g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.11g  ']",grains-pulses,"['Combine all the ingredients except the oils in a large bowl with some seasoning and mix well. Heat both the oils in a frying pan. Grease an 8cm metal pastry ring or cookie cutter and place in the pan. When hot, pour 5 tbsp of the batter in and turn the heat down to medium. ', 'Cook 4-5 mins until golden, then take off the ring (be careful, as it may be hot), flip the pattie and cook the other side. Do this in batches, keeping finished patties warm in a low oven. Serve with the chilli sauce and extra spring onions, if you like.']"
Tofu & asparagus pad Thai,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--605574_11.jpg,Prep:15Cook:15,"['200g flat rice noodles', '2 limes, 1 juiced, one cut into wedges', '1 tbsp tamarind paste, or extra lime juice', '2 tbsp sweet chilli sauce, plus extra for serving', '2 tbsp vegetable oil or sunflower oil', '300g firm tofu, drained, patted dry and cut into cubes', '10 asparagus spears, trimmed and sliced on the diagonal', '6 spring onions halved and thinly sliced lengthways', '300g bag beansprouts', '3 garlic cloves, finely chopped', 'handful each coriander leaves and salted peanuts, to serve']","['  kcal 321  ', '  fat 8g  ', '  saturates 1g  ', '  carbs 53g  ', '  sugars 8g  ', '  fibre 3g  ', '  protein 12g  ', '  salt 0.74g  ']",grains-pulses,"['Cook the noodles following packet instructions. Mix the lime juice, tamarind and chilli sauce in a small bowl. Set aside. ', 'Heat 1 tbsp oil in a non-stick frying pan or wok and fry the tofu for 5-8 mins, until golden all over. Set aside. ', 'Add the remaining oil and stir-fry the asparagus until tender. Tip in the spring onions, beansprouts and garlic. Cook for 2 mins more. Stir in the drained noodles, sauce and some salt. Mix in the tofu and heat through. Serve with coriander, salted peanuts and lime wedges.']"
Spicy tofu kedgeree,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--54141_12.jpg,Prep:10Cook:20,"['140g basmati rice', '2 eggs', '1 tbsp olive oil', '1 onion, chopped', '1 red chilli, chopped', '2 tbsp medium curry powder', '1 tsp brown or black mustard seeds', '2-3 pinches cayenne pepper', '100g marinated tofu (we used Cauldron)', '½ bunch spring onions, sliced', 'handful flat-leaf parsley, chopped']","['  kcal 574  ', '  fat 25g  ', '  saturates 4g  ', '  carbs 68g  ', '  sugars 5g  ', '  fibre 6g  ', '  protein 25g  ', '  salt 2.3g  ']",grains-pulses,"['Cook the rice and boil the eggs in the same pan for 8-9 mins. Meanwhile, heat oil in a non-stick frying pan and soften the onion and chilli for 5 mins. Add all the spices and fry for 1-2 mins more. ', 'Drain the rice and stir into the spicy onion with a splash of water and the tofu. Season well, then heat through gently for a few mins until piping hot. Peel and quarter the boiled eggs. Stir the spring onions and parsley into the rice, divide between 2 bowls and top with the eggs.']"
Easy miso soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3813_12.jpg,Prep:4,"['sachet of Japanese miso soup', 'dash of soy sauce', '1 tbsp diced silken tofu', 'a good sprig of watercress']","['  kcal 76  ', '  fat 3g  ', '  saturates 0g  ', '  carbs 7g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 6g  ', '  salt 2.58g  ']",grains-pulses,"['Dissolve a sachet of Japanese miso soup mix in a bowl with boiling water. Add a dash soy sauce, diced silken tofu and a good sprig of watercress.']"
Red lentil & chorizo soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1253451_8.jpg,Prep:10Cook:50,"['1 tbsp olive oil, plus extra for drizzling', '200g cooking chorizo, peeled and diced', '1 large onion, chopped', '2 carrots, chopped', 'pinch of cumin seeds', '3 garlic cloves, chopped', '1 tsp smoked paprika, plus extra for sprinkling', 'pinch of golden caster sugar', 'small splash red wine vinegar', '250g red lentils', '2 x 400g cans chopped tomato', '850ml chicken stock', 'plain yogurt, to serve']","['  kcal 260  ', '  fat 13g  ', '  saturates 5g  ', '  carbs 16g  ', '  sugars 10g  ', '  fibre 7g  ', '  protein 18g  ', '  salt 1.1g  ']",grains-pulses,"['Heat the oil in a large pan. Add the chorizo and cook until crisp and it has released its oils. Remove with a slotted spoon into a bowl, leaving the fat in the pan. Fry the onion, carrots and cumin seeds for 10 mins until soft and glistening, then add the garlic and fry for 1 min more. Scatter over the paprika and sugar, cook for 1 min, then splash in the vinegar. Simmer for a moment, then stir in the lentils, and pour over the tomatoes and chicken stock. ', 'Give it a good stir, then simmer for 30 mins or until the lentils are tender. Blitz with a hand blender until smooth-ish but still chunky. Can be made several days ahead or frozen for 6 months at this point. Serve in bowls, drizzled with yogurt and olive oil, scattered with the chorizo and a sprinkling of paprika.']"
Vegan smoothie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1243527_9.jpg,Prep:5,"['100ml (¼ tall glass) cherry juice (we used Cherrygood)', '200ml (½ tall glass) unsweetened soya milk', '1 cherry soya yogurt', '3 tbsp or 50g firm silken tofu', '75g (1 empty yogurt pot) frozen cherries', '2 tbsp porridge oats']","['  kcal 180  ', '  fat 4.7g  ', '  saturates 0.7g  ', '  carbs 24.2g  ', '  sugars 15.2g  ', '  fibre 2.9g  ', '  protein 8.3g  ', '  salt 0.1g  ']",grains-pulses,['Measure all the ingredients exactly or use a tall glass and your empty yogurt pot for speed – they don’t have to be exact. Put them into a blender and blitz until smooth. Pour into 1 tall glass (you’ll have enough for a top up) or two short tumblers.']
Japanese tofu noodle bowl,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--293467_11.jpg,Prep:15Cook:15Plusmarinating,"['3 tbsp tamari or dark soy sauce', '2 tbsp seasoned rice vinegar', '1 tbsp mirin or 2 tsp caster sugar', '200g firm tofu, drained, patted dry and cut into 8 cubes', 'cornflour, for coating', 'sunflower oil, for frying', '1 bunch asparagus, base of stalks snapped off, cut diagonally into about 4 pieces', '50g fresh or frozen edamame beans', '50g frozen peas', 'small piece ginger, grated', '400g pack straight-to-wok udon noodles', 'coriander leaves, to garnish', 'chilli oil, to serve']","['  kcal 478  ', '  fat 8g  ', '  saturates 1g  ', '  carbs 87g  ', '  sugars 6g  ', '  fibre 3g  ', '  protein 20g  ', '  salt 5.02g  ']",grains-pulses,"['Combine the tamari or soy sauce, vinegar and mirin or sugar in a shallow bowl and stir until dissolved. Place the tofu in the marinade and turn to coat. Leave to absorb the flavours for about 30 mins or more. (If marinating for several hours, keep in the fridge.) ', 'When ready to cook, turn the oven on to warm. Scatter the cornflour over a plate. Remove the tofu from the marinade, reserving the marinade, and roll in the cornflour to coat all sides. Heat a wide frying pan over a medium-high and add enough sunflower oil to cover the base of the pan. Fry the tofu, using tongs to turn, until dark golden and crisp all over. Drain on kitchen paper, then keep warm in the oven. ', 'Place 1 litre of water in a medium saucepan with the reserved marinade and bring to the boil. Add asparagus, edamame beans, peas, ginger and noodles and return to the boil. Simmer until the vegetables are just tender, about 3-4 mins. Divide between 4 bowls and place 2 tofu cubes in each. Top with coriander leaves and serve drizzled with a little of the chilli oil.']"
Chicken with mustard lentils,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1173677_11.jpg,Prep:15Cook:1hrs15,"['1 tbsp vegetable oil', 'pack of 4 chicken thighs and 4 chicken drumsticks', '1 red onion, thinly sliced', '2 garlic cloves, crushed', '250g puy lentils', '750ml hot chicken stock', '2 tbsp crème fraîche', 'zest and juice 1 lemon', '1 tbsp Dijon mustard', 'small bunch parsley, chopped', 'green vegetables, to serve (optional)']","['  kcal 538  ', '  fat 24g  ', '  saturates 7g  ', '  carbs 32g  ', '  sugars 3g  ', '  fibre 7g  ', '  protein 49g  ', '  salt 1g  ']",grains-pulses,"['Heat the oil in a large flameproof casserole. Season the chicken pieces, then brown in the hot oil for 3 mins each side, until golden on all sides. Remove and set aside. Pour away all but 1 tbsp oil. ', 'Add the onion to the pan and cook for 5 mins, then add the garlic and cook for 1 min more. Add the lentils and stock and stir well. Put the chicken on top, put the lid on and leave to simmer over a medium heat for 30 mins. Remove the lid and increase the heat. Bubble for another 20 mins until the lentils are tender, most of the stock has been absorbed, and the chicken is cooked through. ', 'Stir in the crème fraîche, lemon zest and juice, mustard, parsley and seasoning. Serve with green veg, if you like.']"
Golden couscous with apricots & crispy onions,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1173657_11.jpg,Prep:15Cook:20,"['500g couscous', '1 vegetable stock cube', '2 tsp turmeric', '1 tsp ground cinnamon', '100g dried apricots, chopped', '3 red onions, thinly sliced', '1 tsp caster sugar', 'about 500ml vegetable or sunflower oil', 'zest and juice 1 lemon', '2 tbsp olive oil', 'small bunch coriander, chopped', 'small handful mint, chopped, a few leaves reserved']","['  kcal 403  ', '  fat 8g  ', '  saturates 1g  ', '  carbs 67g  ', '  sugars 11g  ', '  fibre 6g  ', '  protein 12g  ', '  salt 0.6g  ']",grains-pulses,"['Boil a kettle. Tip the couscous into a large bowl, crumble in the stock cube, then add the turmeric, cinnamon and apricots, and season well. Pour over 500ml boiling water, give everything a quick stir, then cover with cling film and leave for 5 mins. ', 'Put half the sliced onions in a bowl with a good pinch of salt and the sugar, pour over enough boiling water to cover and leave to steep for 10 mins. (This will remove some of the onions’ acidity and turn them a beautiful bright pink colour.) ', 'Heat enough oil to come about 5cm up the side of a deep saucepan. Once hot, fry the remaining onions in batches for 1-2 mins until golden and crispy. Drain on kitchen paper and sprinkle with salt. ', 'Use a fork to fluff up the couscous. Drain the steeped onions and stir through the couscous with the lemon zest and juice, olive oil and herbs. Tip onto a serving platter or bowl and scatter with the crispy onions and mint leaves.']"
